,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
5586,meyerch01,8,992,2834,276,826,120,41,14,363.0,44.0,274,174.0,Chief,Meyers,194.0,71.0,R,R,C,N,0.291460832745236,0.353925353925354,0.37755822159491903
5004,lyonsed01,0,7,26,2,4,0,0,0,0.0,0.0,2,2.0,Ed,Lyons,165.0,69.0,R,R,2B,N,0.153846153846154,0.214285714285714,0.153846153846154
4974,lunddo01,9,281,753,91,181,36,8,15,86.0,5.0,65,113.0,Don,Lund,200.0,72.0,R,R,OF,N,0.240371845949535,0.300733496332518,0.36918990703851295
8373,tocajo01,2,25,27,4,7,1,0,0,5.0,0.0,0,11.0,Jorge,Toca,220.0,75.0,R,R,1B,N,0.25925925925925897,0.25925925925925897,0.296296296296296
3619,hemphfr01,3,14,43,0,3,0,0,0,2.0,1.0,9,6.0,Frank,Hemphill,165.0,71.0,R,R,OF,N,0.0697674418604651,0.23076923076923103,0.0697674418604651
5991,neaglja01,5,100,369,37,65,11,1,0,,,14,,Jack,Neagle,155.0,66.0,R,R,OF,N,0.176151761517615,0.20626631853785898,0.211382113821138
7406,scharni01,1,13,52,5,10,2,1,1,,,1,,Nick,Scharf,,,,R,3B,N,0.19230769230769199,0.20754716981132101,0.326923076923077
3720,higasky01,1,38,90,8,12,2,0,3,6.0,0.0,8,22.0,Kyle,Higashioka,205.0,73.0,R,R,C,N,0.133333333333333,0.204081632653061,0.25555555555555604
3314,guilloz01,15,1993,6686,773,1764,275,69,28,619.0,169.0,239,511.0,Ozzie,Guillen,150.0,71.0,L,R,SS,N,0.263834878851331,0.289241877256318,0.338169309003889
886,brandro01,8,568,1345,108,322,34,7,3,106.0,20.0,112,126.0,Ron,Brand,167.0,67.0,R,R,C,N,0.239405204460967,0.29787234042553196,0.2817843866171
890,branski01,13,1330,4999,529,1351,225,75,13,637.0,175.0,221,384.0,Kitty,Bransfield,207.0,71.0,R,R,1B,N,0.27025405081016196,0.301149425287356,0.35307061412282503
7704,sizemgr01,11,1101,4147,660,1098,252,47,150,518.0,143.0,483,952.0,Grady,Sizemore,205.0,74.0,L,L,OF,N,0.264769713045575,0.3414686825054,0.456715698095008
8455,troutmi01,7,1065,3870,793,1187,224,44,240,648.0,189.0,693,998.0,Mike,Trout,235.0,74.0,R,R,OF,N,0.30671834625322997,0.412009642778874,0.573385012919897
8988,wilsoar03,1,51,140,9,31,5,3,0,17.0,0.0,7,14.0,Archie,Wilson,175.0,71.0,R,R,OF,N,0.221428571428571,0.25850340136054395,0.3
6934,reynoma03,2,127,215,24,48,9,2,4,19.0,0.0,19,75.0,Matt,Reynolds,200.0,73.0,R,R,3B,N,0.22325581395348804,0.28632478632478603,0.33953488372093
3633,henlebo01,0,41,115,16,35,8,1,3,18.0,3.0,11,26.0,Bob,Henley,190.0,74.0,R,R,C,N,0.304347826086957,0.365079365079365,0.4695652173913039
6393,patteco01,11,1230,4171,571,1050,197,34,118,431.0,218.0,206,933.0,Corey,Patterson,180.0,70.0,L,R,OF,N,0.25173819228002897,0.286954535069682,0.40014385039558903
3149,gordoal01,11,1553,5672,775,1461,322,25,173,662.0,108.0,615,1398.0,Alex,Gordon,225.0,73.0,L,R,OF,N,0.25758110014104396,0.3302051853030061,0.414668547249647
7537,sevcijo01,0,12,16,1,1,1,0,0,0.0,0.0,1,5.0,John,Sevcik,205.0,74.0,R,R,C,N,0.0625,0.11764705882352902,0.125
275,auerbri01,10,624,1407,167,309,56,5,9,86.0,36.0,127,198.0,Rick,Auerbach,165.0,72.0,R,R,SS,N,0.219616204690832,0.284224250325945,0.28571428571428603
7419,schenha01,5,207,538,70,133,22,3,2,24.0,6.0,27,25.0,Hank,Schenz,175.0,69.0,R,R,3B,N,0.247211895910781,0.283185840707965,0.310408921933086
3427,handiji01,0,14,44,10,5,1,0,0,2.0,1.0,6,,Jim,Handiboe,160.0,71.0,R,R,OF,N,0.11363636363636401,0.22,0.136363636363636
5562,merriwh01,2,384,1530,212,449,97,12,33,167.0,87.0,109,274.0,Whit,Merrifield,195.0,72.0,R,R,1B,N,0.293464052287582,0.340451494813911,0.437254901960784
1596,coledi01,6,456,1215,106,303,50,10,2,107.0,2.0,132,124.0,Dick,Cole,175.0,74.0,R,R,2B,N,0.24938271604938297,0.32293986636971,0.311934156378601
6900,rendoan01,5,770,2879,454,820,201,12,102,420.0,40.0,329,524.0,Anthony,Rendon,200.0,73.0,R,R,3B,N,0.284821118443904,0.35816708229426397,0.46926015977770097
3890,houstty01,7,700,1805,197,479,84,6,63,253.0,10.0,119,408.0,Tyler,Houston,210.0,74.0,L,R,1B,N,0.265373961218837,0.310810810810811,0.423268698060942
6593,pinkhed01,0,24,95,27,25,5,5,1,17.0,5.0,18,3.0,Ed,Pinkham,142.0,67.0,L,L,3B,N,0.263157894736842,0.380530973451327,0.45263157894736794
830,bouchme01,0,17,17,2,5,1,1,0,2.0,0.0,1,1.0,Medric,Boucher,165.0,70.0,R,R,1B,N,0.294117647058824,0.33333333333333304,0.47058823529411803
5640,milleja04,3,28,68,7,16,3,0,2,6.0,1.0,4,29.0,Jai,Miller,200.0,75.0,R,R,OF,N,0.23529411764705901,0.277777777777778,0.36764705882352894
3849,hoopeke01,1,14,8,1,1,0,0,0,0.0,0.0,1,2.0,Kevin,Hooper,160.0,70.0,R,R,2B,N,0.125,0.222222222222222,0.125
3806,hogansh01,12,989,3180,288,939,146,12,61,474.0,6.0,220,188.0,Shanty,Hogan,240.0,73.0,R,R,C,N,0.295283018867925,0.34088235294117597,0.406289308176101
7768,smithgr01,2,27,52,6,11,2,1,0,7.0,1.0,2,7.0,Greg,Smith,170.0,71.0,B,R,2B,N,0.211538461538462,0.24074074074074103,0.28846153846153805
229,ardnejo01,6,110,415,34,88,14,2,0,39.0,,18,64.0,Joe,Ardner,160.0,67.0,R,R,2B,N,0.21204819277108397,0.24480369515011502,0.255421686746988
4733,leedu01,6,253,732,80,163,20,9,0,60.0,12.0,88,70.0,Dud,Lee,150.0,69.0,L,R,SS,N,0.22267759562841502,0.30609756097561,0.27459016393442603
894,brantro01,5,126,387,32,89,19,0,7,37.0,1.0,33,91.0,Rob,Brantly,195.0,73.0,L,R,C,N,0.22997416020671804,0.29047619047619,0.33333333333333304
1472,chrisst01,3,24,37,1,6,2,0,1,7.0,0.0,1,6.0,Steve,Christmas,190.0,72.0,L,R,C,N,0.162162162162162,0.18421052631578896,0.297297297297297
2828,gaffkfa01,6,129,321,43,73,14,4,7,42.0,2.0,30,47.0,Fabian,Gaffke,185.0,70.0,R,R,OF,N,0.22741433021806895,0.29344729344729303,0.36137071651090297
4612,lajoina01,20,2480,9590,1504,3243,657,163,82,1599.0,380.0,516,,Nap,Lajoie,195.0,73.0,R,R,2B,Player,0.338164754953076,0.37195725311696,0.46631908237747705
8790,webstle01,11,587,1450,157,368,73,2,33,176.0,1.0,140,209.0,Lenny,Webster,185.0,69.0,R,R,C,N,0.253793103448276,0.319496855345912,0.37517241379310295
604,bergecl01,0,6,13,2,1,0,0,0,0.0,0.0,1,4.0,Clarence,Berger,185.0,72.0,L,R,OF,N,0.0769230769230769,0.14285714285714302,0.0769230769230769
8199,tapiara01,2,117,223,37,61,14,3,3,25.0,8.0,12,54.0,Raimel,Tapia,180.0,74.0,L,L,OF,N,0.27354260089686105,0.31063829787234,0.403587443946188
3055,gleasha01,4,274,944,88,206,24,11,3,90.0,31.0,48,83.0,Harry,Gleason,160.0,66.0,R,R,3B,N,0.21822033898305104,0.25604838709677397,0.276483050847458
7889,speedho01,4,113,135,21,28,5,1,0,6.0,4.0,20,46.0,Horace,Speed,180.0,73.0,R,R,OF,N,0.20740740740740699,0.309677419354839,0.25925925925925897
840,bowcobe01,0,14,50,7,16,3,1,1,10.0,1.0,3,15.0,Benny,Bowcock,150.0,67.0,R,R,2B,N,0.32,0.358490566037736,0.48
2277,doziehu01,2,110,381,40,87,20,4,11,35.0,2.0,26,117.0,Hunter,Dozier,220.0,76.0,R,R,OF,N,0.22834645669291298,0.277641277641278,0.38845144356955397
4197,jonesch02,0,25,90,10,16,1,0,0,,,5,,Charlie,Jones,,,,,2B,N,0.17777777777777803,0.221052631578947,0.188888888888889
4045,jackshe01,0,10,38,1,10,1,0,0,3.0,2.0,0,12.0,Henry,Jackson,185.0,74.0,R,R,1B,N,0.263157894736842,0.263157894736842,0.289473684210526
2558,fasansa01,12,427,1109,136,245,49,0,47,140.0,2.0,72,327.0,Sal,Fasano,220.0,74.0,R,R,C,N,0.22091974752028898,0.268416596104996,0.39224526600540993
8198,tannele01,9,1090,3778,331,833,135,27,3,346.0,63.0,229,,Lee,Tannehill,170.0,71.0,R,R,3B,N,0.220487030174696,0.26503618667332196,0.27289571201694
4381,kennejo03,12,856,2110,237,475,77,17,32,185.0,14.0,142,461.0,John,Kennedy,185.0,72.0,R,R,3B,N,0.225118483412322,0.273978685612789,0.323222748815166
6999,riosju01,0,87,196,20,44,5,1,1,5.0,1.0,7,19.0,Juan,Rios,185.0,75.0,R,R,2B,N,0.224489795918367,0.25123152709359603,0.27551020408163296
2811,fulleji01,4,107,315,24,61,17,0,11,41.0,1.0,19,130.0,Jim,Fuller,215.0,75.0,R,R,1B,N,0.193650793650794,0.239520958083832,0.352380952380952
519,becker01,3,232,912,122,265,42,11,9,123.0,12.0,30,66.0,Erve,Beck,168.0,70.0,R,R,2B,N,0.29057017543859603,0.313163481953291,0.39035087719298206
1232,campbgi01,5,295,708,78,186,30,2,5,93.0,5.0,116,35.0,Gilly,Campbell,182.0,67.0,L,R,C,N,0.26271186440678,0.36650485436893204,0.331920903954802
6919,reyesfr01,0,87,261,36,73,9,0,16,31.0,0.0,24,80.0,Franmil,Reyes,275.0,77.0,R,R,OF,N,0.279693486590038,0.340350877192982,0.498084291187739
2100,denketr01,0,24,37,6,9,4,1,1,3.0,0.0,5,10.0,Travis,Denker,205.0,69.0,R,R,2B,N,0.24324324324324303,0.33333333333333304,0.48648648648648707
8917,wilbede01,8,299,720,67,174,35,7,19,115.0,1.0,44,96.0,Del,Wilber,200.0,75.0,R,R,C,N,0.24166666666666697,0.28534031413612604,0.38888888888888895
1145,butkaed01,1,18,50,1,11,2,0,0,2.0,0.0,2,14.0,Ed,Butka,193.0,75.0,R,R,1B,N,0.22,0.25,0.26
3601,heintto01,5,90,140,17,34,5,0,3,12.0,0.0,14,22.0,Tom,Heintzelman,180.0,73.0,R,R,2B,N,0.24285714285714302,0.311688311688312,0.34285714285714297
5731,montgal01,0,42,52,4,10,1,0,0,4.0,0.0,9,8.0,Al,Montgomery,185.0,70.0,R,R,C,N,0.19230769230769199,0.31147540983606603,0.211538461538462
5504,meachbo01,5,457,1371,202,324,58,8,8,114.0,58.0,140,276.0,Bob,Meacham,175.0,73.0,B,R,SS,N,0.236323851203501,0.307081403044342,0.307804522246535
4308,kawasmu01,4,276,633,80,150,18,6,1,51.0,12.0,70,119.0,Munenori,Kawasaki,175.0,71.0,L,R,2B,N,0.23696682464454996,0.312944523470839,0.28909952606635103
2791,friaspe01,8,723,1346,132,323,49,8,1,108.0,12.0,49,136.0,Pepe,Frias,159.0,70.0,R,R,SS,N,0.23997028231797896,0.266666666666667,0.290490341753343
2595,fieldce01,13,1470,5157,744,1313,200,7,319,1008.0,2.0,693,1316.0,Cecil,Fielder,230.0,75.0,R,R,1B,N,0.254605390731045,0.342905982905983,0.481675392670157
28,adamsbo03,13,1281,4019,591,1082,188,49,37,303.0,67.0,414,447.0,Bobby,Adams,160.0,70.0,R,R,3B,N,0.269221199303309,0.33746898263027303,0.36800199054491206
5511,medwijo01,16,1984,7635,1198,2471,540,113,205,1383.0,42.0,437,551.0,Joe,Medwick,187.0,70.0,R,R,OF,Player,0.323641126391618,0.36025768087215104,0.504518664047151
8478,turneju01,9,937,2892,398,844,201,8,93,405.0,32.0,282,469.0,Justin,Turner,205.0,71.0,R,R,3B,N,0.291839557399723,0.35475740390674204,0.46334716459197794
47,adducji02,5,149,391,48,92,18,4,5,39.0,7.0,29,108.0,Jim,Adduci,210.0,74.0,L,L,1B,N,0.23529411764705901,0.288095238095238,0.340153452685422
6140,obriedi01,0,15,21,3,7,2,0,0,0.0,0.0,2,1.0,Dink,O'Brien,160.0,68.0,R,R,C,N,0.33333333333333304,0.39130434782608703,0.42857142857142894
2007,davisjd01,1,67,165,17,32,6,0,5,12.0,1.0,14,49.0,J. D.,Davis,225.0,75.0,R,R,1B,N,0.193939393939394,0.25698324022346397,0.321212121212121
8635,virgioz02,10,739,2258,258,549,84,6,98,307.0,4.0,248,453.0,Ozzie,Virgil,180.0,73.0,R,R,C,N,0.24313551815766202,0.31803671189146,0.41585473870682
3429,handlle01,11,968,3356,418,902,122,45,15,297.0,68.0,267,204.0,Lee,Handley,160.0,67.0,R,R,3B,N,0.268772348033373,0.32266077836047496,0.345351609058403
3863,hornsa01,8,389,1040,132,250,49,1,62,179.0,0.0,132,323.0,Sam,Horn,215.0,77.0,L,L,1B,N,0.240384615384615,0.325938566552901,0.46826923076923105
2066,delahed01,15,1837,7510,1600,2597,522,186,101,1466.0,456.0,742,439.0,Ed,Delahanty,170.0,73.0,R,R,OF,Player,0.34580559254327603,0.40462918080465293,0.505193075898802
6940,rhielbi01,4,200,519,61,138,26,8,7,68.0,2.0,43,57.0,Billy,Rhiel,175.0,71.0,R,R,2B,N,0.265895953757225,0.322064056939502,0.38728323699421996
8219,tauchmi01,1,52,59,7,9,1,1,0,2.0,2.0,9,25.0,Mike,Tauchman,200.0,74.0,L,L,OF,N,0.152542372881356,0.264705882352941,0.203389830508475
7862,soltemo01,9,938,3421,503,990,213,42,83,599.0,42.0,221,377.0,Moose,Solters,190.0,72.0,R,R,OF,N,0.28938906752411603,0.332509610104338,0.448991522946507
6155,obrieto03,7,293,714,110,198,30,14,8,78.0,2.0,70,66.0,Tommy,O'Brien,195.0,71.0,R,R,OF,N,0.27731092436974797,0.341836734693878,0.3921568627450979
3456,hardtja01,2,67,134,14,31,7,0,2,16.0,1.0,8,24.0,Jason,Hardtke,175.0,70.0,B,R,2B,N,0.23134328358209,0.27464788732394396,0.328358208955224
1490,clackbo01,2,82,312,33,48,1,1,0,19.0,,9,17.0,Bobby,Clack,153.0,69.0,R,R,1B,N,0.153846153846154,0.17757009345794397,0.163461538461538
6154,obrieto02,3,428,1573,249,437,60,24,10,229.0,55.0,120,87.0,Tom,O'Brien,170.0,71.0,,,OF,N,0.277813095994914,0.329001772002363,0.365543547361729
1872,cruzju01,9,1156,3859,557,916,113,27,23,279.0,343.0,478,508.0,Julio,Cruz,165.0,69.0,B,R,2B,N,0.237367193573465,0.321420336638229,0.298522933402436
7372,savagte01,9,642,1375,202,321,51,11,34,163.0,49.0,200,272.0,Ted,Savage,185.0,73.0,R,R,OF,N,0.23345454545454503,0.33079365079365103,0.36072727272727295
8295,thomabi01,0,6,17,1,2,0,0,0,0.0,0.0,1,6.0,Bill,Thomas,190.0,70.0,R,R,1B,N,0.11764705882352902,0.166666666666667,0.11764705882352902
5535,meloju01,0,11,13,0,1,0,0,0,1.0,0.0,0,5.0,Juan,Melo,206.0,75.0,B,R,2B,N,0.0769230769230769,0.0769230769230769,0.0769230769230769
7342,santada01,4,364,1095,152,280,60,16,13,100.0,48.0,48,273.0,Danny,Santana,185.0,71.0,B,R,OF,N,0.255707762557078,0.286964129483815,0.375342465753425
6475,perezfe01,1,41,94,22,22,2,0,3,10.0,5.0,8,27.0,Fernando,Perez,195.0,73.0,B,R,OF,N,0.23404255319148898,0.294117647058824,0.351063829787234
51,adriaeh01,5,338,788,99,191,48,4,11,89.0,17.0,63,167.0,Ehire,Adrianza,170.0,73.0,B,R,SS,N,0.24238578680203,0.29847238542890697,0.35532994923857897
8540,valdijo01,6,401,971,89,213,26,8,9,85.0,6.0,79,132.0,Jose,Valdivielso,175.0,73.0,R,R,SS,N,0.219361483007209,0.278095238095238,0.29042224510813597
431,barryja01,11,1223,4146,532,1009,142,38,10,429.0,153.0,396,,Jack,Barry,158.0,69.0,R,R,SS,N,0.24336710082006802,0.30933509467195097,0.303183791606368
352,baldwre01,1,52,87,5,21,6,0,1,12.0,0.0,3,4.0,Reggie,Baldwin,195.0,73.0,R,R,C,N,0.24137931034482799,0.266666666666667,0.34482758620689696
8259,tejadwi01,2,18,40,2,10,3,0,0,4.0,0.0,2,12.0,Wilfredo,Tejada,175.0,72.0,R,R,C,N,0.25,0.28571428571428603,0.325
1763,coultch01,0,6,19,3,6,1,1,0,4.0,0.0,2,6.0,Chip,Coulter,172.0,70.0,B,R,2B,N,0.315789473684211,0.38095238095238104,0.47368421052631604
3073,goddajo01,0,12,35,0,7,2,0,0,2.0,0.0,5,9.0,Joe,Goddard,181.0,71.0,R,R,C,N,0.2,0.3,0.25714285714285695
4014,inglejo01,5,333,808,100,229,36,17,6,77.0,19.0,65,144.0,Joe,Inglett,175.0,69.0,L,R,2B,N,0.283415841584158,0.33676975945017196,0.39232673267326706
5872,mullech01,6,253,741,77,183,22,3,0,87.0,28.0,61,,Charlie,Mullen,155.0,70.0,R,R,1B,N,0.24696356275303602,0.304239401496259,0.284750337381916
5556,merklfr01,19,1638,5782,720,1580,290,82,61,733.0,272.0,454,645.0,Fred,Merkle,190.0,73.0,R,R,1B,N,0.273261847111726,0.326170622193714,0.38343133863715
9034,wintema01,0,42,107,14,25,6,0,2,9.0,0.0,14,23.0,Matt,Winters,215.0,75.0,L,R,OF,N,0.23364485981308397,0.32231404958677695,0.34579439252336397
3483,harribr01,9,529,1694,208,434,99,7,33,167.0,5.0,132,343.0,Brendan,Harris,200.0,73.0,R,R,3B,N,0.25619834710743805,0.30996714129244296,0.3813459268004721
7846,snydeji02,3,41,86,4,12,2,0,1,10.0,0.0,4,12.0,Jim,Snyder,185.0,73.0,R,R,2B,N,0.13953488372093,0.17777777777777803,0.19767441860465101
1539,clayda01,3,433,1540,203,397,63,6,3,98.0,39.0,115,130.0,Dain,Clay,160.0,70.0,R,R,OF,N,0.257792207792208,0.309365558912387,0.31233766233766197
4946,lowrepe01,13,1401,4317,564,1177,186,45,37,479.0,48.0,403,226.0,Peanuts,Lowrey,170.0,68.0,R,R,OF,N,0.272643039147556,0.334745762711864,0.362288626360899
1701,coolbsc01,5,167,432,44,93,15,1,8,41.0,1.0,39,108.0,Scott,Coolbaugh,185.0,70.0,R,R,3B,N,0.215277777777778,0.28025477707006397,0.310185185185185
8119,sullijo07,5,116,259,9,59,5,0,2,18.0,0.0,19,45.0,John,Sullivan,195.0,72.0,L,R,C,N,0.22779922779922798,0.28057553956834497,0.27027027027027
6377,parroji01,3,320,1330,175,311,35,23,6,152.0,62.0,38,92.0,Jiggs,Parrott,160.0,71.0,,,3B,N,0.233834586466165,0.255116959064327,0.30827067669172903
1665,connobu01,0,43,107,12,28,7,1,0,21.0,0.0,23,9.0,Bud,Connolly,154.0,68.0,R,R,3B,N,0.261682242990654,0.392307692307692,0.34579439252336397
7165,rosaral01,1,23,41,3,7,2,0,0,2.0,0.0,2,6.0,Alberto,Rosario,165.0,72.0,R,R,3B,N,0.17073170731707302,0.209302325581395,0.21951219512195103
8946,williea02,7,889,3058,361,756,115,6,138,457.0,2.0,298,574.0,Earl,Williams,215.0,75.0,R,R,1B,N,0.24722040549378702,0.314064362336114,0.424133420536298
7722,slaugdo01,15,1327,4063,415,1151,235,28,77,476.0,18.0,311,559.0,Don,Slaught,190.0,73.0,R,R,C,N,0.28328821068176196,0.33424782807498904,0.411764705882353
754,bodiepi01,10,1050,3670,393,1011,169,72,43,516.0,83.0,312,,Ping,Bodie,195.0,68.0,R,R,OF,N,0.275476839237057,0.33224510296333504,0.39591280653951005
4413,killeha01,21,2435,8147,1283,2086,290,24,573,1584.0,19.0,1559,1699.0,Harmon,Killebrew,195.0,72.0,R,R,3B,Player,0.256045170001227,0.37554090253451505,0.508530747514423
4992,lydenmi01,0,6,10,2,3,0,0,1,1.0,0.0,0,3.0,Mitch,Lyden,225.0,75.0,R,R,C,N,0.3,0.3,0.6
575,benedbr01,11,982,2878,214,696,98,6,18,260.0,12.0,328,251.0,Bruce,Benedict,175.0,73.0,R,R,C,N,0.24183460736622697,0.319401122894573,0.29881862404447496
784,bonifjo01,1,182,620,86,151,31,3,21,63.0,1.0,64,189.0,Jorge,Bonifacio,225.0,73.0,R,R,OF,N,0.24354838709677398,0.314327485380117,0.404838709677419
56,aglerjo01,3,234,751,121,185,22,10,0,36.0,38.0,131,,Joe,Agler,165.0,71.0,L,L,1B,N,0.24633821571238299,0.35827664399093,0.302263648468708
3329,guttedo01,12,1151,4202,586,1075,200,64,39,391.0,95.0,309,444.0,Don,Gutteridge,165.0,70.0,R,R,3B,N,0.255830556877677,0.306805586344491,0.36173250832936704
4118,jimenaj01,0,7,12,0,1,0,0,0,0.0,0.0,0,7.0,A. J.,Jimenez,195.0,72.0,R,R,C,N,0.0833333333333333,0.0833333333333333,0.0833333333333333
8328,thompri02,8,29,23,6,2,0,0,0,1.0,7.0,0,5.0,Rich,Thompson,190.0,74.0,L,R,OF,N,0.0869565217391304,0.0869565217391304,0.0869565217391304
671,billidi01,7,400,1231,101,280,44,1,16,142.0,6.0,87,207.0,Dick,Billings,195.0,73.0,R,R,OF,N,0.227457351746548,0.27845220030349,0.30381803411860303
3260,griffdo01,7,632,2136,209,524,70,12,7,165.0,33.0,158,204.0,Doug,Griffin,160.0,72.0,R,R,2B,N,0.24531835205992497,0.297297297297297,0.299157303370786
5551,mercaor01,8,253,562,40,112,17,4,7,45.0,4.0,42,82.0,Orlando,Mercado,180.0,72.0,R,R,C,N,0.199288256227758,0.25496688741721896,0.281138790035587
5961,nadyxa01,14,961,2969,365,797,159,7,104,410.0,19.0,189,626.0,Xavier,Nady,215.0,74.0,R,R,OF,N,0.268440552374537,0.31222292590246997,0.431795217244864
610,bergewa01,10,1350,5163,809,1550,299,59,242,898.0,36.0,435,694.0,Wally,Berger,198.0,74.0,R,R,OF,N,0.300213054425721,0.354590925330475,0.521595971334495
6364,parkeri01,6,163,225,36,55,9,0,2,24.0,9.0,16,36.0,Rick,Parker,185.0,72.0,R,R,OF,N,0.24444444444444396,0.29460580912863105,0.311111111111111
6146,obriejo03,6,339,815,90,204,35,5,4,59.0,2.0,59,82.0,Johnny,O'Brien,170.0,69.0,R,R,2B,N,0.250306748466258,0.30091533180778,0.32024539877300606
6404,paulaca01,2,157,457,44,124,23,8,9,60.0,2.0,27,62.0,Carlos,Paula,195.0,75.0,R,R,OF,N,0.27133479212253797,0.31198347107438,0.415754923413567
3037,ginsbjo01,14,695,1716,168,414,59,8,20,182.0,7.0,226,135.0,Joe,Ginsberg,180.0,71.0,L,R,C,N,0.24125874125874103,0.329557157569516,0.31993006993007
8751,warneja03,0,45,123,22,26,4,1,7,16.0,0.0,9,55.0,Jackie,Warner,180.0,72.0,R,R,OF,N,0.211382113821138,0.265151515151515,0.430894308943089
4022,irvinmo01,7,764,2499,366,731,97,31,99,443.0,28.0,351,220.0,Monte,Irvin,195.0,73.0,R,R,OF,Player,0.292517006802721,0.37964912280701796,0.474989995998399
7303,sanbegu01,1,31,69,2,12,1,0,0,4.0,0.0,3,8.0,Gus,Sandberg,189.0,73.0,R,R,C,N,0.17391304347826098,0.208333333333333,0.18840579710144897
2186,dineeke01,3,16,37,3,12,2,0,0,2.0,1.0,4,3.0,Kerry,Dineen,165.0,71.0,L,L,OF,N,0.324324324324324,0.390243902439024,0.378378378378378
2911,gardnje01,3,186,492,60,121,21,8,1,26.0,2.0,53,88.0,Jeff,Gardner,165.0,71.0,L,R,2B,N,0.245934959349594,0.319266055045872,0.327235772357724
6428,pedrodu01,12,1506,6011,921,1803,394,15,140,724.0,138.0,623,652.0,Dustin,Pedroia,175.0,69.0,R,R,2B,N,0.299950091498919,0.36569189026228494,0.44035934120778597
3658,hernaca01,10,488,1244,102,315,51,1,24,141.0,5.0,63,196.0,Carlos,Hernandez,185.0,71.0,R,R,C,N,0.25321543408360103,0.28921193573068105,0.353697749196141
2228,donnejo01,1,36,159,17,40,2,0,0,21.0,0.0,1,0.0,John,Donnelly,132.0,66.0,,,2B,N,0.251572327044025,0.25625,0.264150943396226
5018,machama01,6,926,3720,522,1050,211,12,175,513.0,53.0,296,669.0,Manny,Machado,185.0,75.0,R,R,3B,N,0.28225806451612895,0.335159362549801,0.4865591397849461
6677,powervi01,11,1627,6046,765,1716,290,49,126,658.0,45.0,279,247.0,Vic,Power,186.0,72.0,R,R,1B,N,0.28382401587826694,0.315415019762846,0.4105193516374461
3850,hoovebu01,8,127,525,114,151,23,14,1,,,37,,Buster,Hoover,178.0,73.0,R,R,OF,N,0.287619047619048,0.334519572953737,0.39047619047619
3692,herrnjo01,4,239,450,52,99,14,4,8,34.0,1.0,29,115.0,John,Herrnstein,215.0,75.0,L,L,OF,N,0.22,0.267223382045929,0.32222222222222197
8308,thomair01,9,484,1352,124,327,46,17,3,155.0,20.0,82,,Ira,Thomas,200.0,74.0,R,R,C,N,0.24186390532544397,0.285216178521618,0.307692307692308
5946,myattge01,9,407,1345,220,381,44,14,4,99.0,72.0,156,120.0,George,Myatt,167.0,71.0,L,R,3B,N,0.28327137546468395,0.357761492338441,0.34572490706319703
2235,donovto01,0,18,71,9,18,3,1,0,5.0,1.0,0,4.0,Tom,Donovan,168.0,74.0,R,R,OF,N,0.25352112676056304,0.25352112676056304,0.323943661971831
8001,stephph01,3,194,298,35,60,11,2,6,29.0,3.0,47,62.0,Phil,Stephenson,195.0,73.0,L,L,1B,N,0.201342281879195,0.31014492753623196,0.312080536912752
5066,mahonmi02,5,46,100,8,18,5,0,1,10.0,0.0,6,20.0,Mike,Mahoney,200.0,73.0,R,R,C,N,0.18,0.226415094339623,0.26
5520,meistjo01,1,84,344,59,79,13,5,3,42.0,10.0,20,,John,Meister,175.0,68.0,,,2B,N,0.229651162790698,0.271978021978022,0.322674418604651
4900,lonerwa01,0,10,26,2,7,0,0,0,1.0,1.0,1,,Walter,Lonergan,156.0,67.0,R,R,2B,N,0.269230769230769,0.296296296296296,0.269230769230769
8452,trostmi01,5,20,63,11,14,2,0,1,8.0,5.0,6,,Mike,Trost,180.0,72.0,,R,C,N,0.222222222222222,0.289855072463768,0.301587301587302
1670,connojo03,10,92,271,29,54,7,2,1,22.0,8.0,18,20.0,Joe,Connor,185.0,74.0,R,R,C,N,0.19926199261992603,0.24913494809688602,0.25092250922509196
2006,davisja01,0,48,75,9,16,0,1,1,6.0,1.0,4,20.0,Jacke,Davis,160.0,71.0,R,R,OF,N,0.21333333333333301,0.253164556962025,0.28
5497,mcraeha01,19,2084,7218,940,2091,484,66,191,1097.0,109.0,648,779.0,Hal,McRae,180.0,71.0,R,R,OF,N,0.28969243557772195,0.3482074752097639,0.454419506788584
1831,cromphe01,8,38,102,6,20,3,0,0,12.0,0.0,2,7.0,Herb,Crompton,185.0,72.0,R,R,C,N,0.19607843137254896,0.211538461538462,0.22549019607843104
4184,johnsti01,6,516,1269,116,283,27,13,0,84.0,18.0,88,231.0,Tim,Johnson,170.0,73.0,L,R,SS,N,0.22301024428684,0.273397199705232,0.264775413711584
6822,raynojo01,0,11,10,1,2,0,0,0,0.0,0.0,1,3.0,John,Raynor,205.0,73.0,R,R,OF,N,0.2,0.272727272727273,0.2
6165,odeake01,11,832,2195,262,560,101,20,40,323.0,3.0,273,251.0,Ken,O'Dea,180.0,72.0,L,R,C,N,0.255125284738041,0.33752025931928703,0.374031890660592
9012,wilsone01,0,6,10,0,0,0,0,0,0.0,0.0,1,2.0,Neil,Wilson,175.0,73.0,L,R,C,N,0.0,0.0909090909090909,0.0
