,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
6258,orrbi01,1,40,91,9,17,2,2,0,8.0,2.0,6,15.0,Billy,Orr,168.0,71.0,R,R,3B,N,0.18681318681318695,0.23711340206185602,0.252747252747253
38,adamsmi02,6,100,118,27,23,5,0,3,9.0,2.0,32,29.0,Mike,Adams,180.0,69.0,R,R,OF,N,0.19491525423728798,0.3666666666666671,0.313559322033898
3531,hassljo01,2,37,46,9,11,2,0,0,4.0,0.0,2,7.0,Joe,Hassler,165.0,72.0,R,R,SS,N,0.23913043478260898,0.27083333333333304,0.282608695652174
7269,ryege01,0,17,39,3,7,0,0,0,1.0,0.0,2,5.0,Gene,Rye,165.0,66.0,L,R,OF,N,0.179487179487179,0.21951219512195103,0.179487179487179
5212,martiru01,12,1610,5492,774,1370,250,9,185,751.0,100.0,762,1151.0,Russell,Martin,205.0,70.0,R,R,C,N,0.24945375091041502,0.34090182283338694,0.39930808448652605
5131,manzeto01,1,90,263,17,59,7,0,1,21.0,0.0,13,75.0,Tommy,Manzella,200.0,74.0,R,R,SS,N,0.22433460076045603,0.260869565217391,0.262357414448669
4945,lowerte01,3,123,248,42,70,20,1,3,23.0,2.0,32,71.0,Terrell,Lowery,180.0,75.0,R,R,OF,N,0.28225806451612895,0.36428571428571394,0.40725806451612895
8279,tettlmi01,13,1485,4698,711,1132,210,16,245,732.0,23.0,949,1307.0,Mickey,Tettleton,200.0,74.0,B,R,C,N,0.240953597275436,0.368514255356827,0.448914431673052
2810,fullefr01,8,40,63,11,11,0,0,0,3.0,6.0,11,12.0,Frank,Fuller,150.0,67.0,B,R,2B,N,0.174603174603175,0.297297297297297,0.174603174603175
6556,phillma01,6,198,824,73,197,31,8,0,,,23,,Marr,Phillips,164.0,66.0,R,,SS,N,0.23907766990291301,0.25974025974026,0.29611650485436897
3013,gilesma01,6,792,2934,468,813,187,16,76,333.0,70.0,318,523.0,Marcus,Giles,180.0,68.0,R,R,2B,N,0.277096114519427,0.347785977859779,0.42944785276073605
7293,salmoch01,8,658,1667,202,415,70,6,31,149.0,46.0,89,233.0,Chico,Salmon,160.0,70.0,R,R,1B,N,0.248950209958008,0.287015945330296,0.353929214157169
1221,camillo01,3,107,151,7,22,4,0,0,3.0,0.0,13,23.0,Lou,Camilli,170.0,70.0,B,R,2B,N,0.145695364238411,0.21341463414634101,0.17218543046357598
1258,cansejo01,16,1887,7057,1186,1877,340,14,462,1407.0,200.0,906,1942.0,Jose,Canseco,240.0,76.0,R,R,OF,N,0.265977044069718,0.349491397714429,0.514524585517925
1040,brunter01,6,512,789,115,182,39,3,11,72.0,31.0,76,157.0,Eric,Bruntlett,200.0,72.0,R,R,OF,N,0.23067173637515803,0.298265895953757,0.32953105196451193
970,broutda01,25,1676,6726,1529,2303,462,206,107,1301.0,,840,238.0,Dan,Brouthers,207.0,74.0,L,L,1B,Player,0.34240261671127,0.415411049431668,0.52007136485281
8030,stillro02,2,89,155,19,33,7,1,3,15.0,2.0,21,28.0,Royle,Stillman,180.0,71.0,L,L,OF,N,0.212903225806452,0.30681818181818205,0.329032258064516
3370,hajekda01,1,13,12,3,3,1,0,0,0.0,1.0,3,1.0,Dave,Hajek,165.0,70.0,R,R,2B,N,0.25,0.4,0.33333333333333304
880,braggda01,10,916,2461,341,627,145,14,46,260.0,56.0,304,570.0,Darren,Bragg,180.0,69.0,L,R,OF,N,0.25477448191792,0.3367088607594939,0.381145875660301
5419,mcguich01,0,10,34,0,6,1,0,0,1.0,0.0,0,13.0,Chris,McGuiness,210.0,73.0,L,L,1B,N,0.17647058823529396,0.17647058823529396,0.20588235294117604
9116,wynnsau01,0,42,110,16,28,2,0,4,11.0,0.0,5,25.0,Austin,Wynns,205.0,74.0,R,R,C,N,0.25454545454545496,0.28695652173913,0.381818181818182
8117,sullijo04,1,162,495,64,153,28,8,5,69.0,6.0,48,55.0,John,Sullivan,180.0,71.0,R,R,OF,N,0.30909090909090897,0.37016574585635403,0.42828282828282793
4215,jonesja03,7,224,790,80,181,31,5,23,117.0,8.0,69,130.0,Jake,Jones,197.0,75.0,R,R,1B,N,0.22911392405063302,0.29103608847497103,0.368354430379747
4908,longoev01,10,1560,5930,831,1588,363,23,277,946.0,54.0,591,1321.0,Evan,Longoria,215.0,73.0,R,R,3B,N,0.26779089376054,0.33415120380309804,0.47689713322091104
5830,morsemi01,12,832,2569,296,705,139,8,105,355.0,6.0,178,668.0,Mike,Morse,245.0,77.0,R,R,OF,N,0.27442584663293107,0.32144157262468104,0.457376411054885
734,blongjo01,2,136,550,50,119,17,7,0,48.0,,6,38.0,Joe,Blong,,,R,R,OF,N,0.21636363636363604,0.22482014388489202,0.272727272727273
7891,speiech01,18,2260,7156,770,1759,302,50,112,720.0,42.0,847,988.0,Chris,Speier,175.0,73.0,R,R,SS,N,0.24580771380659602,0.32562788954142197,0.34893795416433804
5527,meledu01,0,6,14,1,2,1,0,0,1.0,0.0,1,1.0,Dutch,Mele,195.0,72.0,L,L,OF,N,0.14285714285714302,0.2,0.214285714285714
2369,dykstle01,11,1278,4559,802,1298,281,43,81,404.0,285.0,640,503.0,Lenny,Dykstra,160.0,70.0,L,L,OF,N,0.284711559552533,0.37276399307559105,0.418512831761351
7253,ryalma01,8,127,223,19,47,11,0,7,31.0,1.0,10,34.0,Mark,Ryal,185.0,73.0,L,L,OF,N,0.210762331838565,0.244635193133047,0.354260089686099
8313,thomare01,0,8,30,5,8,3,0,1,5.0,0.0,4,5.0,Red,Thomas,165.0,71.0,R,R,OF,N,0.266666666666667,0.3529411764705879,0.46666666666666706
6890,reipsch01,4,296,1109,99,246,40,14,0,,,34,,Charlie,Reipschlager,160.0,66.0,R,R,C,N,0.22182146077547302,0.24496937882764702,0.28313796212804304
3224,greendi01,11,1288,4007,427,960,145,23,80,422.0,26.0,345,785.0,Dick,Green,180.0,70.0,R,R,2B,N,0.23958073371599697,0.299862132352941,0.34714250062390806
1032,bruggfr01,4,259,620,53,172,27,2,6,52.0,12.0,43,72.0,Frank,Bruggy,195.0,71.0,R,R,C,N,0.27741935483871,0.324283559577677,0.356451612903226
8730,wanerpa01,19,2549,9459,1627,3152,605,191,113,1309.0,104.0,1091,376.0,Paul,Waner,153.0,68.0,L,L,OF,Player,0.333227613912676,0.40218009478672995,0.47341156570461995
7479,scott01,0,13,53,10,12,1,1,1,,,2,,,Scott,,,,,3B,N,0.226415094339623,0.25454545454545496,0.339622641509434
5919,murphjo03,1,6,25,2,6,2,0,0,2.0,0.0,1,5.0,John,Murphy,160.0,67.0,,,3B,N,0.24,0.269230769230769,0.32
9103,wrighjo01,1,77,287,35,81,12,5,1,36.0,8.0,13,31.0,Joe,Wright,175.0,68.0,L,L,OF,N,0.282229965156794,0.313333333333333,0.36933797909407706
7812,smithty01,0,10,16,2,3,1,0,0,1.0,0.0,1,8.0,Tyler,Smith,195.0,72.0,R,R,2B,N,0.1875,0.23529411764705901,0.25
5460,mcleala01,14,862,2647,183,694,90,26,6,298.0,20.0,136,127.0,Larry,McLean,228.0,77.0,R,R,C,N,0.262183604080091,0.298239310097018,0.322629391764261
8173,sweenry01,8,682,2118,265,584,124,14,23,224.0,18.0,183,342.0,Ryan,Sweeney,225.0,76.0,L,L,OF,N,0.275731822474032,0.33333333333333304,0.3800755429650611
6422,pecotbi01,8,698,1527,223,380,72,11,22,148.0,52.0,160,216.0,Bill,Pecota,195.0,74.0,R,R,3B,N,0.248853962017027,0.32009484291642,0.35363457760314293
7935,stalega01,0,7,26,2,11,2,0,0,3.0,0.0,2,1.0,Gale,Staley,167.0,68.0,L,R,2B,N,0.42307692307692296,0.46428571428571397,0.5
6277,ortonjo01,4,156,401,35,80,18,0,4,29.0,2.0,31,121.0,John,Orton,195.0,73.0,R,R,C,N,0.199501246882793,0.256944444444444,0.27431421446383997
5820,morrijo02,0,12,47,3,10,2,0,0,3.0,,0,3.0,John,Morrissey,,,,,3B,N,0.212765957446809,0.212765957446809,0.25531914893617
4075,jamescl01,5,208,381,69,87,15,2,5,27.0,16.0,28,52.0,Cleo,James,176.0,70.0,R,R,OF,N,0.22834645669291298,0.281173594132029,0.31758530183727
3682,herreel01,3,223,586,69,148,35,2,8,55.0,11.0,44,160.0,Elian,Herrera,205.0,71.0,B,R,OF,N,0.252559726962457,0.304761904761905,0.360068259385666
3098,gomezle02,6,611,1916,241,466,92,2,79,259.0,4.0,255,399.0,Leo,Gomez,180.0,72.0,R,R,3B,N,0.24321503131524,0.33210502072777504,0.41701461377870597
5790,morenom01,11,1382,4992,699,1257,171,87,37,386.0,487.0,387,885.0,Omar,Moreno,180.0,74.0,L,L,OF,N,0.251802884615385,0.305633017289459,0.34314903846153805
6820,raymefr01,4,371,1380,95,301,40,7,1,101.0,50.0,32,132.0,Fred,Raymer,185.0,71.0,R,R,2B,N,0.21811594202898604,0.23583569405099203,0.259420289855072
2345,dunwoto01,5,295,915,98,213,48,12,11,81.0,13.0,51,234.0,Todd,Dunwoody,190.0,73.0,L,L,OF,N,0.232786885245902,0.27329192546583897,0.34754098360655705
8833,wertdo01,8,1110,3840,417,929,129,15,77,366.0,22.0,389,529.0,Don,Wert,162.0,70.0,R,R,3B,N,0.24192708333333302,0.31165760227003997,0.34348958333333296
3830,hollmst01,2,94,265,29,67,13,6,2,27.0,1.0,20,46.0,Stan,Hollmig,190.0,74.0,R,R,OF,N,0.252830188679245,0.305263157894737,0.36981132075471707
2238,doranbi02,11,1453,5131,727,1366,220,39,84,497.0,209.0,709,600.0,Bill,Doran,175.0,71.0,B,R,2B,N,0.266224907425453,0.35530821917808203,0.37341648801403204
3543,haugear01,0,15,18,0,1,0,0,0,0.0,0.0,1,,Arthur,Hauger,168.0,71.0,L,R,OF,N,0.0555555555555556,0.10526315789473699,0.0555555555555556
3795,hoffmjo01,1,8,21,2,3,0,0,0,1.0,0.0,1,10.0,John,Hoffman,190.0,72.0,L,R,C,N,0.14285714285714302,0.18181818181818202,0.14285714285714302
2664,fletcda02,0,80,284,35,78,18,2,1,25.0,3.0,15,34.0,David,Fletcher,175.0,70.0,R,R,2B,N,0.27464788732394396,0.311036789297659,0.36267605633802796
2083,delluda01,12,1099,2873,431,736,141,35,101,398.0,41.0,322,714.0,David,Dellucci,180.0,70.0,L,L,OF,N,0.256178210929342,0.331142410015649,0.43508527671423597
2854,galljo01,2,33,53,6,13,3,0,2,11.0,0.0,1,14.0,John,Gall,195.0,72.0,R,R,OF,N,0.245283018867925,0.25925925925925897,0.41509433962264203
3812,holadbr01,6,226,556,53,130,26,2,6,62.0,1.0,28,113.0,Bryan,Holaday,205.0,72.0,R,R,C,N,0.23381294964028798,0.270547945205479,0.320143884892086
6013,nelsora01,0,39,130,12,26,2,0,0,7.0,3.0,10,30.0,Ray,Nelson,150.0,69.0,R,R,2B,N,0.2,0.25714285714285695,0.21538461538461498
7949,stanljo02,12,216,694,77,148,15,10,2,76.0,20.0,51,109.0,Joe,Stanley,150.0,69.0,B,R,OF,N,0.213256484149856,0.26711409395973196,0.27233429394812697
8752,warnejo01,13,1074,3497,348,870,81,35,6,302.0,83.0,181,248.0,Jack,Warner,165.0,71.0,L,R,C,N,0.248784672576494,0.28575312669929304,0.297111810122963
1869,cruzja01,9,409,729,95,176,38,2,19,105.0,4.0,85,207.0,Jacob,Cruz,175.0,72.0,L,L,OF,N,0.241426611796982,0.32063882063882104,0.37722908093278495
1444,chervpa01,1,42,75,1,11,0,1,0,5.0,0.0,5,16.0,Paul,Chervinko,185.0,68.0,R,R,C,N,0.146666666666667,0.2,0.17333333333333303
1413,chancbo01,6,277,747,76,195,34,1,24,112.0,3.0,68,195.0,Bob,Chance,215.0,74.0,L,R,1B,N,0.261044176706827,0.322699386503068,0.40562248995983896
3796,hoffmla01,0,6,22,2,7,1,0,0,6.0,1.0,0,5.0,Larry,Hoffman,175.0,68.0,R,R,2B,N,0.31818181818181795,0.31818181818181795,0.36363636363636404
5076,maksumi01,2,34,41,8,9,3,0,0,6.0,0.0,14,6.0,Mike,Maksudian,220.0,71.0,L,R,1B,N,0.21951219512195103,0.418181818181818,0.292682926829268
8031,stimacr01,1,29,59,5,12,2,0,0,7.0,0.0,1,9.0,Craig,Stimac,185.0,74.0,R,R,3B,N,0.203389830508475,0.21666666666666698,0.23728813559321998
6814,raubto01,3,60,162,15,41,5,6,0,9.0,5.0,9,16.0,Tommy,Raub,155.0,70.0,R,R,C,N,0.25308641975308604,0.292397660818713,0.358024691358025
1158,butleki02,0,20,59,4,13,2,0,0,6.0,1.0,2,11.0,Kid,Butler,155.0,71.0,R,R,2B,N,0.22033898305084698,0.24590163934426199,0.254237288135593
4968,lukoned01,6,213,606,64,143,17,9,23,70.0,4.0,60,72.0,Eddie,Lukon,168.0,70.0,L,L,OF,N,0.23597359735973605,0.304804804804805,0.40759075907590797
5037,maddebu01,2,56,143,10,41,4,2,0,11.0,0.0,5,,Bunny,Madden,190.0,70.0,R,R,C,N,0.286713286713287,0.310810810810811,0.342657342657343
7268,ryderto01,0,8,28,4,7,1,0,0,,,2,,Tom,Ryder,,,L,,OF,N,0.25,0.3,0.28571428571428603
4398,kessike01,0,11,27,4,7,1,0,1,3.0,0.0,4,4.0,Keith,Kessinger,185.0,74.0,B,R,SS,N,0.25925925925925897,0.354838709677419,0.407407407407407
1953,danziba01,0,6,13,0,2,0,0,0,0.0,0.0,2,1.0,Babe,Danzig,205.0,74.0,R,R,1B,N,0.153846153846154,0.266666666666667,0.153846153846154
5884,mumphje01,14,1585,4993,660,1442,217,55,70,575.0,174.0,478,688.0,Jerry,Mumphrey,185.0,74.0,B,R,OF,N,0.288804326056479,0.350941326996893,0.39635489685559794
1214,calvoja01,7,34,56,10,9,0,1,1,4.0,0.0,3,6.0,Jack,Calvo,156.0,70.0,L,L,OF,N,0.160714285714286,0.203389830508475,0.25
6922,reyesna01,7,279,931,90,264,35,11,13,110.0,5.0,44,62.0,Nap,Reyes,195.0,72.0,R,R,1B,N,0.283566058002148,0.315897435897436,0.386680988184748
6019,nendi01,7,367,826,70,185,23,3,21,107.0,1.0,77,152.0,Dick,Nen,200.0,74.0,L,L,1B,N,0.223970944309927,0.29014396456256897,0.335351089588378
1184,cacekcr01,0,7,20,0,1,0,0,0,1.0,0.0,1,3.0,Craig,Cacek,200.0,73.0,R,R,1B,N,0.05,0.0952380952380952,0.05
6240,oquenjo01,12,1190,3202,339,821,104,24,14,254.0,35.0,448,376.0,Jose,Oquendo,160.0,70.0,B,R,SS,N,0.256402248594628,0.34767123287671203,0.316989381636477
1098,burksel01,17,2000,7232,1253,2107,402,63,352,1206.0,181.0,793,1340.0,Ellis,Burks,175.0,74.0,R,R,OF,N,0.29134402654867303,0.36137071651090297,0.5103705752212391
8774,watkilo01,1,58,103,12,24,4,0,1,6.0,1.0,4,30.0,Logan,Watkins,195.0,71.0,L,R,2B,N,0.23300970873786397,0.261682242990654,0.300970873786408
7182,rosenla01,9,579,1483,240,390,75,25,22,189.0,13.0,251,195.0,Larry,Rosenthal,190.0,72.0,L,L,OF,N,0.26298044504383,0.36966551326412894,0.39177343223196204
5809,moriami01,0,8,16,0,3,1,0,0,3.0,0.0,0,2.0,Mike,Moriarty,195.0,72.0,R,R,2B,N,0.1875,0.1875,0.25
3549,hawketh01,5,102,401,40,94,10,3,0,,,8,,Thorny,Hawkes,135.0,68.0,R,R,2B,N,0.234413965087282,0.24938875305623498,0.27431421446383997
7749,smithdi01,4,70,186,17,25,2,2,0,11.0,0.0,30,22.0,Dick,Smith,160.0,68.0,R,R,3B,N,0.13440860215053801,0.25462962962963,0.166666666666667
6633,pollyni01,8,14,25,2,5,0,0,0,3.0,0.0,0,2.0,Nick,Polly,190.0,71.0,R,R,3B,N,0.2,0.2,0.2
8851,wheatma01,6,225,602,34,123,23,5,4,35.0,7.0,19,102.0,Mack,Wheat,167.0,71.0,R,R,C,N,0.20431893687707603,0.22866344605475,0.27906976744186
9059,wolteto01,2,228,616,76,139,27,7,6,73.0,6.0,80,141.0,Tony,Wolters,200.0,70.0,L,R,2B,N,0.22564935064935104,0.31465517241379304,0.32142857142857106
5557,merlolo01,8,423,1085,138,294,67,7,14,125.0,9.0,88,213.0,Lou,Merloni,188.0,70.0,R,R,3B,N,0.27096774193548395,0.325660699062234,0.3843317972350229
4218,jonesja06,1,136,341,47,81,10,5,0,9.0,28.0,14,80.0,James,Jones,200.0,76.0,L,L,OF,N,0.237536656891496,0.267605633802817,0.29618768328445694
5795,morgaed01,6,771,2810,512,879,186,45,52,473.0,36.0,385,252.0,Ed,Morgan,180.0,72.0,R,R,1B,N,0.312811387900356,0.3956181533646321,0.466548042704626
5468,mcmanma01,14,1831,6660,1008,1926,401,88,120,999.0,126.0,675,558.0,Marty,McManus,160.0,70.0,R,R,3B,N,0.28918918918918896,0.354601226993865,0.42987987987988
7510,segrika01,3,20,32,4,4,0,0,0,1.0,0.0,5,1.0,Kal,Segrist,180.0,72.0,R,R,2B,N,0.125,0.24324324324324303,0.125
860,boylebu01,6,366,1343,185,389,58,24,12,125.0,24.0,116,125.0,Buzz,Boyle,170.0,71.0,L,L,OF,N,0.289650037230082,0.34612748457847803,0.395383469843634
2744,foyjo01,5,716,2484,355,615,102,16,58,291.0,99.0,390,405.0,Joe,Foy,215.0,72.0,R,R,3B,N,0.247584541062802,0.349686847599165,0.37157809983896894
1894,cummija01,3,89,132,15,45,11,1,4,28.0,0.0,12,18.0,Jack,Cummings,195.0,72.0,R,R,C,N,0.340909090909091,0.3958333333333329,0.53030303030303
196,andreji01,0,53,202,32,38,4,2,3,17.0,11.0,23,41.0,Jim,Andrews,,,,,OF,N,0.188118811881188,0.271111111111111,0.27227722772277196
4069,jahnar01,3,104,349,45,97,15,8,1,55.0,2.0,17,36.0,Art,Jahn,180.0,72.0,R,R,OF,N,0.277936962750716,0.31147540983606603,0.37535816618911205
2412,eichrik01,6,171,516,51,121,34,5,0,51.0,3.0,21,51.0,Ike,Eichrodt,167.0,71.0,R,R,OF,N,0.234496124031008,0.264432029795158,0.319767441860465
6765,radfopa01,11,1361,4979,945,1206,176,57,13,462.0,,790,449.0,Paul,Radford,148.0,66.0,R,R,OF,N,0.24221731271339603,0.345987172820246,0.308294838320948
5947,myattgl01,16,1004,2678,346,722,137,37,38,387.0,20.0,248,195.0,Glenn,Myatt,165.0,71.0,L,R,C,N,0.269604182225541,0.33151059466848903,0.39096340552651204
6588,pillbr01,2,111,240,28,56,10,2,9,32.0,1.0,13,44.0,Brett,Pill,225.0,76.0,R,R,1B,N,0.23333333333333303,0.272727272727273,0.40416666666666706
5772,morame01,12,1556,5422,794,1503,283,19,171,754.0,93.0,520,953.0,Melvin,Mora,200.0,71.0,R,R,3B,N,0.27720398376982697,0.340457758330528,0.431021763187016
4284,kaiseal01,3,155,481,58,104,15,7,3,38.0,16.0,34,82.0,Al,Kaiser,165.0,69.0,R,R,OF,N,0.216216216216216,0.26796116504854395,0.29521829521829496
7090,rodgebu01,8,932,3033,259,704,114,18,31,288.0,17.0,234,409.0,Buck,Rodgers,190.0,74.0,B,R,C,N,0.23211341905703897,0.28711355984083303,0.31223211341905704
2305,duffech01,4,508,1943,314,518,67,33,35,281.0,110.0,180,,Charlie,Duffee,151.0,65.0,R,R,OF,N,0.266598044261451,0.328780028261894,0.389089037570767
8975,williri01,7,498,1186,111,314,51,23,2,145.0,27.0,95,,Rip,Williams,187.0,71.0,R,R,C,N,0.264755480607083,0.31928181108509,0.35160202360876897
8977,willito01,1,11,28,6,6,0,0,0,2.0,2.0,4,6.0,Tom,Williams,,,,,OF,N,0.214285714285714,0.3125,0.214285714285714
4066,jacobot01,0,29,73,4,15,3,1,0,3.0,0.0,5,8.0,Otto,Jacobs,180.0,69.0,R,R,C,N,0.20547945205479504,0.25641025641025605,0.273972602739726
2909,gardnea01,4,273,948,105,249,26,5,1,108.0,38.0,50,,Earle,Gardner,160.0,71.0,R,R,2B,N,0.262658227848101,0.299599198396794,0.30379746835443
5886,munchja01,0,22,30,3,8,0,1,0,0.0,0.0,0,5.0,Jake,Munch,170.0,74.0,L,L,1B,N,0.266666666666667,0.266666666666667,0.33333333333333304
4935,loughbi01,0,9,29,4,3,1,1,0,3.0,,7,11.0,Bill,Loughran,,,,,C,N,0.103448275862069,0.277777777777778,0.206896551724138
5029,mackoro01,7,856,2328,307,603,111,18,64,286.0,49.0,227,586.0,Rob,Mackowiak,166.0,70.0,L,R,OF,N,0.259020618556701,0.324853228962818,0.4046391752577321
2101,denneto01,0,9,24,4,7,2,0,0,2.0,0.0,1,3.0,Tod,Dennehey,180.0,70.0,L,L,OF,N,0.29166666666666696,0.32,0.375
8332,thompsc01,7,626,1273,132,333,52,9,5,110.0,17.0,97,141.0,Scot,Thompson,195.0,75.0,L,L,1B,N,0.261586802827965,0.313868613138686,0.328358208955224
637,berryne01,6,442,1087,148,265,28,9,0,74.0,11.0,113,105.0,Neil,Berry,168.0,70.0,R,R,SS,N,0.24379024839006397,0.315,0.286108555657774
6636,ponceca01,0,21,62,4,10,2,0,1,5.0,0.0,1,9.0,Carlos,Ponce,170.0,70.0,R,R,1B,N,0.161290322580645,0.174603174603175,0.241935483870968
2222,donaljo02,8,883,3292,556,906,193,12,182,551.0,34.0,457,730.0,Josh,Donaldson,210.0,73.0,R,R,3B,N,0.275212636695018,0.363563616964524,0.506986634264885
6579,piersji01,17,1734,5890,811,1604,256,52,104,591.0,115.0,524,583.0,Jim,Piersall,175.0,72.0,R,R,OF,N,0.2723259762309,0.33177424384159604,0.38641765704584
6320,paddedi01,9,874,3157,423,814,113,46,11,334.0,132.0,224,164.0,Dick,Padden,165.0,70.0,R,R,2B,N,0.257839721254355,0.307009760425909,0.333227747861894
3954,hulenbi01,3,107,407,97,100,19,7,0,41.0,28.0,65,22.0,Billy,Hulen,148.0,68.0,L,L,SS,N,0.24570024570024598,0.349576271186441,0.326781326781327
1410,chambjo01,0,43,141,13,34,5,1,2,17.0,1.0,6,38.0,Joe,Chamberlain,175.0,73.0,R,R,2B,N,0.24113475177305,0.272108843537415,0.33333333333333304
7779,smithji01,8,370,1127,119,247,32,15,12,108.0,18.0,63,186.0,Jimmy,Smith,152.0,69.0,B,R,SS,N,0.21916592724046105,0.260504201680672,0.306122448979592
5696,mizerjo01,6,103,231,24,43,9,2,2,24.0,0.0,38,42.0,John,Mizerock,190.0,71.0,L,R,C,N,0.186147186147186,0.301115241635688,0.268398268398268
6651,posadjo01,16,1829,6092,900,1664,379,10,275,1065.0,20.0,936,1453.0,Jorge,Posada,215.0,74.0,B,R,C,N,0.273145108338805,0.36994877632327794,0.474064346684176
6807,ransoje01,2,26,79,10,15,1,0,1,6.0,0.0,11,15.0,Jeff,Ransom,185.0,71.0,R,R,C,N,0.18987341772151897,0.288888888888889,0.24050632911392397
7314,sanchor01,3,73,110,11,24,3,2,0,12.0,1.0,7,19.0,Orlando,Sanchez,195.0,73.0,L,R,C,N,0.21818181818181798,0.264957264957265,0.281818181818182
8002,stephra01,2,19,35,2,6,1,0,1,1.0,0.0,1,11.0,Ray,Stephens,190.0,72.0,R,R,C,N,0.17142857142857096,0.19444444444444395,0.28571428571428603
582,benjast01,6,241,770,77,176,32,11,5,41.0,23.0,32,115.0,Stan,Benjamin,194.0,74.0,R,R,OF,N,0.22857142857142898,0.259351620947631,0.31818181818181795
8206,tartajo01,8,749,1857,247,484,56,24,2,107.0,81.0,115,136.0,Jose,Tartabull,165.0,71.0,L,L,OF,N,0.26063543349488394,0.30375253549695697,0.319870759289176
4738,leepeda01,1,19,40,2,3,0,0,0,4.0,0.0,1,4.0,Dave,Leeper,170.0,71.0,L,L,OF,N,0.075,0.0975609756097561,0.075
5159,marshfr01,7,465,1236,148,296,43,8,10,96.0,13.0,125,171.0,Fred,Marsh,180.0,70.0,R,R,SS,N,0.239482200647249,0.309331373989713,0.311488673139159
4105,jennide01,6,567,2076,311,508,99,22,55,191.0,95.0,219,481.0,Desmond,Jennings,210.0,74.0,R,R,OF,N,0.24470134874759197,0.31677559912854,0.393063583815029
7298,sammocl01,2,31,68,3,12,1,0,1,4.0,0.0,6,15.0,Clint,Sammons,210.0,73.0,R,R,C,N,0.17647058823529396,0.24324324324324303,0.23529411764705901
6269,ortizhe01,4,93,260,29,75,13,1,1,18.0,1.0,18,33.0,Hector,Ortiz,205.0,72.0,R,R,C,N,0.28846153846153805,0.334532374100719,0.357692307692308
2987,gibbojo02,2,18,50,5,11,4,0,1,2.0,0.0,6,16.0,John,Gibbons,187.0,71.0,R,R,C,N,0.22,0.30357142857142894,0.36
3846,hoodwa01,2,67,80,23,19,2,2,1,5.0,5.0,14,18.0,Wally,Hood,160.0,71.0,R,R,OF,N,0.2375,0.351063829787234,0.35
1759,coughbi01,9,1049,3854,481,972,133,39,15,380.0,159.0,203,400.0,Bill,Coughlin,140.0,69.0,R,R,3B,N,0.252205500778412,0.28962287404486103,0.318629994810586
838,bourqpa01,3,201,405,36,87,17,2,12,61.0,1.0,58,73.0,Pat,Bourque,210.0,72.0,L,L,1B,N,0.21481481481481499,0.31317494600432,0.35555555555555607
4099,jelksgr01,0,10,11,2,1,1,0,0,0.0,0.0,3,4.0,Greg,Jelks,189.0,74.0,R,R,1B,N,0.0909090909090909,0.28571428571428603,0.18181818181818202
2750,francma02,4,533,1949,231,492,93,4,85,287.0,3.0,137,328.0,Maikel,Franco,215.0,73.0,R,R,3B,N,0.252437147255003,0.30153403643336496,0.43509492047203707
7845,snydeji01,0,25,103,16,30,2,3,0,11.0,0.0,0,1.0,Jim,Snyder,130.0,67.0,,,C,N,0.29126213592233,0.29126213592233,0.368932038834951
6272,ortizjo02,2,136,449,68,109,15,2,14,51.0,6.0,35,74.0,Jose,Ortiz,177.0,69.0,R,R,2B,N,0.24276169265033398,0.297520661157025,0.37861915367483295
5352,mccormi02,11,748,2325,302,640,100,29,14,215.0,16.0,188,173.0,Mike,McCormick,195.0,72.0,R,R,OF,N,0.275268817204301,0.329486669319538,0.36129032258064503
324,bakerbi01,9,263,588,45,145,25,5,2,68.0,6.0,68,30.0,Bill,Baker,200.0,72.0,R,R,C,N,0.24659863945578198,0.32469512195121997,0.31632653061224497
2244,dorsebr01,9,163,411,38,92,15,0,9,51.0,0.0,32,73.0,Brian,Dorsett,215.0,75.0,R,R,C,N,0.22384428223844302,0.279909706546275,0.326034063260341
7943,stankan01,6,429,844,105,203,45,3,4,59.0,17.0,80,141.0,Andy,Stankiewicz,165.0,69.0,R,R,2B,N,0.24052132701421802,0.30627705627705604,0.31516587677725105
2161,dickeco01,5,698,2456,342,697,162,27,103,311.0,22.0,152,564.0,Corey,Dickerson,210.0,73.0,L,R,OF,N,0.28379478827361604,0.325536809815951,0.49755700325732893
6727,pytlafr01,14,795,2399,316,677,100,36,7,272.0,56.0,247,97.0,Frankie,Pytlak,160.0,67.0,R,R,C,N,0.28220091704877,0.349206349206349,0.36265110462692796
1887,culledi01,13,472,1527,195,372,39,6,2,99.0,19.0,166,87.0,Dick,Culler,155.0,69.0,R,R,SS,N,0.243614931237721,0.31777909037212,0.280943025540275
5370,mcdonda01,2,33,62,3,9,3,0,1,6.0,0.0,6,19.0,Dave,McDonald,215.0,75.0,L,R,1B,N,0.145161290322581,0.220588235294118,0.241935483870968
4156,johnsjo02,0,111,380,37,85,14,4,2,27.0,11.0,42,51.0,Johnny,Johnston,172.0,71.0,L,R,OF,N,0.223684210526316,0.300947867298578,0.29736842105263206
786,bonilju01,6,429,1462,145,375,50,9,7,101.0,7.0,116,108.0,Juan,Bonilla,170.0,69.0,R,R,2B,N,0.256497948016416,0.31115335868187605,0.317373461012312
