,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
5386,mcelrji01,0,15,50,3,7,0,0,0,,,1,,Jim,McElroy,170.0,70.0,,,OF,N,0.14,0.156862745098039,0.14
3421,hampsga01,0,24,40,3,11,3,1,0,4.0,2.0,7,12.0,Garrett,Hampson,185.0,71.0,R,R,2B,N,0.275,0.382978723404255,0.4
9108,wrighto01,8,341,685,75,175,28,11,6,99.0,2.0,76,123.0,Tom,Wright,180.0,71.0,L,R,OF,N,0.255474452554745,0.32982917214191904,0.35474452554744507
1624,colliji01,13,1725,6795,1055,1999,352,116,65,983.0,194.0,426,266.0,Jimmy,Collins,178.0,69.0,R,R,3B,Player,0.29418690213392196,0.335826062872178,0.40883002207505503
2724,fostele01,6,144,262,35,52,8,0,2,26.0,7.0,22,44.0,Leo,Foster,165.0,71.0,R,R,SS,N,0.19847328244274803,0.26056338028168996,0.25190839694656497
1424,chapmja01,2,113,504,64,124,16,5,0,59.0,,6,21.0,Jack,Chapman,170.0,71.0,,R,OF,N,0.24603174603174602,0.254901960784314,0.297619047619048
8106,sullibi03,17,1147,3647,363,777,119,33,21,378.0,98.0,170,,Billy,Sullivan,155.0,69.0,R,R,C,N,0.213051823416507,0.24810060256746103,0.28105292020839
1597,colembo01,3,116,228,19,55,8,1,1,27.0,3.0,29,46.0,Bob,Coleman,190.0,74.0,R,R,C,N,0.241228070175439,0.326848249027237,0.29824561403508804
6547,phillbu02,9,1062,3278,348,835,135,8,62,356.0,25.0,182,314.0,Bubba,Phillips,180.0,69.0,R,R,3B,N,0.25472849298352696,0.29393063583815,0.35753508236729703
7712,skinnca01,1,34,46,2,9,2,0,0,3.0,1.0,0,4.0,Camp,Skinner,165.0,71.0,L,R,OF,N,0.195652173913043,0.195652173913043,0.23913043478260898
5758,mooreju01,4,289,774,83,204,20,7,7,73.0,5.0,62,71.0,Junior,Moore,185.0,71.0,R,R,3B,N,0.263565891472868,0.31818181818181795,0.334625322997416
5804,morhamo01,1,25,34,4,7,0,0,0,3.0,0.0,5,13.0,Moe,Morhardt,185.0,73.0,L,L,1B,N,0.20588235294117604,0.307692307692308,0.20588235294117604
2465,eppsha01,6,125,391,58,99,13,9,1,21.0,5.0,37,43.0,Hal,Epps,175.0,72.0,L,L,OF,N,0.253196930946292,0.31775700934579404,0.340153452685422
4120,jimenho01,5,158,411,34,76,16,2,0,29.0,0.0,20,49.0,Houston,Jimenez,144.0,68.0,R,R,SS,N,0.18491484184914803,0.22273781902552198,0.23357664233576603
6924,reyesre01,1,81,177,18,39,9,1,2,8.0,2.0,10,36.0,Rene,Reyes,175.0,71.0,B,R,OF,N,0.22033898305084698,0.262032085561497,0.31638418079096
6604,pittach01,2,53,95,16,21,3,1,0,7.0,2.0,6,21.0,Chris,Pittaro,170.0,71.0,B,R,2B,N,0.221052631578947,0.267326732673267,0.27368421052631603
8084,stubbfr01,11,945,2591,323,602,109,12,104,348.0,74.0,260,626.0,Franklin,Stubbs,215.0,74.0,L,L,1B,N,0.23234272481667298,0.302350052613118,0.40409108452335
2901,garcipe01,4,558,1797,196,395,89,15,37,184.0,35.0,102,329.0,Pedro,Garcia,175.0,70.0,R,R,2B,N,0.21981079577072896,0.261716692996314,0.347801892042293
2987,gibbojo02,2,18,50,5,11,4,0,1,2.0,0.0,6,16.0,John,Gibbons,187.0,71.0,R,R,C,N,0.22,0.30357142857142894,0.36
4711,lazorjo01,3,224,596,57,157,30,4,6,62.0,9.0,43,53.0,Johnny,Lazor,180.0,69.0,L,R,OF,N,0.263422818791946,0.312989045383412,0.35738255033557
6721,purtebi01,6,335,1124,82,255,26,11,2,104.0,24.0,63,,Billy,Purtell,170.0,69.0,R,R,3B,N,0.22686832740213503,0.267902274641954,0.27491103202846995
6944,rhymewi01,2,130,399,54,106,17,4,2,29.0,2.0,35,45.0,Will,Rhymes,170.0,68.0,L,R,2B,N,0.265664160401002,0.32488479262672804,0.343358395989975
6099,nordylo01,0,25,53,4,13,1,0,0,7.0,3.0,10,9.0,Lou,Nordyke,185.0,72.0,R,R,1B,N,0.245283018867925,0.365079365079365,0.264150943396226
3000,gilbebu01,0,7,20,4,3,0,0,2,2.0,0.0,3,4.0,Buddy,Gilbert,195.0,75.0,L,R,OF,N,0.15,0.260869565217391,0.45
7959,stargwi01,20,2360,7927,1194,2232,423,55,475,1540.0,17.0,937,1936.0,Willie,Stargell,188.0,74.0,L,L,1B,Player,0.281569320045414,0.35751353790613705,0.528573230730415
1378,catesel01,0,40,59,5,11,1,1,0,3.0,0.0,6,14.0,Eli,Cates,175.0,69.0,R,R,2B,N,0.18644067796610198,0.261538461538462,0.23728813559321998
4502,koehlbe01,1,208,722,82,168,15,7,2,62.0,31.0,56,111.0,Ben,Koehler,175.0,70.0,R,R,2B,N,0.232686980609418,0.287917737789203,0.281163434903047
7614,shevlji01,4,53,77,13,19,4,0,0,12.0,4.0,12,8.0,Jimmy,Shevlin,155.0,70.0,L,L,1B,N,0.24675324675324697,0.348314606741573,0.298701298701299
7480,scottdo01,8,173,443,34,96,22,0,7,43.0,1.0,35,87.0,Donnie,Scott,185.0,71.0,B,R,C,N,0.216704288939052,0.274058577405858,0.31376975169300203
3009,gilbrro01,6,500,1436,164,356,45,15,14,125.0,25.0,147,212.0,Rod,Gilbreath,180.0,74.0,R,R,2B,N,0.24791086350974897,0.31775110549589397,0.32938718662952604
3496,harrine01,5,262,814,107,211,33,14,16,81.0,12.0,102,77.0,Ned,Harris,175.0,71.0,L,L,OF,N,0.25921375921375894,0.341703056768559,0.39312039312039293
4173,johnsre02,12,1320,3630,518,1014,215,23,65,408.0,41.0,181,728.0,Reed,Johnson,185.0,70.0,R,R,OF,N,0.27933884297520695,0.313565993177644,0.40495867768595
6481,perezro01,7,221,497,49,126,19,1,8,44.0,3.0,11,74.0,Robert,Perez,205.0,75.0,R,R,OF,N,0.25352112676056304,0.269685039370079,0.344064386317907
4154,johnsja01,19,1748,4703,578,1254,215,38,102,531.0,50.0,429,632.0,Jay,Johnstone,175.0,73.0,L,R,OF,N,0.266638315968531,0.327942322681216,0.393578566872209
2521,ewingsa01,5,167,361,31,92,11,3,6,47.0,1.0,28,65.0,Sam,Ewing,200.0,75.0,L,L,1B,N,0.254847645429363,0.30848329048843204,0.351800554016621
6938,rhawnbo01,2,90,198,38,47,9,2,2,18.0,4.0,35,17.0,Bobby,Rhawn,180.0,68.0,R,R,3B,N,0.237373737373737,0.351931330472103,0.33333333333333304
180,anderge01,4,269,1007,148,289,40,17,5,69.0,36.0,98,111.0,George,Anderson,160.0,68.0,L,R,OF,N,0.2869910625620661,0.350226244343891,0.37537239324726895
8888,whitemi01,0,104,415,63,86,15,1,1,,,8,,Milt,Whitehead,154.0,68.0,B,R,2B,N,0.20722891566265098,0.222222222222222,0.255421686746988
6224,oneilbi01,2,206,746,77,181,15,2,2,42.0,41.0,46,84.0,John,O'Neill,175.0,71.0,B,R,OF,N,0.24262734584450402,0.286616161616162,0.276139410187668
430,barrsc01,1,41,107,9,12,3,0,0,2.0,2.0,14,22.0,Scotty,Barr,175.0,72.0,R,R,1B,N,0.11214953271027998,0.214876033057851,0.14018691588785
809,bordimi01,13,1720,5770,676,1500,257,30,91,626.0,96.0,500,800.0,Mike,Bordick,170.0,71.0,R,R,SS,N,0.25996533795493904,0.31897926634768703,0.36221837088388203
8860,wheelze01,0,29,57,6,11,0,0,2,5.0,0.0,2,12.0,Zelous,Wheeler,220.0,70.0,R,R,3B,N,0.192982456140351,0.22033898305084698,0.29824561403508804
8705,wallado02,0,23,6,2,0,0,0,0,0.0,0.0,3,2.0,Don,Wallace,165.0,68.0,L,R,1B,N,0.0,0.33333333333333304,0.0
531,behelst01,2,68,257,37,54,6,2,0,,,25,,Steve,Behel,,,,,OF,N,0.21011673151751,0.28014184397163105,0.24902723735408605
2772,freembu01,16,1126,4208,588,1235,199,131,82,713.0,92.0,272,388.0,Buck,Freeman,169.0,69.0,L,L,OF,N,0.293488593155894,0.33638392857142896,0.46150190114068396
4717,leahyto01,8,131,410,54,105,15,9,0,42.0,18.0,44,50.0,Tom,Leahy,168.0,67.0,R,R,C,N,0.25609756097561,0.32819383259911894,0.336585365853659
7083,rocapad01,0,16,69,13,12,1,0,0,4.0,3.0,1,7.0,Adam,Rocap,170.0,69.0,,,2B,N,0.17391304347826098,0.185714285714286,0.18840579710144897
3807,hoganwi01,1,238,822,86,194,28,10,3,100.0,35.0,77,,Willie,Hogan,175.0,70.0,R,R,OF,N,0.23600973236009698,0.301446051167964,0.30535279805352805
5305,mcallsp01,7,418,1450,157,358,38,18,5,164.0,32.0,67,76.0,Sport,McAllister,180.0,71.0,B,R,OF,N,0.246896551724138,0.28015820698747496,0.308275862068966
6233,oneilpe01,0,8,15,0,4,0,0,0,1.0,0.0,1,4.0,Peaches,O'Neill,165.0,71.0,R,R,1B,N,0.266666666666667,0.3125,0.266666666666667
2651,flahepa01,0,39,150,15,43,5,3,0,15.0,2.0,9,7.0,Pat,Flaherty,166.0,69.0,R,,3B,N,0.28666666666666696,0.327044025157233,0.36
3339,gwynnto01,19,2440,9288,1383,3141,543,85,135,1138.0,319.0,790,434.0,Tony,Gwynn,185.0,71.0,L,L,OF,Player,0.33817829457364296,0.390057551101409,0.458548664944014
2823,furmajj01,2,29,43,8,8,2,1,0,2.0,0.0,7,12.0,J. J.,Furmaniak,190.0,72.0,R,R,2B,N,0.18604651162790697,0.3,0.27906976744186
7550,seymocy01,17,1529,5686,737,1724,229,96,52,799.0,222.0,354,361.0,Cy,Seymour,200.0,72.0,L,L,OF,N,0.3032008441786839,0.344039735099338,0.404678156876539
4837,lindsch01,1,229,828,97,200,30,3,0,67.0,28.0,63,87.0,Chris,Lindsay,190.0,72.0,R,R,1B,N,0.241545893719807,0.295173961840628,0.285024154589372
9162,youngra01,9,1022,3643,480,898,108,30,4,254.0,92.0,495,235.0,Ralph,Young,165.0,65.0,B,R,2B,N,0.24650013724951997,0.336636056065732,0.295909964315125
519,becker01,3,232,912,122,265,42,11,9,123.0,12.0,30,66.0,Erve,Beck,168.0,70.0,R,R,2B,N,0.29057017543859603,0.313163481953291,0.39035087719298206
616,bergowi01,0,17,38,3,5,0,0,0,1.0,0.0,0,10.0,William,Bergolla,195.0,70.0,R,R,2B,N,0.131578947368421,0.131578947368421,0.131578947368421
6560,phippde01,0,8,10,4,3,1,0,1,2.0,0.0,1,4.0,Denis,Phipps,220.0,74.0,R,R,OF,N,0.3,0.36363636363636404,0.7
6962,richaje01,4,74,153,13,27,6,0,2,13.0,1.0,11,29.0,Jeff,Richardson,175.0,74.0,R,R,3B,N,0.17647058823529396,0.23170731707317102,0.254901960784314
4408,kiescbr01,8,260,306,34,76,10,1,16,46.0,1.0,30,76.0,Brooks,Kieschnick,225.0,76.0,L,R,OF,N,0.248366013071895,0.31547619047619,0.444444444444444
8747,waresbu01,1,92,250,25,55,12,1,0,24.0,12.0,29,38.0,Buzzy,Wares,150.0,70.0,R,R,2B,N,0.22,0.301075268817204,0.276
6227,oneilj01,0,7,26,3,2,0,0,0,1.0,0.0,1,1.0,Hugh,O'Neil,,,,,1B,N,0.0769230769230769,0.111111111111111,0.0769230769230769
5741,moorean01,0,51,134,16,28,4,0,1,8.0,1.0,12,9.0,Anse,Moore,190.0,73.0,L,R,OF,N,0.20895522388059698,0.273972602739726,0.261194029850746
8014,steveto01,1,31,43,11,11,0,0,2,6.0,2.0,6,11.0,Todd,Steverson,194.0,74.0,R,R,OF,N,0.255813953488372,0.34693877551020397,0.39534883720930203
3004,gilbema01,0,7,22,3,6,1,0,0,3.0,0.0,4,5.0,Mark,Gilbert,175.0,72.0,B,R,OF,N,0.272727272727273,0.384615384615385,0.31818181818181795
6463,pepitjo01,11,1397,5097,606,1315,158,35,219,721.0,41.0,302,526.0,Joe,Pepitone,185.0,74.0,L,L,1B,N,0.257994898960173,0.299499907390257,0.43162644692956603
1017,brownra02,1,18,29,3,4,1,0,0,0.0,0.0,6,1.0,Randy,Brown,170.0,67.0,L,R,C,N,0.137931034482759,0.28571428571428603,0.172413793103448
8412,tovarwi01,1,9,18,1,3,0,0,0,2.0,1.0,1,3.0,Wilfredo,Tovar,180.0,70.0,R,R,SS,N,0.166666666666667,0.21052631578947398,0.166666666666667
6798,ramsemi02,0,48,125,18,29,4,2,0,12.0,2.0,10,32.0,Mike,Ramsey,170.0,72.0,B,L,OF,N,0.23199999999999998,0.288888888888889,0.29600000000000004
4022,irvinmo01,7,764,2499,366,731,97,31,99,443.0,28.0,351,220.0,Monte,Irvin,195.0,73.0,R,R,OF,Player,0.292517006802721,0.37964912280701796,0.474989995998399
4121,jimenlu02,2,68,157,19,34,8,0,0,7.0,0.0,3,47.0,Luis,Jimenez,205.0,73.0,R,R,3B,N,0.21656050955414,0.23125,0.267515923566879
7429,schluno01,6,118,296,18,55,11,2,0,26.0,3.0,17,48.0,Norm,Schlueter,175.0,70.0,R,R,C,N,0.185810810810811,0.23003194888178896,0.23648648648648601
783,bonifem01,10,831,2610,355,669,95,33,13,165.0,166.0,215,603.0,Emilio,Bonifacio,210.0,70.0,B,R,OF,N,0.25632183908046,0.312920353982301,0.33295019157088107
3567,hazledo01,0,7,23,0,3,0,0,0,0.0,0.0,2,2.0,Doc,Hazelton,,,R,,1B,N,0.130434782608696,0.2,0.130434782608696
5924,murphmo01,11,568,1977,247,444,56,12,10,227.0,53.0,157,269.0,Morgan,Murphy,160.0,68.0,R,R,C,N,0.224582701062215,0.281630740393627,0.28022255943348495
6775,ralstdo01,0,21,73,4,15,1,0,0,3.0,2.0,3,20.0,Doc,Ralston,185.0,72.0,R,R,OF,N,0.20547945205479504,0.23684210526315802,0.219178082191781
4785,leppedo01,0,40,70,6,8,0,1,0,2.0,1.0,9,10.0,Don,Leppert,175.0,68.0,L,R,2B,N,0.11428571428571402,0.215189873417722,0.14285714285714302
7131,roigto01,3,76,184,14,39,7,3,0,11.0,2.0,22,45.0,Tony,Roig,180.0,73.0,R,R,2B,N,0.21195652173913002,0.29611650485436897,0.282608695652174
267,atkinga01,7,817,2928,399,835,169,7,99,488.0,8.0,291,449.0,Garrett,Atkins,190.0,74.0,R,R,3B,N,0.285177595628415,0.34979807393600504,0.449112021857923
975,brownan02,3,144,328,37,72,14,0,14,45.0,3.0,28,101.0,Andrew,Brown,200.0,72.0,R,R,OF,N,0.21951219512195103,0.28089887640449396,0.390243902439024
2000,davisgl01,9,1015,3719,510,965,177,13,190,603.0,28.0,370,613.0,Glenn,Davis,205.0,75.0,R,R,1B,N,0.259478354396343,0.32648569332355104,0.46732992739983903
7885,spangco01,4,387,1155,143,298,47,13,27,109.0,31.0,93,338.0,Cory,Spangenberg,195.0,72.0,L,R,2B,N,0.258008658008658,0.313301282051282,0.39134199134199105
7492,scranji01,1,8,6,1,0,0,0,0,0.0,0.0,0,0.0,Jim,Scranton,175.0,72.0,R,R,SS,N,0.0,0.0,0.0
5803,morgave01,1,31,71,4,16,2,0,0,3.0,0.0,4,14.0,Vern,Morgan,190.0,73.0,L,R,3B,N,0.22535211267605604,0.266666666666667,0.25352112676056304
895,branyru01,13,1059,2934,405,682,143,8,194,467.0,16.0,403,1118.0,Russell,Branyan,235.0,76.0,L,R,3B,N,0.232447171097478,0.325142343422236,0.485003408316292
1043,bryanbi01,7,374,968,86,209,32,9,41,125.0,0.0,91,283.0,Billy,Bryan,200.0,76.0,L,R,C,N,0.21590909090909102,0.28328611898017,0.39462809917355396
915,bresnro01,18,1446,4481,682,1252,218,71,26,530.0,212.0,714,403.0,Roger,Bresnahan,200.0,69.0,R,R,C,Player,0.279401919214461,0.37844080846968203,0.37714795804507895
3582,heathmi02,13,1325,4212,462,1061,173,27,86,469.0,54.0,278,616.0,Mike,Heath,180.0,71.0,R,R,C,N,0.25189933523266894,0.29821826280623603,0.3670465337132
8504,uhlerma01,0,46,56,12,12,2,0,0,3.0,4.0,5,11.0,Maury,Uhler,165.0,71.0,R,R,OF,N,0.214285714285714,0.278688524590164,0.25
3626,hendrel01,11,711,1888,205,415,66,7,62,230.0,1.0,229,319.0,Elrod,Hendricks,175.0,73.0,L,R,C,N,0.21980932203389802,0.304204062352385,0.360699152542373
2052,deesch01,2,98,260,27,69,12,1,3,29.0,5.0,13,43.0,Charlie,Dees,173.0,73.0,L,L,1B,N,0.265384615384615,0.30036630036629997,0.353846153846154
2494,estrajo01,7,612,2079,198,576,129,0,42,285.0,0.0,103,228.0,Johnny,Estrada,209.0,71.0,B,R,C,N,0.277056277056277,0.311182401466544,0.3997113997114001
5869,muellwa01,4,121,345,46,95,10,7,2,49.0,4.0,13,19.0,Walter,Mueller,160.0,68.0,R,R,OF,N,0.27536231884058004,0.301675977653631,0.36231884057971003
505,beardol01,2,331,1307,195,353,34,34,4,173.0,73.0,112,61.0,Ollie,Beard,180.0,71.0,R,R,SS,N,0.270084162203519,0.3276955602537,0.3573068094873761
7937,stallge02,0,21,85,14,23,1,3,3,12.0,1.0,5,6.0,George,Staller,190.0,71.0,L,L,OF,N,0.270588235294118,0.311111111111111,0.458823529411765
2671,floodcu01,15,1759,6357,851,1861,271,44,85,636.0,88.0,444,609.0,Curt,Flood,165.0,69.0,R,R,OF,N,0.292748151643857,0.338920746948978,0.38933459178858004
1643,comerwa01,5,316,687,119,157,22,2,16,67.0,22.0,106,106.0,Wayne,Comer,175.0,70.0,R,R,OF,N,0.228529839883552,0.33165195460277397,0.336244541484716
1768,covinsa01,5,40,129,11,23,2,1,1,14.0,4.0,9,11.0,Sam,Covington,190.0,73.0,L,R,1B,N,0.17829457364341103,0.23188405797101397,0.232558139534884
5624,milleda02,10,989,3182,361,834,205,4,87,406.0,5.0,303,772.0,Damian,Miller,202.0,75.0,R,R,C,N,0.262099308610936,0.32625538020086103,0.411062225015713
559,bellle01,8,896,3239,404,938,184,49,66,509.0,25.0,276,322.0,Les,Bell,165.0,71.0,R,R,3B,N,0.28959555418339,0.34537695590327194,0.4377894411855511
7273,sadekmi01,8,383,813,88,184,30,4,5,74.0,6.0,108,97.0,Mike,Sadek,165.0,69.0,R,R,C,N,0.226322263222632,0.317046688382193,0.291512915129151
3481,harreke01,8,900,2941,374,703,94,14,131,421.0,53.0,382,577.0,Ken,Harrelson,190.0,74.0,R,R,1B,N,0.239034342060524,0.326512187782125,0.414144848690921
4114,jeterde01,19,2747,11195,1923,3465,544,66,260,1311.0,358.0,1082,1840.0,Derek,Jeter,195.0,75.0,R,R,SS,N,0.309513175524788,0.37036735358801,0.439571237159446
5909,murphda07,9,1110,3467,440,950,203,16,104,472.0,54.0,316,575.0,David,Murphy,210.0,75.0,L,L,OF,N,0.274012114219787,0.334655035685963,0.431785405249495
6584,pikeje01,0,16,41,4,7,1,1,1,6.0,0.0,6,9.0,Jess,Pike,175.0,75.0,L,L,OF,N,0.17073170731707302,0.276595744680851,0.31707317073170693
8752,warnejo01,13,1074,3497,348,870,81,35,6,302.0,83.0,181,248.0,Jack,Warner,165.0,71.0,L,R,C,N,0.248784672576494,0.28575312669929304,0.297111810122963
6683,prattde01,12,1836,6826,856,1996,392,117,43,970.0,247.0,513,,Del,Pratt,175.0,71.0,R,R,2B,N,0.292411368297685,0.341872189671617,0.4030178728391439
3292,grothjo01,14,1248,3808,480,1064,197,31,60,486.0,19.0,419,329.0,Johnny,Groth,182.0,72.0,R,R,OF,N,0.279411764705882,0.350839839129406,0.39469537815126005
2645,fitzmsh01,0,9,13,2,2,0,0,0,0.0,1.0,2,6.0,Shaun,Fitzmaurice,180.0,72.0,R,R,OF,N,0.153846153846154,0.266666666666667,0.153846153846154
3181,gradyjo01,0,9,36,5,11,3,0,0,,,2,,John,Grady,150.0,67.0,,,1B,N,0.305555555555556,0.34210526315789497,0.38888888888888895
1313,carroto01,4,64,30,15,9,0,0,0,1.0,1.0,1,6.0,Tom,Carroll,186.0,75.0,R,R,SS,N,0.3,0.32258064516129,0.3
7440,schnebr01,12,1048,3165,284,781,167,9,67,387.0,4.0,331,526.0,Brian,Schneider,210.0,73.0,L,R,C,N,0.246761453396524,0.31807780320366097,0.368720379146919
3874,hostech01,1,132,309,45,86,12,2,0,22.0,4.0,28,39.0,Chuck,Hostetler,175.0,72.0,L,R,OF,N,0.27831715210356,0.338278931750742,0.330097087378641
3812,holadbr01,6,226,556,53,130,26,2,6,62.0,1.0,28,113.0,Bryan,Holaday,205.0,72.0,R,R,C,N,0.23381294964028798,0.270547945205479,0.320143884892086
232,arencjp01,5,467,1573,169,333,67,4,80,245.0,2.0,85,484.0,J. P.,Arencibia,210.0,73.0,R,R,C,N,0.211697393515575,0.25211097708082003,0.41195168467895704
7316,sanchto01,4,52,144,14,37,5,0,4,18.0,0.0,7,46.0,Tony,Sanchez,220.0,71.0,R,R,C,N,0.256944444444444,0.291390728476821,0.375
3701,heubege01,5,23,102,20,26,4,2,0,14.0,,2,0.0,George,Heubel,178.0,71.0,,,1B,N,0.254901960784314,0.269230769230769,0.33333333333333304
435,bartedi01,19,2016,7629,1130,2165,442,71,79,710.0,109.0,748,627.0,Dick,Bartell,160.0,69.0,R,R,SS,N,0.283785555118626,0.34773785364689,0.391401232140516
908,breedma01,3,415,1268,154,317,50,5,7,92.0,19.0,66,180.0,Marv,Breeding,175.0,72.0,R,R,2B,N,0.25,0.287106446776612,0.313880126182965
1227,camparo01,9,1215,4205,627,1161,178,18,242,856.0,25.0,533,501.0,Roy,Campanella,190.0,69.0,R,R,C,Player,0.276099881093936,0.35753482482059906,0.499643281807372
2707,footeba01,9,687,2127,191,489,103,10,57,230.0,10.0,136,287.0,Barry,Foote,205.0,75.0,R,R,C,N,0.22990126939351202,0.276182059213433,0.368124118476728
5975,narrosa01,8,24,28,0,8,0,0,0,1.0,0.0,1,2.0,Sam,Narron,180.0,70.0,R,R,C,N,0.28571428571428603,0.31034482758620696,0.28571428571428603
8114,sulliha02,8,312,851,94,192,30,5,13,87.0,2.0,109,140.0,Haywood,Sullivan,210.0,76.0,R,R,C,N,0.22561692126909502,0.313541666666667,0.31844888366627505
7744,smithbu01,7,15,43,2,6,0,1,0,1.0,0.0,1,,Bull,Smith,180.0,72.0,R,R,OF,N,0.13953488372093,0.15909090909090898,0.18604651162790697
4752,leibeha01,9,813,2805,410,808,137,24,101,518.0,5.0,274,319.0,Hank,Leiber,205.0,73.0,R,R,OF,N,0.288057040998217,0.35141279636245504,0.462032085561497
8233,tayloch01,0,8,6,2,0,0,0,0,0.0,0.0,0,0.0,Chink,Taylor,160.0,69.0,R,R,OF,N,0.0,0.0,0.0
8004,stephve01,14,1720,6497,1001,1859,307,42,247,1174.0,25.0,692,685.0,Vern,Stephens,185.0,70.0,R,R,SS,N,0.286132060951208,0.354847683961608,0.46036632291827
7041,roberda07,9,832,2707,437,721,95,53,23,213.0,243.0,307,362.0,Dave,Roberts,172.0,70.0,L,L,OF,N,0.26634650905060997,0.34107498341075004,0.36608792020687103
8013,steverc01,3,104,162,21,34,4,1,8,21.0,1.0,12,41.0,R C,Stevens,219.0,77.0,R,L,1B,N,0.20987654320987698,0.264367816091954,0.39506172839506204
8349,thurmbo01,4,334,663,106,163,18,11,35,106.0,1.0,62,112.0,Bob,Thurman,205.0,73.0,L,L,OF,N,0.24585218702865802,0.31034482758620696,0.46455505279034703
8585,vaughmo01,12,1512,5532,861,1620,270,10,328,1064.0,30.0,725,1429.0,Mo,Vaughn,225.0,73.0,L,R,1B,N,0.292841648590022,0.37478024612434097,0.5231381055676071
3683,herrejo01,3,80,231,16,61,10,0,2,20.0,1.0,7,28.0,Jose,Herrera,165.0,68.0,R,R,2B,N,0.26406926406926395,0.28571428571428603,0.33333333333333304
5008,lytleda01,0,16,59,3,8,1,0,0,0.0,0.0,8,10.0,Dad,Lytle,160.0,71.0,R,R,OF,N,0.135593220338983,0.23880597014925398,0.152542372881356
1881,cuddymi01,14,1536,5488,809,1522,333,42,197,794.0,75.0,527,1101.0,Michael,Cuddyer,220.0,74.0,R,R,1B,N,0.27733236151603496,0.34064837905236894,0.46100583090379
3876,hotalpe01,9,840,3492,590,931,148,63,9,371.0,,224,,Pete,Hotaling,166.0,68.0,L,R,OF,N,0.266609392898053,0.31081808396124894,0.352806414662085
4802,lewisbi01,3,50,101,20,33,3,0,1,11.0,0.0,15,11.0,Bill,Lewis,165.0,69.0,R,R,C,N,0.32673267326732697,0.413793103448276,0.386138613861386
4968,lukoned01,6,213,606,64,143,17,9,23,70.0,4.0,60,72.0,Eddie,Lukon,168.0,70.0,L,L,OF,N,0.23597359735973605,0.304804804804805,0.40759075907590797
153,alvarpe01,8,910,2980,365,704,131,6,162,472.0,15.0,314,952.0,Pedro,Alvarez,250.0,75.0,L,R,3B,N,0.236241610738255,0.30904675166970197,0.447315436241611
546,bellfr01,0,10,29,5,5,0,1,0,2.0,,0,,Frank,Bell,,72.0,,,3B,N,0.172413793103448,0.172413793103448,0.24137931034482799
3788,hoffest01,2,136,408,30,88,11,1,4,51.0,1.0,28,22.0,Stew,Hofferth,195.0,74.0,R,R,C,N,0.215686274509804,0.26605504587156004,0.276960784313726
3887,housejr01,5,32,60,6,10,3,0,3,4.0,0.0,1,16.0,J. R.,House,215.0,72.0,R,R,C,N,0.166666666666667,0.18032786885245897,0.3666666666666671
7913,spindha01,7,85,209,20,53,6,1,0,20.0,0.0,14,14.0,Hal,Spindel,185.0,72.0,R,R,C,N,0.25358851674641103,0.300448430493274,0.29186602870813394
9201,zitzmbi01,10,406,1004,197,268,38,11,3,89.0,42.0,83,85.0,Billy,Zitzmann,175.0,70.0,R,R,OF,N,0.266932270916335,0.322907083716651,0.335657370517928
2955,gennesc01,5,751,2571,350,743,142,16,85,349.0,24.0,154,530.0,Scooter,Gennett,185.0,70.0,L,R,2B,N,0.288992609879424,0.329174311926606,0.455853753403345
6590,pindech01,2,219,631,83,156,31,2,29,73.0,2.0,48,194.0,Chad,Pinder,195.0,74.0,R,R,2B,N,0.247226624405705,0.30044182621502197,0.4405705229793979
3930,huch01,4,118,193,27,34,4,3,2,18.0,4.0,12,49.0,Chin-lung,Hu,190.0,71.0,R,R,SS,N,0.17616580310880803,0.224390243902439,0.259067357512953
1021,brownto02,9,494,1280,151,309,39,7,31,159.0,7.0,85,142.0,Tommy,Brown,170.0,73.0,R,R,OF,N,0.24140625,0.28864468864468895,0.35546875
8131,sundabi01,7,499,2007,339,498,55,24,12,170.0,,134,229.0,Billy,Sunday,160.0,70.0,L,R,OF,N,0.24813153961135997,0.295189163942083,0.317389138016941
3792,hoffmiz01,3,29,116,18,27,4,1,0,4.0,2.0,8,18.0,Izzy,Hoffman,160.0,69.0,L,L,OF,N,0.23275862068965497,0.28225806451612895,0.28448275862069
6143,obrieja02,4,326,1226,171,317,39,14,9,133.0,42.0,77,92.0,Jack,O'Brien,165.0,73.0,L,R,OF,N,0.258564437194127,0.302379125095932,0.335236541598695
7624,shipkbi01,3,186,552,59,110,11,10,1,29.0,21.0,55,96.0,Bill,Shipke,145.0,67.0,R,R,3B,N,0.199275362318841,0.271828665568369,0.260869565217391
5999,neffdo01,1,33,62,1,10,1,0,0,4.0,1.0,4,6.0,Doug,Neff,141.0,69.0,R,R,SS,N,0.161290322580645,0.212121212121212,0.17741935483871
8098,suderpe01,14,1421,5085,469,1268,210,44,49,541.0,19.0,288,456.0,Pete,Suder,175.0,72.0,R,R,2B,N,0.24936086529006898,0.289596128792109,0.33687315634218296
7578,shawch01,0,22,54,2,10,2,0,1,7.0,1.0,7,23.0,Chris,Shaw,226.0,75.0,L,R,OF,N,0.185185185185185,0.278688524590164,0.277777777777778
