,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
853,bowmabo02,4,256,519,71,129,19,5,17,54.0,0.0,48,109.0,Bob,Bowman,195.0,73.0,R,R,OF,N,0.24855491329479798,0.31216931216931204,0.402697495183044
2890,garcifr01,4,175,401,53,89,18,2,19,56.0,0.0,33,121.0,Freddy,Garcia,190.0,74.0,R,R,3B,N,0.221945137157107,0.28110599078341,0.418952618453865
6452,penaro01,6,587,1907,174,467,65,10,13,154.0,10.0,114,235.0,Roberto,Pena,170.0,68.0,R,R,SS,N,0.24488725747247,0.287481444829292,0.30991085474567404
8732,wardaa01,11,1059,3611,457,966,158,54,50,447.0,36.0,339,457.0,Aaron,Ward,160.0,70.0,R,R,2B,N,0.267515923566879,0.330379746835443,0.3827194682913321
1548,clemero01,17,2433,9454,1416,3000,440,166,240,1305.0,83.0,621,1230.0,Roberto,Clemente,175.0,71.0,R,R,OF,Player,0.317325999576899,0.359404466501241,0.47514279669981
7078,robleos01,2,163,423,50,110,18,2,5,36.0,0.0,38,42.0,Oscar,Robles,190.0,70.0,L,R,2B,N,0.260047281323877,0.321041214750542,0.347517730496454
1266,caratvi01,1,107,240,27,57,10,0,3,23.0,0.0,16,55.0,Victor,Caratini,215.0,73.0,B,R,1B,N,0.2375,0.28515625,0.316666666666667
6359,parkeac01,1,94,207,20,37,5,1,2,25.0,1.0,14,33.0,Ace,Parker,180.0,72.0,R,R,2B,N,0.17874396135265697,0.23076923076923103,0.241545893719807
4527,koshajo01,1,35,50,5,9,4,0,3,10.0,0.0,3,22.0,Joe,Koshansky,230.0,76.0,L,L,1B,N,0.18,0.226415094339623,0.44
8814,welchhe01,0,13,38,2,11,0,1,0,2.0,0.0,0,6.0,Herb,Welch,154.0,66.0,L,R,SS,N,0.289473684210526,0.289473684210526,0.34210526315789497
4741,leetr01,8,1099,3740,476,958,191,16,115,488.0,59.0,457,704.0,Travis,Lee,205.0,75.0,L,L,1B,N,0.25614973262032104,0.3371455801763161,0.408021390374332
145,altobjo01,6,166,257,27,54,8,3,5,28.0,3.0,23,42.0,Joe,Altobelli,185.0,72.0,L,L,1B,N,0.21011673151751,0.275,0.32295719844358
1831,cromphe01,8,38,102,6,20,3,0,0,12.0,0.0,2,7.0,Herb,Crompton,185.0,72.0,R,R,C,N,0.19607843137254896,0.211538461538462,0.22549019607843104
8712,walljo01,1,15,40,2,12,2,0,0,1.0,0.0,5,9.0,Joe,Wall,168.0,70.0,L,L,C,N,0.3,0.377777777777778,0.35
7942,stanipe01,1,113,374,38,91,10,1,4,26.0,20.0,36,64.0,Pete,Stanicek,175.0,71.0,B,R,2B,N,0.24331550802139001,0.309756097560976,0.307486631016043
8583,vaughgl01,0,9,30,1,5,0,0,0,0.0,1.0,2,5.0,Glenn,Vaughan,170.0,71.0,B,R,3B,N,0.166666666666667,0.21875,0.166666666666667
8703,wallabr01,6,494,1284,143,305,68,3,40,138.0,2.0,119,432.0,Brett,Wallace,250.0,74.0,L,R,1B,N,0.237538940809969,0.302209550962224,0.38862928348909703
5736,moockjo01,0,13,40,2,9,2,0,0,5.0,0.0,0,7.0,Joe,Moock,180.0,73.0,L,R,3B,N,0.225,0.225,0.275
8480,turnest01,0,37,82,4,11,3,0,2,7.0,0.0,5,22.0,Stuart,Turner,220.0,74.0,R,R,C,N,0.134146341463415,0.18390804597701102,0.24390243902439002
7216,roystje01,15,1428,4208,552,1049,165,33,40,352.0,189.0,411,534.0,Jerry,Royster,165.0,72.0,R,R,3B,N,0.249287072243346,0.316085732842607,0.332699619771863
2767,fredejo01,5,805,3102,498,954,200,35,85,377.0,23.0,210,176.0,Johnny,Frederick,165.0,71.0,L,L,OF,N,0.30754352030947807,0.35144927536231896,0.47678916827853
3013,gilesma01,6,792,2934,468,813,187,16,76,333.0,70.0,318,523.0,Marcus,Giles,180.0,68.0,R,R,2B,N,0.277096114519427,0.347785977859779,0.42944785276073605
2158,dickebi01,18,1789,6300,930,1969,343,72,202,1209.0,37.0,678,289.0,Bill,Dickey,185.0,73.0,L,R,C,Player,0.312539682539683,0.379335053023789,0.48603174603174604
3752,himesja01,1,52,196,13,48,5,2,0,14.0,4.0,8,30.0,Jack,Himes,180.0,74.0,L,R,OF,N,0.244897959183673,0.27450980392156893,0.290816326530612
2744,foyjo01,5,716,2484,355,615,102,16,58,291.0,99.0,390,405.0,Joe,Foy,215.0,72.0,R,R,3B,N,0.247584541062802,0.349686847599165,0.37157809983896894
7989,stelmri01,3,60,88,4,15,3,0,1,10.0,0.0,17,18.0,Rick,Stelmaszek,195.0,73.0,L,R,C,N,0.17045454545454503,0.304761904761905,0.23863636363636398
6282,ostdiha01,4,8,21,1,3,0,1,0,3.0,1.0,3,6.0,Harry,Ostdiek,185.0,71.0,R,R,C,N,0.14285714285714302,0.25,0.23809523809523803
1475,cianfar01,6,500,1276,136,308,59,7,34,185.0,16.0,80,360.0,Archi,Cianfrocco,200.0,77.0,R,R,1B,N,0.24137931034482799,0.286135693215339,0.37852664576802497
8105,sullibi02,0,6,22,2,2,0,0,0,1.0,0.0,1,,Bill,Sullivan,,,R,R,OF,N,0.0909090909090909,0.130434782608696,0.0909090909090909
4876,locklst01,1,25,24,4,4,1,0,0,0.0,0.0,3,5.0,Stu,Locklin,190.0,73.0,L,L,OF,N,0.166666666666667,0.25925925925925897,0.208333333333333
6843,redmowa01,4,9,7,1,0,0,0,0,0.0,0.0,1,3.0,Wayne,Redmond,165.0,70.0,R,R,OF,N,0.0,0.125,0.0
7072,robinke02,8,463,735,112,196,25,9,3,56.0,36.0,37,93.0,Kerry,Robinson,175.0,72.0,L,L,OF,N,0.266666666666667,0.301813471502591,0.33741496598639503
1129,burtoel01,7,215,556,79,120,24,4,17,59.0,11.0,65,117.0,Ellis,Burton,160.0,71.0,B,R,OF,N,0.215827338129496,0.29790660225442794,0.36510791366906503
6937,reynoto01,9,513,1170,141,265,35,5,12,87.0,12.0,117,166.0,Tommie,Reynolds,190.0,74.0,R,R,OF,N,0.226495726495726,0.296814296814297,0.295726495726496
5426,mcgunbi01,3,56,202,24,35,0,1,0,6.0,,5,31.0,Bill,McGunnigle,155.0,69.0,R,R,OF,N,0.173267326732673,0.193236714975845,0.18316831683168303
3379,hallal01,1,70,314,31,80,7,3,0,14.0,,3,13.0,Al,Hall,,,,,OF,N,0.254777070063694,0.26182965299684496,0.29617834394904496
1359,castipe01,7,545,1670,205,426,62,11,24,150.0,10.0,103,126.0,Pete,Castiglione,175.0,71.0,R,R,3B,N,0.255089820359281,0.29836435420191804,0.34850299401197604
7850,snyderu01,11,1365,3631,488,984,150,29,42,319.0,58.0,294,438.0,Russ,Snyder,190.0,73.0,L,R,OF,N,0.270999724593776,0.325605095541401,0.362985403470118
5722,moneydo01,15,1720,6215,798,1623,302,36,176,729.0,80.0,600,866.0,Don,Money,170.0,73.0,R,R,3B,N,0.261142397425583,0.326192223037417,0.406275140788415
7732,smallro02,12,1653,5657,745,1454,244,25,163,694.0,27.0,771,908.0,Roy,Smalley,185.0,73.0,B,R,SS,N,0.257026692593247,0.34614187927815804,0.39543927876966606
2972,gerutjo01,7,574,1804,246,472,107,13,59,226.0,30.0,159,261.0,Jody,Gerut,190.0,72.0,L,L,OF,N,0.261640798226164,0.32144676515537396,0.43348115299334794
3498,harrivi01,8,579,1610,168,349,57,15,13,121.0,36.0,160,281.0,Vic,Harris,165.0,71.0,B,R,2B,N,0.21677018633540399,0.287570621468927,0.29503105590062106
6522,petrori01,13,1553,5390,653,1352,237,22,210,773.0,10.0,661,926.0,Rico,Petrocelli,175.0,72.0,R,R,3B,N,0.250834879406308,0.332672285572633,0.41985157699443393
5586,meyerch01,8,992,2834,276,826,120,41,14,363.0,44.0,274,174.0,Chief,Meyers,194.0,71.0,R,R,C,N,0.291460832745236,0.353925353925354,0.37755822159491903
8697,walkeos01,10,282,1128,155,287,46,23,11,,,34,,Oscar,Walker,166.0,70.0,L,L,1B,N,0.254432624113475,0.276247848537005,0.36524822695035497
8217,taubeed01,10,975,2874,351,784,151,9,94,419.0,11.0,255,574.0,Ed,Taubensee,205.0,76.0,L,R,C,N,0.272790535838553,0.332054969638862,0.429714683368128
6614,plaweke01,3,237,703,68,153,33,2,14,75.0,1.0,76,175.0,Kevin,Plawecki,210.0,74.0,R,R,C,N,0.217638691322902,0.293966623876765,0.330014224751067
8991,wilsobo02,10,371,888,81,185,39,0,18,100.0,0.0,68,216.0,Bobby,Wilson,230.0,72.0,R,R,C,N,0.208333333333333,0.264644351464435,0.313063063063063
4881,loeppge01,2,65,185,29,46,10,2,0,17.0,0.0,25,21.0,George,Loepp,170.0,71.0,R,R,OF,N,0.24864864864864897,0.33809523809523806,0.324324324324324
4504,koellbr01,0,7,15,2,1,0,0,0,0.0,0.0,0,2.0,Brian,Koelling,187.0,73.0,R,R,2B,N,0.0666666666666667,0.0666666666666667,0.0666666666666667
7667,silveda01,7,181,336,42,68,12,3,6,36.0,4.0,56,96.0,Dave,Silvestri,180.0,72.0,R,R,SS,N,0.20238095238095197,0.31632653061224497,0.30952380952381
6395,patteer01,4,226,508,65,110,20,7,10,50.0,35.0,57,148.0,Eric,Patterson,170.0,72.0,L,R,OF,N,0.216535433070866,0.295575221238938,0.34251968503936997
3734,hillaa01,12,1559,5646,736,1501,325,22,162,695.0,74.0,443,847.0,Aaron,Hill,200.0,71.0,R,R,2B,N,0.26585193057031503,0.319264247002792,0.41728657456606394
173,anderbr05,5,40,68,4,15,4,0,0,7.0,1.0,4,19.0,Bryan,Anderson,200.0,73.0,L,R,C,N,0.220588235294118,0.263888888888889,0.279411764705882
1030,bruckea01,6,241,707,87,205,53,8,12,105.0,2.0,97,65.0,Earle,Brucker,175.0,71.0,R,R,C,N,0.28995756718529,0.37562189054726397,0.438472418670438
2259,dowiejo01,0,20,75,12,17,5,0,0,8.0,5.0,2,10.0,Joe,Dowie,150.0,68.0,,,OF,N,0.226666666666667,0.24675324675324697,0.293333333333333
3710,hickmji01,4,253,727,84,158,26,13,8,70.0,27.0,37,128.0,Jim,Hickman,170.0,67.0,R,R,OF,N,0.21733149931224202,0.25523560209424107,0.321870701513067
3422,hamptik01,5,113,135,15,28,4,1,4,18.0,1.0,11,38.0,Ike,Hampton,185.0,73.0,B,R,C,N,0.20740740740740699,0.267123287671233,0.34074074074074107
6964,richale01,5,239,492,71,103,12,6,2,29.0,12.0,33,77.0,Lee,Richard,165.0,71.0,R,R,SS,N,0.20934959349593502,0.25904761904761897,0.270325203252033
4139,johnscl01,14,1369,3945,539,1016,188,10,196,699.0,9.0,568,719.0,Cliff,Johnson,215.0,76.0,R,R,1B,N,0.257541191381496,0.350986040327942,0.45931558935361205
1091,burkeje01,15,2067,8426,1720,2850,320,182,75,952.0,389.0,1029,613.0,Jesse,Burkett,155.0,68.0,L,L,OF,Player,0.338238784713981,0.410259122157589,0.44611915499644006
8894,whitety01,2,174,520,58,129,34,3,23,80.0,1.0,51,130.0,Tyler,White,225.0,71.0,R,R,1B,N,0.248076923076923,0.31523642732049,0.45769230769230795
7023,rizzojo01,4,557,1842,268,497,90,16,61,289.0,7.0,200,197.0,Johnny,Rizzo,190.0,72.0,R,R,OF,N,0.269815418023887,0.341332027424094,0.435396308360478
6863,reesera01,3,331,1142,166,321,47,11,14,111.0,21.0,51,107.0,Andy,Reese,180.0,71.0,R,R,3B,N,0.281085814360771,0.31181894383906106,0.37828371278458794
5783,mordemi01,11,793,1362,157,333,75,7,24,132.0,13.0,112,261.0,Mike,Mordecai,175.0,71.0,R,R,SS,N,0.24449339207048498,0.30189959294436897,0.36270190895741605
317,baileje01,2,56,136,25,31,4,3,6,16.0,0.0,19,39.0,Jeff,Bailey,200.0,74.0,R,R,1B,N,0.227941176470588,0.32258064516129,0.43382352941176505
8298,thomacl02,5,249,709,95,165,38,4,13,65.0,6.0,77,211.0,Clete,Thomas,200.0,71.0,L,R,OF,N,0.23272214386459802,0.307888040712468,0.35260930888575504
7998,stephji01,5,428,1252,95,276,30,21,3,97.0,14.0,77,,Jim,Stephens,157.0,66.0,R,R,C,N,0.22044728434504798,0.26561324303988004,0.285143769968051
3100,gomezma01,0,37,102,14,28,5,2,2,17.0,0.0,8,26.0,Mauro,Gomez,230.0,74.0,R,R,1B,N,0.27450980392156893,0.327272727272727,0.42156862745097995
7161,roonefr01,0,12,35,1,7,0,1,1,8.0,2.0,1,0.0,Frank,Rooney,170.0,71.0,L,L,1B,N,0.2,0.222222222222222,0.34285714285714297
2064,dejohma01,0,24,21,1,4,2,0,0,1.0,1.0,4,4.0,Mark,DeJohn,170.0,71.0,B,R,2B,N,0.19047619047619,0.32,0.28571428571428603
8774,watkilo01,1,58,103,12,24,4,0,1,6.0,1.0,4,30.0,Logan,Watkins,195.0,71.0,L,R,2B,N,0.23300970873786397,0.261682242990654,0.300970873786408
8386,tombean01,5,192,305,40,71,6,2,11,38.0,6.0,26,103.0,Andy,Tomberlin,160.0,71.0,L,L,OF,N,0.232786885245902,0.29305135951661604,0.373770491803279
337,bakerho01,3,29,82,5,18,1,1,0,7.0,2.0,8,,Howard,Baker,175.0,71.0,R,R,3B,N,0.21951219512195103,0.288888888888889,0.25609756097561
457,batchem01,3,348,1253,134,315,38,22,7,98.0,37.0,65,120.0,Emil,Batch,170.0,67.0,R,R,3B,N,0.25139664804469297,0.288315629742033,0.333599361532322
8952,willigu02,4,410,1398,171,367,58,31,12,147.0,95.0,126,,Gus,Williams,185.0,72.0,L,L,OF,N,0.262517882689557,0.323490813648294,0.374105865522175
2245,dortame01,0,15,19,3,4,1,0,0,0.0,0.0,1,2.0,Melvin,Dorta,160.0,71.0,R,R,3B,N,0.21052631578947398,0.25,0.263157894736842
4869,loberha01,14,1317,4563,640,1252,159,82,32,482.0,316.0,395,302.0,Hans,Lobert,170.0,69.0,R,R,3B,N,0.274380889765505,0.332190399354578,0.36620644312952005
2053,defatto01,0,17,16,1,2,0,0,0,1.0,0.0,4,6.0,Tony,DeFate,158.0,68.0,R,R,2B,N,0.125,0.3,0.125
2466,epstemi01,8,907,2854,362,695,93,16,130,380.0,7.0,448,645.0,Mike,Epstein,230.0,75.0,L,L,1B,N,0.24351786965662195,0.34615384615384603,0.423966362999299
398,barneda01,7,814,2536,297,625,117,15,31,201.0,29.0,155,349.0,Darwin,Barney,180.0,70.0,R,R,2B,N,0.246451104100946,0.289855072463768,0.34108832807571
1919,dagrean01,0,8,15,5,4,0,0,0,3.0,0.0,1,2.0,Angelo,Dagres,175.0,71.0,L,L,OF,N,0.266666666666667,0.3125,0.266666666666667
1354,castijo02,4,592,1918,211,487,103,10,39,218.0,13.0,111,378.0,Jose,Castillo,210.0,73.0,R,R,2B,N,0.25391032325338897,0.294726466239527,0.379040667361835
8902,whitmfr01,2,20,22,7,1,0,0,0,1.0,0.0,2,9.0,Frank,Whitman,175.0,74.0,R,R,SS,N,0.0454545454545455,0.125,0.0454545454545455
1508,clarkda04,5,245,582,75,161,36,8,5,93.0,5.0,74,37.0,Danny,Clark,167.0,69.0,L,R,3B,N,0.27663230240549797,0.358231707317073,0.3917525773195879
3891,hovlest01,4,436,1019,122,263,39,5,8,88.0,29.0,116,128.0,Steve,Hovley,188.0,70.0,L,L,OF,N,0.258096172718351,0.333920704845815,0.329735034347399
1664,connepe01,4,12,45,7,9,2,1,0,3.0,3.0,7,,Peter,Connell,180.0,73.0,,,3B,N,0.2,0.307692307692308,0.288888888888889
5569,mesorde01,7,468,1402,152,325,66,2,58,192.0,4.0,138,316.0,Devin,Mesoraco,229.0,73.0,R,R,C,N,0.231811697574893,0.30064935064935105,0.405848787446505
91,alicelu01,14,1341,3971,551,1031,189,53,47,422.0,81.0,500,624.0,Luis,Alicea,165.0,69.0,B,R,2B,N,0.259632334424578,0.342428986803847,0.36942835557793996
1090,burkeja02,9,191,390,53,108,20,0,3,39.0,0.0,25,57.0,Jamie,Burke,195.0,72.0,R,R,C,N,0.27692307692307694,0.320481927710843,0.35128205128205103
8405,torrero01,3,229,576,65,162,30,6,4,56.0,4.0,24,80.0,Ronald,Torreyes,151.0,68.0,R,R,2B,N,0.28125,0.31,0.375
1109,burnsge02,15,1866,6573,901,2018,444,72,72,951.0,154.0,363,433.0,George,Burns,180.0,73.0,R,R,1B,N,0.307013540240377,0.34328143021914603,0.42933211623307505
8910,wicklal01,6,444,1468,212,397,58,38,12,144.0,58.0,207,184.0,Al,Wickland,155.0,67.0,L,L,OF,N,0.270435967302452,0.360597014925373,0.386239782016349
2505,evansdw01,19,2606,8996,1470,2446,483,73,385,1384.0,78.0,1391,1697.0,Dwight,Evans,180.0,74.0,R,R,OF,N,0.271898621609604,0.36940406277077104,0.470208981769675
1630,colliri02,10,1084,3784,615,1121,205,65,135,659.0,18.0,356,373.0,Ripper,Collins,165.0,69.0,B,L,1B,N,0.296247357293869,0.356763285024155,0.49180761099365705
5924,murphmo01,11,568,1977,247,444,56,12,10,227.0,53.0,157,269.0,Morgan,Murphy,160.0,68.0,R,R,C,N,0.224582701062215,0.281630740393627,0.28022255943348495
6215,olsonka01,6,279,681,74,160,25,6,6,50.0,3.0,43,94.0,Karl,Olson,205.0,75.0,R,R,OF,N,0.23494860499265802,0.280386740331492,0.315712187958884
3459,hardyjj01,12,1561,5805,718,1488,291,14,188,688.0,8.0,411,960.0,J. J.,Hardy,200.0,73.0,R,R,SS,N,0.256330749354005,0.30550193050193003,0.408440999138674
7601,sheltbe01,0,15,24,3,6,1,0,2,7.0,0.0,3,3.0,Ben,Shelton,215.0,75.0,R,L,1B,N,0.25,0.33333333333333304,0.5416666666666671
628,berrera01,11,561,1330,96,287,37,3,3,78.0,4.0,76,134.0,Ray,Berres,170.0,69.0,R,R,C,N,0.21578947368421103,0.258179231863442,0.254887218045113
5845,mossle01,12,824,2234,210,552,75,4,63,276.0,1.0,282,316.0,Les,Moss,205.0,71.0,R,R,C,N,0.24709042076991897,0.33147853736089,0.36884512085944504
7420,schepjo01,0,14,48,2,10,4,0,0,6.0,0.0,1,5.0,Joe,Schepner,160.0,70.0,R,R,3B,N,0.208333333333333,0.224489795918367,0.29166666666666696
1296,carrach01,9,1325,4644,568,1199,172,25,55,474.0,31.0,491,467.0,Chico,Carrasquel,170.0,72.0,R,R,SS,N,0.258182601205857,0.329113924050633,0.34151593453919
4077,jamessk01,1,51,36,8,6,2,0,0,6.0,1.0,6,8.0,Skip,James,185.0,72.0,L,L,1B,N,0.166666666666667,0.28571428571428603,0.222222222222222
527,bedelho01,6,67,145,15,28,1,2,0,3.0,1.0,12,22.0,Howie,Bedell,185.0,73.0,L,R,OF,N,0.193103448275862,0.254777070063694,0.22758620689655198
7500,searsto01,1,40,85,11,22,5,0,2,11.0,0.0,7,19.0,Todd,Sears,215.0,77.0,R,R,1B,N,0.258823529411765,0.31521739130434806,0.388235294117647
6125,nunnata01,0,18,5,2,1,0,0,0,1.0,0.0,6,2.0,Talmadge,Nunnari,205.0,73.0,L,L,1B,N,0.2,0.6363636363636359,0.2
7929,stahlja01,10,981,3425,405,894,149,87,31,437.0,178.0,221,,Jake,Stahl,195.0,74.0,R,R,1B,N,0.261021897810219,0.305814591332968,0.38248175182481803
4201,jonesch06,19,2499,8984,1619,2726,549,38,468,1623.0,150.0,1512,1409.0,Chipper,Jones,210.0,76.0,B,R,3B,Player,0.303428317008014,0.403772865853659,0.5292742653606409
4203,jonescl02,1,58,137,13,34,7,0,2,16.0,0.0,16,34.0,Clarence,Jones,185.0,74.0,L,L,1B,N,0.248175182481752,0.326797385620915,0.343065693430657
7977,steelji01,2,111,133,13,24,2,1,0,11.0,5.0,13,33.0,Jim,Steels,185.0,70.0,L,L,OF,N,0.180451127819549,0.253424657534247,0.21052631578947398
3,abadijo01,0,12,49,4,11,0,0,0,5.0,1.0,0,3.0,John,Abadie,192.0,72.0,R,R,1B,N,0.224489795918367,0.224489795918367,0.224489795918367
6534,phelada01,0,8,32,4,8,1,1,0,4.0,1.0,0,,Dan,Phelan,175.0,70.0,L,,1B,N,0.25,0.25,0.34375
750,bochtbr01,12,1538,5233,643,1478,250,21,100,658.0,43.0,653,662.0,Bruce,Bochte,195.0,75.0,L,L,1B,N,0.28243837187082,0.36204553177030196,0.39556659659850896
4505,koenele01,3,265,922,155,274,49,9,22,114.0,11.0,124,96.0,Len,Koenecke,180.0,71.0,L,R,OF,N,0.297180043383948,0.3804971319311661,0.44143167028199604
8130,sundaar01,0,24,83,26,22,5,1,0,13.0,0.0,15,9.0,Art,Sunday,193.0,69.0,L,L,OF,N,0.265060240963855,0.377551020408163,0.3493975903614461
5387,mcelvpr01,2,171,502,42,105,16,4,4,56.0,12.0,36,94.0,Pryor,McElveen,168.0,70.0,R,R,2B,N,0.20916334661354602,0.262081784386617,0.28087649402390397
1492,clancbu01,10,522,1796,204,504,69,26,12,198.0,19.0,111,106.0,Bud,Clancy,170.0,72.0,L,L,1B,N,0.28062360801781705,0.322496067121133,0.36804008908686
7229,ruggiju01,10,483,1340,164,343,72,4,53,163.0,40.0,114,394.0,Justin,Ruggiano,210.0,73.0,R,R,OF,N,0.255970149253731,0.314305364511692,0.434328358208955
2999,gilbebi02,8,850,2816,375,695,72,17,4,237.0,167.0,270,229.0,Billy,Gilbert,153.0,64.0,R,R,2B,N,0.24680397727272702,0.31270252754374606,0.288707386363636
4147,johnsel01,0,11,12,0,2,1,0,0,0.0,0.0,1,3.0,Elmer,Johnson,185.0,69.0,R,R,C,N,0.166666666666667,0.23076923076923103,0.25
871,bradlmi01,11,1042,3605,541,976,202,17,125,481.0,88.0,496,817.0,Milton,Bradley,215.0,72.0,B,R,OF,N,0.270735090152566,0.358936844672031,0.440221914008322
6970,richmdo01,10,56,152,11,32,6,2,2,22.0,1.0,6,17.0,Don,Richmond,175.0,73.0,L,R,3B,N,0.21052631578947398,0.24050632911392397,0.315789473684211
4319,keedypa01,4,29,59,10,12,4,0,3,4.0,1.0,4,19.0,Pat,Keedy,205.0,76.0,R,R,3B,N,0.203389830508475,0.253968253968254,0.42372881355932196
4226,jonesri02,0,16,33,2,6,2,0,0,4.0,0.0,6,8.0,Ricky,Jones,186.0,75.0,R,R,2B,N,0.18181818181818202,0.307692307692308,0.24242424242424201
6543,phillan01,4,259,557,77,139,25,4,14,70.0,3.0,34,110.0,Andy,Phillips,205.0,72.0,R,R,3B,N,0.24955116696588897,0.292724196277496,0.38420107719928204
7904,sperrro01,3,208,473,48,100,13,1,3,30.0,1.0,46,107.0,Rob,Sperring,185.0,73.0,R,R,2B,N,0.21141649048625802,0.28131021194605,0.26215644820296
3720,higasky01,1,38,90,8,12,2,0,3,6.0,0.0,8,22.0,Kyle,Higashioka,205.0,73.0,R,R,C,N,0.133333333333333,0.204081632653061,0.25555555555555604
6370,parksde01,2,45,115,10,23,6,0,1,10.0,0.0,6,23.0,Derek,Parks,205.0,72.0,R,R,C,N,0.2,0.239669421487603,0.27826086956521695
5329,mccarfr01,0,19,82,19,25,5,0,0,12.0,0.0,3,4.0,Frank,McCarton,,,,,OF,N,0.304878048780488,0.329411764705882,0.365853658536585
6044,nichoda01,7,538,1419,184,301,32,12,61,179.0,6.0,219,573.0,Dave,Nicholson,215.0,74.0,R,R,OF,N,0.212121212121212,0.317460317460317,0.380549682875264
385,barfijo02,3,309,1012,133,267,53,6,16,112.0,35.0,44,188.0,Josh,Barfield,190.0,72.0,R,R,2B,N,0.263833992094862,0.294507575757576,0.375494071146245
5020,macharo01,8,253,636,66,146,36,2,11,61.0,0.0,45,135.0,Robert,Machado,205.0,73.0,R,R,C,N,0.22955974842767302,0.280469897209985,0.34433962264150897
1435,chartmi01,4,256,765,96,186,34,7,21,98.0,4.0,104,112.0,Mike,Chartak,180.0,74.0,L,L,OF,N,0.243137254901961,0.333716915995397,0.388235294117647
455,bassra01,5,130,325,24,69,6,2,9,42.0,0.0,30,51.0,Randy,Bass,210.0,73.0,L,R,1B,N,0.21230769230769198,0.27887323943662,0.326153846153846
2545,farmeal01,0,12,30,1,5,1,0,0,2.0,0.0,1,3.0,Alex,Farmer,175.0,72.0,R,R,C,N,0.166666666666667,0.193548387096774,0.2
4166,johnsni01,11,832,2698,430,723,173,5,95,398.0,29.0,522,572.0,Nick,Johnson,235.0,75.0,L,L,1B,N,0.26797627872498103,0.386645962732919,0.44143810229799896
8637,visnejo01,6,238,935,187,245,30,36,12,151.0,,124,,Joe,Visner,180.0,71.0,L,R,OF,N,0.262032085561497,0.348441926345609,0.409625668449198
5087,malloji01,5,54,149,15,40,3,0,0,14.0,1.0,7,10.0,Jim,Mallory,170.0,73.0,R,R,OF,N,0.268456375838926,0.30128205128205104,0.288590604026846
3005,gilbepe01,4,206,761,120,184,20,9,5,105.0,48.0,54,,Pete,Gilbert,180.0,68.0,,R,3B,N,0.24178712220762197,0.292024539877301,0.31143232588699105
6866,refsnro01,3,166,367,46,80,17,1,4,22.0,8.0,47,80.0,Rob,Refsnyder,200.0,72.0,R,R,2B,N,0.21798365122615804,0.30676328502415506,0.30245231607629397
8399,torregi01,6,346,1271,99,320,40,11,0,119.0,20.0,53,65.0,Gil,Torres,155.0,72.0,R,R,3B,N,0.25177025963808,0.281722054380665,0.300550747442958
5659,millewa02,8,769,2244,322,623,79,35,8,221.0,128.0,318,244.0,Ward,Miller,177.0,71.0,L,R,OF,N,0.277629233511586,0.367291178766589,0.354723707664884
8913,wietema01,9,1081,3791,422,953,185,5,135,519.0,8.0,353,790.0,Matt,Wieters,235.0,77.0,B,R,C,N,0.251384858876286,0.31515444015444,0.40965444473753604
1520,clarkji01,1,16,19,2,3,0,1,0,3.0,2.0,3,5.0,Jim,Clark,175.0,71.0,R,R,OF,N,0.157894736842105,0.272727272727273,0.263157894736842
8643,vogelda01,2,61,127,9,25,3,0,4,15.0,0.0,17,41.0,Dan,Vogelbach,250.0,72.0,L,R,1B,N,0.19685039370078697,0.29166666666666696,0.31496062992126
1654,congabu01,5,309,1172,117,342,27,13,6,131.0,32.0,57,65.0,Bunk,Congalton,190.0,71.0,L,L,OF,N,0.291808873720137,0.32465419039869803,0.352389078498294
409,barnhvi01,2,74,204,21,55,7,0,0,19.0,2.0,10,12.0,Vic,Barnhart,188.0,72.0,R,R,SS,N,0.269607843137255,0.303738317757009,0.303921568627451
5222,mashocl01,4,241,419,58,87,15,1,8,47.0,11.0,43,102.0,Clyde,Mashore,182.0,72.0,R,R,OF,N,0.20763723150358,0.281385281385281,0.305489260143198
3213,grayji01,9,6,23,3,7,1,0,1,,,0,,Jim,Gray,,,,R,SS,N,0.304347826086957,0.304347826086957,0.4782608695652171
6127,nycech01,0,9,35,7,8,5,0,2,9.0,0.0,4,2.0,Charlie,Nyce,160.0,68.0,,,SS,N,0.22857142857142898,0.307692307692308,0.5428571428571429
6943,rhombke01,2,41,47,5,18,0,0,1,3.0,1.0,4,11.0,Kevin,Rhomberg,175.0,72.0,R,R,OF,N,0.382978723404255,0.431372549019608,0.44680851063829796
6710,puckeki01,11,1783,7244,1071,2304,414,57,207,1085.0,134.0,450,965.0,Kirby,Puckett,178.0,68.0,R,R,OF,Player,0.318056322473771,0.3579412529243571,0.47667034787410295
1715,coopega03,1,27,76,5,21,6,1,0,8.0,0.0,5,24.0,Garrett,Cooper,230.0,78.0,R,R,1B,N,0.27631578947368396,0.320987654320988,0.381578947368421
4334,kellere01,0,9,9,0,0,0,0,0,0.0,0.0,1,5.0,Red,Kellett,185.0,72.0,R,R,2B,N,0.0,0.1,0.0
3475,harpege02,13,1073,3398,505,1030,158,43,91,528.0,58.0,389,208.0,George,Harper,167.0,68.0,L,R,OF,N,0.30311948204826394,0.37470293108001096,0.455267804590936
