,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
5924,murphmo01,11,568,1977,247,444,56,12,10,227.0,53.0,157,269.0,Morgan,Murphy,160.0,68.0,R,R,C,N,0.224582701062215,0.281630740393627,0.28022255943348495
3698,herzobu01,12,1493,5284,705,1370,191,75,20,445.0,320.0,427,331.0,Buck,Herzog,160.0,71.0,R,R,2B,N,0.259273277819833,0.314655927158116,0.33516275548826596
2957,gentrcr01,9,602,1242,180,325,47,14,7,104.0,94.0,102,250.0,Craig,Gentry,190.0,74.0,R,R,OF,N,0.261674718196457,0.31770833333333304,0.338969404186795
5914,murphed02,14,761,2373,411,680,66,32,4,195.0,111.0,294,,Eddie,Murphy,155.0,69.0,L,R,OF,N,0.286557100716393,0.365204349456318,0.346396965865992
791,bonurze01,6,917,3582,600,1099,232,29,119,704.0,19.0,404,180.0,Zeke,Bonura,210.0,72.0,R,R,1B,N,0.306811836962591,0.37706974410436495,0.48743718592964796
7260,ryanja01,24,616,2192,245,476,69,29,4,189.0,32.0,85,,Jack,Ryan,165.0,70.0,R,R,C,N,0.21715328467153303,0.246376811594203,0.28056569343065696
3389,hallir01,3,508,1904,178,496,58,19,0,168.0,16.0,97,148.0,Irv,Hall,160.0,70.0,R,R,2B,N,0.260504201680672,0.29635182408795596,0.310924369747899
8602,venabwi01,8,967,2836,378,707,118,39,81,307.0,135.0,254,748.0,Will,Venable,205.0,75.0,L,L,OF,N,0.249294781382228,0.311003236245955,0.404090267983075
1362,castivi02,15,1854,6822,902,1884,349,28,320,1105.0,33.0,423,1069.0,Vinny,Castilla,175.0,73.0,R,R,3B,N,0.276165347405453,0.318426501035197,0.476253298153034
1787,craftha01,5,566,2104,237,533,85,25,44,267.0,14.0,110,203.0,Harry,Craft,185.0,73.0,R,R,OF,N,0.253326996197719,0.29042457091237606,0.3802281368821289
3848,hoopeha01,16,2309,8785,1429,2466,389,160,75,817.0,375.0,1136,,Harry,Hooper,168.0,70.0,L,R,OF,Player,0.280705748434832,0.363068239088802,0.387023335230507
4910,longte01,7,890,3068,428,824,166,21,69,376.0,27.0,227,460.0,Terrence,Long,190.0,73.0,L,L,OF,N,0.26857887874837,0.31896813353566,0.40384615384615397
7293,salmoch01,8,658,1667,202,415,70,6,31,149.0,46.0,89,233.0,Chico,Salmon,160.0,70.0,R,R,1B,N,0.248950209958008,0.287015945330296,0.353929214157169
7058,robinbr01,22,2896,10654,1232,2848,482,68,268,1357.0,28.0,860,990.0,Brooks,Robinson,180.0,73.0,R,R,3B,Player,0.267317439459358,0.322042730588848,0.400788436268068
1548,clemero01,17,2433,9454,1416,3000,440,166,240,1305.0,83.0,621,1230.0,Roberto,Clemente,175.0,71.0,R,R,OF,Player,0.317325999576899,0.359404466501241,0.47514279669981
8375,toddal01,11,863,2785,286,768,119,29,35,366.0,18.0,104,243.0,Al,Todd,198.0,73.0,R,R,C,N,0.27576301615798904,0.301834544825199,0.3770197486535011
5124,mantlmi01,17,2401,8102,1677,2415,344,72,536,1509.0,153.0,1733,1710.0,Mickey,Mantle,195.0,71.0,B,R,OF,Player,0.29807454949395196,0.421759023894255,0.5567761046655151
6234,oneilst01,17,1590,4795,448,1259,248,34,13,537.0,30.0,592,,Steve,O'Neill,165.0,70.0,R,R,C,N,0.26256517205422303,0.34360497493966996,0.336600625651721
2770,freehbi01,15,1774,6073,706,1591,241,35,200,758.0,24.0,626,753.0,Bill,Freehan,203.0,75.0,R,R,C,N,0.261979252428783,0.33094491715181396,0.41198748559196396
5365,mccutan01,9,1501,5602,897,1608,322,47,223,790.0,185.0,780,1183.0,Andrew,McCutchen,195.0,71.0,R,R,OF,N,0.28704034273473805,0.374177373863992,0.48072117101035294
8461,trumbma01,8,1085,4056,531,1013,179,11,218,626.0,23.0,297,1092.0,Mark,Trumbo,225.0,76.0,R,R,1B,N,0.249753451676529,0.30094187916379495,0.460552268244576
2679,florewi01,5,581,1866,214,488,96,2,68,253.0,3.0,105,261.0,Wilmer,Flores,205.0,75.0,R,R,2B,N,0.261521972132905,0.300862506341958,0.42443729903537
4335,kellge01,14,1795,6702,881,2054,385,50,78,870.0,51.0,621,287.0,George,Kell,175.0,69.0,R,R,3B,Player,0.30647567890182,0.36528745049843,0.413757087436586
8037,stockke01,7,846,2773,340,703,124,28,23,248.0,45.0,313,541.0,Kevin,Stocker,178.0,72.0,B,R,SS,N,0.253516047601875,0.329228775113415,0.343310494049766
4472,knabeot01,11,1278,4469,572,1103,178,48,8,365.0,143.0,485,326.0,Otto,Knabe,175.0,68.0,R,R,2B,N,0.24681136719624103,0.3205490512717,0.313492951443276
4008,incavpe01,12,1284,4233,546,1043,194,21,206,655.0,33.0,360,1277.0,Pete,Incaviglia,225.0,73.0,R,R,OF,N,0.24639735412237196,0.305464837796647,0.44814552326954904
8357,tillmbo01,8,775,2329,189,540,68,10,79,282.0,1.0,228,510.0,Bob,Tillman,205.0,76.0,R,R,C,N,0.23185916702447398,0.300351974970669,0.3714040360669821
3232,greenkh01,6,736,2567,322,628,157,14,90,352.0,25.0,190,556.0,Khalil,Greene,210.0,71.0,R,R,SS,N,0.244643552785353,0.296699310845122,0.4218932606155039
9185,zeileto01,15,2158,7573,986,2004,397,23,253,1110.0,53.0,945,1279.0,Todd,Zeile,190.0,73.0,R,R,3B,N,0.264624323253664,0.346208030054003,0.42334609797966494
4554,kreutch01,15,944,2505,289,593,123,8,54,274.0,5.0,361,593.0,Chad,Kreuter,190.0,74.0,B,R,C,N,0.23672654690618802,0.332868108862526,0.35688622754490995
645,betanyu01,8,1156,4052,437,1057,218,29,80,457.0,30.0,143,435.0,Yuniesky,Betancourt,205.0,70.0,R,R,SS,N,0.260858835143139,0.286054827175209,0.388203356367226
4991,luzingr01,14,1821,6505,880,1795,344,24,307,1128.0,37.0,845,1495.0,Greg,Luzinski,220.0,73.0,R,R,OF,N,0.27594158339738695,0.35918367346938795,0.47778631821675605
5695,mizejo01,17,1884,6443,1118,2011,367,83,359,1337.0,28.0,856,524.0,Johnny,Mize,215.0,74.0,L,R,1B,Player,0.312121682446065,0.39279353336073397,0.562005277044855
4356,kellyro01,13,1337,4797,687,1390,241,30,124,585.0,235.0,317,862.0,Roberto,Kelly,180.0,74.0,R,R,OF,N,0.2897644361059,0.33378959718420004,0.43006045445069796
4367,kempst01,11,1168,4058,581,1128,179,25,130,634.0,39.0,576,605.0,Steve,Kemp,195.0,72.0,L,L,OF,N,0.277969443075407,0.367716875269745,0.43050763923114793
1632,collish01,15,1799,6390,747,1687,310,133,22,709.0,225.0,331,,Shano,Collins,185.0,72.0,R,R,OF,N,0.264006259780908,0.30025293855081103,0.36447574334898303
3592,heffndo01,10,743,2526,275,610,99,19,6,248.0,18.0,270,218.0,Don,Heffner,155.0,70.0,R,R,2B,N,0.241488519398258,0.31473533619456395,0.302850356294537
1429,chapmsa01,13,1368,4988,754,1329,210,52,180,773.0,41.0,562,682.0,Sam,Chapman,180.0,72.0,R,R,OF,N,0.26643945469125896,0.340720720720721,0.43765036086607895
7132,rojasco01,15,1822,6309,713,1660,254,25,54,593.0,74.0,396,489.0,Cookie,Rojas,160.0,70.0,R,R,2B,N,0.263116183230306,0.30663683818046195,0.336978919004597
423,barremi01,11,1054,3512,398,925,220,21,98,424.0,11.0,279,480.0,Michael,Barrett,185.0,75.0,R,R,C,N,0.263382687927107,0.317594302294909,0.421697038724374
7108,rodrise01,10,1023,2447,320,553,119,14,77,286.0,41.0,206,728.0,Sean,Rodriguez,200.0,72.0,R,R,2B,N,0.22599100939926398,0.28609121748963395,0.380465876583572
7491,scottto01,11,991,2803,331,699,111,28,17,253.0,125.0,186,464.0,Tony,Scott,164.0,72.0,B,R,OF,N,0.24937566892615098,0.29608564737370396,0.32714948269711
4058,jackstr01,14,1656,6086,833,1768,291,86,135,929.0,71.0,412,565.0,Travis,Jackson,160.0,70.0,R,R,SS,Player,0.29050279329608897,0.33548784241304996,0.433125205389418
5953,myersgr01,18,1108,3042,333,776,150,7,87,396.0,3.0,268,539.0,Greg,Myers,200.0,73.0,L,R,C,N,0.255095332018409,0.315407854984894,0.39480604865220204
6559,phillto02,17,2161,7617,1300,2023,360,50,160,819.0,177.0,1319,1499.0,Tony,Phillips,175.0,70.0,B,R,OF,N,0.265590127346724,0.373992837958818,0.388998293291322
3340,gwynnto02,8,685,1600,192,381,48,23,7,98.0,80.0,161,297.0,Tony,Gwynn,190.0,72.0,L,R,OF,N,0.238125,0.30777967064168105,0.31
3898,howarfr01,15,1895,6488,864,1774,245,35,382,1119.0,8.0,782,1460.0,Frank,Howard,255.0,79.0,R,R,OF,N,0.273427866831073,0.351581843191197,0.498612823674476
4174,johnsro02,9,1155,4359,717,1292,275,83,58,556.0,135.0,489,380.0,Roy,Johnson,175.0,69.0,L,R,OF,N,0.296398256480844,0.36736798679868,0.43748566184904797
5239,matheed01,16,2391,8537,1509,2315,354,72,512,1453.0,68.0,1444,1487.0,Eddie,Mathews,190.0,73.0,L,R,3B,Player,0.271172543047909,0.376615569582206,0.509429541993675
2727,fothebo01,11,1106,3269,453,1064,225,52,36,582.0,42.0,202,177.0,Bob,Fothergill,230.0,70.0,R,R,OF,N,0.325481798715203,0.36473638720829704,0.459161823187519
1402,cespeyo01,6,826,3160,472,865,172,24,163,524.0,43.0,238,727.0,Yoenis,Cespedes,220.0,70.0,R,R,OF,N,0.27373417721519,0.324602707474985,0.49810126582278497
2203,doerrbo01,14,1865,7093,1094,2042,381,89,223,1247.0,54.0,809,608.0,Bobby,Doerr,175.0,71.0,R,R,2B,Player,0.28788946849006103,0.360794735509997,0.46101790497673795
6273,ortizju01,12,749,1894,142,484,71,4,5,186.0,8.0,121,222.0,Junior,Ortiz,174.0,71.0,R,R,C,N,0.255543822597677,0.30024813895781605,0.305174234424498
5498,mcreyke01,11,1502,5423,727,1439,284,35,211,807.0,93.0,522,707.0,Kevin,McReynolds,205.0,72.0,R,R,OF,N,0.265351281578462,0.32985702270815803,0.44735386317536396
2450,encarju01,10,1259,4685,618,1264,242,46,156,667.0,127.0,288,853.0,Juan,Encarnacion,160.0,74.0,R,R,OF,N,0.269797225186766,0.312085260406193,0.44098185699039505
8978,williwa02,11,842,2373,284,640,106,11,33,173.0,34.0,126,211.0,Walt,Williams,165.0,66.0,R,R,OF,N,0.269700800674252,0.306522609043617,0.36536030341340103
4685,laudnti01,8,734,2038,221,458,97,5,77,263.0,3.0,190,553.0,Tim,Laudner,212.0,75.0,R,R,C,N,0.224730127576055,0.29084380610412897,0.390578999018646
567,beltrad01,20,2933,11068,1524,3166,636,38,477,1707.0,121.0,848,1732.0,Adrian,Beltre,220.0,71.0,R,R,3B,N,0.286049873509216,0.336858006042296,0.479671123960969
1035,brumfja01,7,568,1575,260,404,91,14,32,162.0,74.0,137,290.0,Jacob,Brumfield,170.0,72.0,R,R,OF,N,0.25650793650793696,0.316004672897196,0.393015873015873
4060,jacobbr01,11,1311,4520,535,1220,204,24,120,545.0,16.0,439,764.0,Brook,Jacoby,175.0,71.0,R,R,3B,N,0.269911504424779,0.334543254688445,0.405309734513274
7068,robined01,15,1315,4282,546,1146,172,24,172,723.0,10.0,521,359.0,Eddie,Robinson,210.0,74.0,L,R,1B,N,0.267631947687996,0.34707474495107205,0.43951424567958897
3679,herndla01,14,1537,4877,605,1334,186,76,107,550.0,92.0,353,793.0,Larry,Herndon,190.0,75.0,R,R,OF,N,0.273528808693869,0.322562141491396,0.40865286036497794
6916,reverbe01,7,857,3138,400,892,88,37,7,198.0,211.0,151,308.0,Ben,Revere,175.0,69.0,L,R,OF,N,0.284257488846399,0.31711766494375204,0.34257488846399003
5811,morneju01,13,1545,5699,772,1603,349,23,247,985.0,5.0,573,988.0,Justin,Morneau,220.0,76.0,L,R,1B,N,0.281277417090718,0.34693877551020397,0.480610633444464
3999,huttoto01,15,952,1655,196,410,63,7,22,186.0,15.0,234,140.0,Tom,Hutton,180.0,71.0,L,L,1B,N,0.24773413897281,0.34092112228692395,0.33413897280966803
6500,perryge01,12,1193,3144,383,832,150,11,59,396.0,142.0,328,374.0,Gerald,Perry,180.0,71.0,L,R,1B,N,0.264631043256997,0.33410138248847904,0.37563613231552206
4144,johnsdi01,7,746,2992,453,751,109,68,33,,,133,,Dick,Johnston,155.0,68.0,R,R,OF,N,0.25100267379679103,0.28288,0.365975935828877
3650,hermabi01,16,1922,7707,1163,2345,486,82,47,839.0,67.0,737,428.0,Billy,Herman,180.0,71.0,R,R,2B,Player,0.304268846503179,0.364992894362861,0.4069028156221621
9000,wilsoen01,8,555,1406,155,343,73,5,22,141.0,14.0,89,169.0,Enrique,Wilson,160.0,71.0,B,R,2B,N,0.24395448079658602,0.288963210702341,0.34992887624466595
1645,comorad01,9,813,2787,404,795,134,51,28,417.0,57.0,214,158.0,Adam,Comorosky,167.0,70.0,R,R,OF,N,0.285252960172228,0.33622125958014004,0.4000717617509871
30,adamsbu01,8,576,2003,282,532,96,12,50,249.0,12.0,234,281.0,Buster,Adams,180.0,72.0,R,R,OF,N,0.265601597603595,0.34242288779615604,0.400399400898652
2746,francje02,11,1481,5260,626,1373,281,27,160,698.0,54.0,284,1080.0,Jeff,Francoeur,225.0,76.0,R,R,OF,N,0.261026615969582,0.298881673881674,0.41596958174904897
9196,zimmery01,13,1637,6228,916,1740,392,22,264,988.0,43.0,613,1268.0,Ryan,Zimmerman,215.0,75.0,R,R,3B,N,0.27938342967244706,0.34395556205233196,0.47655748233782896
4637,landiji01,10,1346,4288,625,1061,169,50,93,467.0,139.0,588,767.0,Jim,Landis,180.0,73.0,R,R,OF,N,0.247434701492537,0.3381870385561939,0.375233208955224
2018,davisra01,12,1419,4219,633,1106,224,43,61,379.0,415.0,266,839.0,Rajai,Davis,195.0,70.0,R,R,OF,N,0.26214742830054505,0.305908584169454,0.378999762977009
3358,hafeych01,13,1283,4625,777,1466,341,67,164,833.0,70.0,372,477.0,Chick,Hafey,185.0,72.0,R,R,OF,Player,0.316972972972973,0.36782069241544896,0.5260540540540539
8665,wagneho01,20,2794,10439,1739,3420,643,252,101,1733.0,723.0,963,735.0,Honus,Wagner,200.0,71.0,R,R,SS,Player,0.32761758789156004,0.384406244518506,0.46651978158827506
3050,glaustr01,12,1537,5410,889,1375,293,10,320,950.0,56.0,854,1377.0,Troy,Glaus,220.0,77.0,R,R,3B,N,0.25415896487985196,0.355842911877395,0.48946395563770795
8728,wambsbi01,12,1491,5237,710,1359,215,59,7,520.0,140.0,490,357.0,Bill,Wambsganss,175.0,71.0,R,R,2B,N,0.259499713576475,0.322856643967173,0.327095665457323
595,berarjo01,13,912,3028,334,755,167,23,36,387.0,27.0,284,268.0,Johnny,Berardino,175.0,71.0,R,R,2B,N,0.24933949801849398,0.313707729468599,0.355350066050198
1177,cabreev01,6,510,1829,228,450,73,20,12,132.0,138.0,175,432.0,Everth,Cabrera,190.0,70.0,B,R,SS,N,0.24603608529251,0.31187624750499,0.32750136686714
7001,ripkeca01,20,3001,11551,1647,3184,603,44,431,1695.0,36.0,1129,1305.0,Cal,Ripken,200.0,76.0,R,R,SS,Player,0.275647130118604,0.340141955835962,0.44740715089602595
7528,seminan01,14,1304,3921,495,953,139,26,164,556.0,23.0,582,780.0,Andy,Seminick,187.0,71.0,R,R,C,N,0.24305024228513103,0.340883855207639,0.4172404998724821
383,bardjo01,9,586,1778,162,452,109,3,39,220.0,1.0,175,299.0,Josh,Bard,225.0,75.0,B,R,C,N,0.25421822272216,0.321044546850998,0.38470191226096706
255,ashburi01,14,2189,8365,1322,2574,317,109,29,586.0,234.0,1198,571.0,Richie,Ashburn,170.0,70.0,L,R,OF,Player,0.30771069934249895,0.394436892188644,0.3820681410639571
2325,duncama01,12,1279,4677,619,1247,233,37,87,491.0,174.0,201,913.0,Mariano,Duncan,160.0,72.0,R,R,2B,N,0.26662390421210197,0.296842968429684,0.38806927517639506
7426,schlead01,7,636,1918,195,455,52,21,6,209.0,38.0,172,178.0,Admiral,Schlei,179.0,68.0,R,R,C,N,0.237226277372263,0.3,0.29562043795620396
1840,crosbbo01,7,747,2559,329,605,146,8,62,276.0,34.0,241,516.0,Bobby,Crosby,210.0,75.0,R,R,SS,N,0.23642047674873,0.302142857142857,0.37241109808518996
2199,dobyla01,12,1533,5348,960,1515,243,52,253,970.0,47.0,871,1011.0,Larry,Doby,180.0,73.0,L,R,OF,Player,0.28328347045624497,0.383662968322881,0.490089753178758
1708,coonejo01,23,1172,3372,409,965,130,26,2,219.0,30.0,208,107.0,Johnny,Cooney,165.0,70.0,R,L,OF,N,0.286180308422301,0.32765363128491604,0.34193357058125706
5228,masonji01,8,633,1584,140,322,53,12,12,114.0,2.0,124,316.0,Jim,Mason,185.0,74.0,L,R,SS,N,0.20328282828282798,0.261124121779859,0.274621212121212
2106,dentbu01,11,1392,4512,451,1114,169,23,40,423.0,17.0,328,349.0,Bucky,Dent,170.0,69.0,R,R,SS,N,0.24689716312056698,0.297933884297521,0.321143617021277
8828,werbebi01,12,1295,5024,875,1363,271,50,78,539.0,215.0,701,363.0,Billy,Werber,170.0,70.0,R,R,3B,N,0.271297770700637,0.36052401746724894,0.39171974522293
4138,johnsch05,7,839,2811,256,773,154,10,63,339.0,18.0,144,753.0,Chris,Johnson,225.0,75.0,R,R,3B,N,0.27499110636784097,0.310321489001692,0.404126645321949
2042,deberha01,14,648,1850,170,494,81,16,11,234.0,13.0,148,119.0,Hank,DeBerry,195.0,71.0,R,R,C,N,0.26702702702702696,0.3213213213213211,0.3459459459459461
2354,durhara01,13,1975,7408,1249,2054,440,79,192,875.0,273.0,820,1201.0,Ray,Durham,170.0,68.0,B,R,2B,N,0.277267818574514,0.34929508993680103,0.435745140388769
4350,kellyki01,15,1456,5896,1357,1813,359,102,69,950.0,,549,418.0,King,Kelly,170.0,70.0,R,R,C,Player,0.307496607869742,0.366485647788984,0.438093622795115
1805,crawfsa01,18,2517,9570,1391,2961,458,309,97,1519.0,366.0,760,,Sam,Crawford,190.0,72.0,L,L,OF,Player,0.309404388714734,0.360212971926428,0.452246603970742
770,boleyjo01,5,540,1780,203,478,88,22,7,227.0,15.0,130,84.0,Joe,Boley,170.0,71.0,R,R,SS,N,0.26853932584269696,0.318324607329843,0.354494382022472
2901,garcipe01,4,558,1797,196,395,89,15,37,184.0,35.0,102,329.0,Pedro,Garcia,175.0,70.0,R,R,2B,N,0.21981079577072896,0.261716692996314,0.347801892042293
2779,freesge02,11,1115,3446,429,877,161,28,115,432.0,51.0,243,535.0,Gene,Freese,175.0,71.0,R,R,3B,N,0.254497968659315,0.303605313092979,0.41758560650029
3559,hayesvo01,11,1495,5249,767,1402,282,36,143,696.0,253.0,712,804.0,Von,Hayes,185.0,77.0,L,R,OF,N,0.26709849495141896,0.35463848347592697,0.416269765669651
234,ariasal01,10,775,1773,203,470,84,6,18,196.0,10.0,181,211.0,Alex,Arias,185.0,75.0,R,R,SS,N,0.265087422447829,0.333162743091095,0.34968979131415695
7191,rossda01,14,883,2280,254,521,116,5,106,314.0,3.0,287,735.0,David,Ross,230.0,74.0,R,R,C,N,0.22850877192982502,0.314764316322556,0.423245614035088
8985,wilmowa01,10,962,3988,727,1100,152,92,58,594.0,383.0,350,233.0,Walt,Wilmot,165.0,69.0,B,R,OF,N,0.27582748244734195,0.334255417242969,0.403711133400201
2647,flackma01,11,1411,5252,783,1461,212,72,35,391.0,200.0,474,253.0,Max,Flack,148.0,67.0,L,L,OF,N,0.278179741051028,0.337932238910234,0.3659558263518661
8633,virdobi01,13,1583,5980,735,1596,237,81,91,502.0,47.0,442,647.0,Bill,Virdon,175.0,72.0,L,R,OF,N,0.266889632107023,0.317346620990346,0.37926421404682303
2314,duganjo01,14,1447,5410,665,1516,277,46,42,571.0,37.0,250,419.0,Joe,Dugan,160.0,71.0,R,R,3B,N,0.280221811460259,0.31201413427561797,0.3717190388170061
9145,youngde03,9,1118,4108,473,1162,218,11,109,566.0,36.0,179,784.0,Delmon,Young,240.0,75.0,R,R,OF,N,0.28286270691334003,0.31280615815255397,0.420886075949367
8612,vernomi01,21,2409,8731,1196,2495,490,120,172,1311.0,137.0,955,869.0,Mickey,Vernon,170.0,74.0,L,L,1B,N,0.28576337189325396,0.35618418335742297,0.428473256213492
2550,farredu01,17,1565,5682,829,1572,211,123,52,916.0,150.0,480,369.0,Duke,Farrell,208.0,73.0,B,R,C,N,0.276663146779303,0.33300876338851,0.38454769447377707
6957,richada01,10,1131,4451,676,1129,149,52,32,558.0,,283,289.0,Danny,Richardson,165.0,68.0,R,R,2B,N,0.253650864974163,0.29826784959864805,0.33206021118849705
3085,goldspa01,7,1092,3975,709,1182,267,19,209,710.0,124.0,655,1059.0,Paul,Goldschmidt,225.0,75.0,R,R,1B,N,0.297358490566038,0.396760259179266,0.531823899371069
4051,jacksre01,20,2820,9864,1551,2584,463,49,563,1702.0,228.0,1375,2597.0,Reggie,Jackson,195.0,72.0,L,L,OF,Player,0.26196269261962696,0.35225553874899895,0.490064882400649
4669,larocad01,11,1605,5593,752,1452,340,13,255,882.0,13.0,649,1407.0,Adam,LaRoche,205.0,74.0,L,L,1B,N,0.259610227069551,0.33659083627042596,0.461827284105131
1681,conrowi01,10,1374,5061,605,1257,176,82,22,452.0,262.0,345,,Wid,Conroy,158.0,69.0,R,R,3B,N,0.24836988737403698,0.296337402885683,0.328591187512349
9167,yountro01,19,2856,11008,1632,3142,583,126,251,1406.0,271.0,966,1350.0,Robin,Yount,165.0,72.0,R,R,SS,Player,0.28542877906976694,0.343076666109905,0.4296875
198,andremi01,7,893,3116,441,803,140,4,66,316.0,18.0,458,390.0,Mike,Andrews,195.0,75.0,R,R,2B,N,0.257702182284981,0.35282596530498,0.36874197689345295
5524,mejiaro01,9,627,1768,212,449,57,12,54,202.0,22.0,89,238.0,Roman,Mejias,175.0,72.0,R,R,OF,N,0.25395927601810003,0.28971459343026396,0.39140271493212697
3136,goodmbi01,15,1623,5644,807,1691,299,44,19,591.0,37.0,669,329.0,Billy,Goodman,165.0,71.0,L,R,2B,N,0.29961020552799394,0.37383177570093495,0.37827781715095704
322,bairddo01,5,617,2106,230,492,86,45,6,191.0,118.0,157,295.0,Doug,Baird,148.0,69.0,R,R,3B,N,0.23361823361823397,0.286787450287229,0.325735992402659
3053,gleasbi01,7,798,3395,613,907,111,35,7,,,177,,Bill,Gleason,170.0,68.0,R,R,SS,N,0.267157584683358,0.30347144456886893,0.326656848306333
7378,saxst01,13,1769,6940,913,1949,278,47,54,550.0,444.0,556,584.0,Steve,Sax,185.0,71.0,R,R,2B,N,0.28083573487031704,0.334178228388474,0.357780979827089
3027,gilliba01,9,521,1865,215,386,68,23,3,167.0,,147,235.0,Barney,Gilligan,130.0,66.0,R,R,C,N,0.20697050938337802,0.26491053677932397,0.272922252010724
7423,schilch01,4,541,1969,230,470,76,5,23,146.0,11.0,176,236.0,Chuck,Schilling,160.0,70.0,R,R,2B,N,0.23869984763839497,0.301165501165501,0.31742001015744
6898,remyje01,9,1154,4455,605,1226,140,38,7,329.0,208.0,356,404.0,Jerry,Remy,165.0,69.0,L,R,2B,N,0.275196408529742,0.328829765121596,0.32839506172839505
1828,cromawa01,17,1107,3927,459,1104,229,32,61,391.0,50.0,325,403.0,Warren,Cromartie,190.0,72.0,L,L,OF,N,0.28113063407181105,0.33607714016933193,0.40234275528393204
2257,dowdto01,10,1321,5514,903,1493,163,88,24,501.0,368.0,370,274.0,Tommy,Dowd,173.0,68.0,R,R,OF,N,0.270765324628219,0.31662134602311404,0.345302865433442
4960,luderfr01,11,1346,4851,570,1344,251,54,84,642.0,55.0,414,429.0,Fred,Luderus,185.0,71.0,L,R,1B,N,0.277056277056277,0.333903133903134,0.403009688723974
7389,schaapa01,10,1128,3555,436,869,132,26,57,323.0,43.0,516,466.0,Paul,Schaal,165.0,71.0,R,R,3B,N,0.24444444444444396,0.34021125030704996,0.34430379746835404
5177,martibi02,11,1021,3419,425,877,137,28,64,333.0,34.0,188,355.0,Billy,Martin,165.0,71.0,R,R,2B,N,0.25650775080432897,0.295259218186859,0.36911377595788203
7797,smithoz01,18,2573,9396,1257,2460,402,69,28,793.0,580.0,1072,589.0,Ozzie,Smith,150.0,71.0,B,R,SS,Player,0.261813537675607,0.33740924722965193,0.32822477650063897
7024,rizzuph01,15,1661,5816,877,1588,239,62,38,563.0,149.0,651,398.0,Phil,Rizzuto,150.0,66.0,R,R,SS,Player,0.273039889958735,0.34621926704809003,0.35505502063273703
8919,wilforo01,10,959,2690,318,668,97,23,39,261.0,54.0,205,387.0,Rob,Wilfong,180.0,73.0,L,R,2B,N,0.248327137546468,0.301554404145078,0.34498141263940507
3098,gomezle02,6,611,1916,241,466,92,2,79,259.0,4.0,255,399.0,Leo,Gomez,180.0,72.0,R,R,3B,N,0.24321503131524,0.33210502072777504,0.41701461377870597
8981,willsbu01,5,831,3030,472,807,128,24,36,302.0,196.0,310,441.0,Bump,Wills,172.0,69.0,B,R,2B,N,0.266336633663366,0.334431137724551,0.36006600660065996
6261,orsater01,8,701,2165,306,663,129,39,10,237.0,46.0,176,218.0,Ernie,Orsatti,154.0,67.0,L,L,OF,N,0.30623556581986106,0.358393848782572,0.415704387990762
2826,gabrile02,10,708,1764,178,446,64,12,37,176.0,20.0,145,315.0,Len,Gabrielson,210.0,76.0,L,R,OF,N,0.25283446712018104,0.309586170770037,0.365646258503401
8485,tuttlbi01,11,1270,4268,578,1105,149,47,67,443.0,38.0,480,416.0,Bill,Tuttle,190.0,72.0,R,R,OF,N,0.25890346766635397,0.333824768323505,0.3629334582942829
6336,pagnoto01,11,927,2896,247,733,153,11,44,320.0,18.0,189,450.0,Tom,Pagnozzi,190.0,72.0,R,R,C,N,0.25310773480663,0.29886547811993497,0.359116022099448
4330,kellejo01,17,1853,7006,1421,2220,358,194,65,1194.0,443.0,911,430.0,Joe,Kelley,190.0,71.0,R,R,OF,Player,0.31687125321153303,0.39547808513325805,0.451184698829575
8914,wietewh01,8,580,1762,170,409,55,6,7,122.0,14.0,156,131.0,Whitey,Wietelmann,170.0,72.0,B,R,SS,N,0.23212258796821802,0.29457768508863397,0.28206583427922804
3515,hartnga01,19,1990,6432,867,1912,396,64,236,1179.0,28.0,703,697.0,Gabby,Hartnett,195.0,73.0,R,R,C,Player,0.29726368159204,0.36650315346881607,0.488805970149254
5478,mcnaier01,13,1251,4519,592,1240,229,29,82,633.0,59.0,261,328.0,Eric,McNair,160.0,68.0,R,R,SS,N,0.274396990484621,0.314016736401674,0.392343438813897
4830,lindejo01,13,854,2795,401,762,124,48,72,404.0,17.0,289,366.0,Johnny,Lindell,217.0,76.0,R,R,OF,N,0.27262969588551,0.340791180285344,0.428622540250447
6083,nixonot01,16,1709,5115,878,1379,142,27,11,318.0,620.0,585,694.0,Otis,Nixon,180.0,74.0,B,R,OF,N,0.26959921798631503,0.34456140350877196,0.314369501466276
4812,leyriji01,10,903,2527,325,667,107,2,90,387.0,7.0,337,581.0,Jim,Leyritz,190.0,72.0,R,R,C,N,0.26394934705184003,0.350558659217877,0.414721013058963
6366,parkewe01,8,1288,4157,548,1110,194,32,64,470.0,60.0,532,615.0,Wes,Parker,180.0,73.0,B,L,1B,N,0.267019485205677,0.350181275325229,0.375270627856627
3224,greendi01,11,1288,4007,427,960,145,23,80,422.0,26.0,345,785.0,Dick,Green,180.0,70.0,R,R,2B,N,0.23958073371599697,0.299862132352941,0.34714250062390806
6204,olivege01,10,786,2216,268,546,111,5,93,320.0,24.0,215,420.0,Gene,Oliver,225.0,74.0,R,R,C,N,0.24638989169675102,0.313039901275195,0.42689530685920596
