,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
7202,rottivi01,6,62,97,14,16,4,0,3,11.0,5.0,10,24.0,Vinny,Rottino,215.0,73.0,R,R,OF,N,0.16494845360824698,0.24299065420560698,0.298969072164948
4670,larocan01,6,404,1184,133,267,53,6,22,113.0,8.0,121,208.0,Andy,LaRoche,205.0,72.0,R,R,3B,N,0.22550675675675697,0.297318007662835,0.336148648648649
552,bellira01,16,1155,2301,217,508,55,14,2,142.0,43.0,136,384.0,Rafael,Belliard,160.0,66.0,R,R,SS,N,0.22077357670578,0.264259335248256,0.25945241199478497
1273,cardust01,1,42,84,7,16,3,1,2,9.0,0.0,6,19.0,Stephen,Cardullo,215.0,72.0,R,R,OF,N,0.19047619047619,0.24444444444444396,0.32142857142857106
6464,peplohe01,0,6,10,1,2,0,0,0,1.0,0.0,1,3.0,Henry,Peploski,155.0,69.0,L,R,3B,N,0.2,0.272727272727273,0.2
3160,gormato04,0,25,106,22,34,4,2,0,,,4,,Thomas,Gorman,,,L,L,1B,N,0.320754716981132,0.34545454545454496,0.39622641509434
3731,highhu01,5,516,1546,176,386,54,21,3,123.0,56.0,212,168.0,Hugh,High,155.0,67.0,L,L,OF,N,0.24967658473479898,0.340159271899886,0.31759379042690805
2775,freemje01,1,173,579,47,142,15,6,1,48.0,9.0,40,67.0,Jerry,Freeman,220.0,74.0,L,R,1B,N,0.24525043177892897,0.294022617124394,0.29706390328152
5632,milleed03,14,1510,5337,539,1270,263,28,97,640.0,64.0,351,465.0,Eddie,Miller,180.0,69.0,R,R,SS,N,0.237961401536444,0.28498593530239097,0.352257822746862
5054,magnest01,0,13,33,3,7,0,0,0,4.0,1.0,4,,Stubby,Magner,135.0,63.0,R,R,2B,N,0.212121212121212,0.297297297297297,0.212121212121212
9130,yeweled01,0,28,97,14,23,3,1,0,,,1,,Ed,Yewell,,,,,3B,N,0.23711340206185602,0.244897959183673,0.288659793814433
4508,kokosdi01,6,475,1558,239,410,82,9,59,223.0,15.0,242,252.0,Dick,Kokos,170.0,68.0,L,L,OF,N,0.263157894736842,0.362222222222222,0.44094993581514796
2502,evansal01,12,704,2053,188,514,70,23,13,211.0,14.0,243,206.0,Al,Evans,190.0,71.0,R,R,C,N,0.2503653190453,0.32970383275261306,0.325864588407209
6253,orourmi01,0,8,26,5,3,1,0,0,1.0,0.0,5,,Mike,O'Rourke,195.0,70.0,,,OF,N,0.115384615384615,0.258064516129032,0.153846153846154
4572,kubiate01,9,977,2447,238,565,61,21,13,202.0,13.0,271,272.0,Ted,Kubiak,175.0,72.0,B,R,2B,N,0.23089497343686105,0.307579102281089,0.288925214548427
7682,simonmi01,6,379,1069,85,241,28,10,1,90.0,9.0,54,74.0,Mike,Simon,188.0,71.0,R,R,C,N,0.225444340505145,0.262689225289403,0.273152478952292
6496,perrybo01,0,36,83,9,15,5,0,0,11.0,1.0,10,9.0,Boyd,Perry,158.0,70.0,R,R,2B,N,0.180722891566265,0.26881720430107503,0.240963855421687
4421,kineris01,0,111,356,43,93,18,2,4,34.0,7.0,28,62.0,Isiah,Kiner-Falefa,176.0,70.0,R,R,2B,N,0.26123595505617997,0.31510416666666696,0.35674157303370796
3637,henribo01,2,48,16,13,2,0,0,0,1.0,0.0,1,7.0,Bobby,Henrich,185.0,73.0,R,R,SS,N,0.125,0.17647058823529396,0.125
5788,morelmi01,8,1046,3408,429,857,182,7,147,501.0,10.0,318,811.0,Mitch,Moreland,230.0,74.0,L,L,1B,N,0.25146713615023497,0.315351583467526,0.438380281690141
1425,chapmjo01,0,19,71,7,20,4,1,0,7.0,0.0,4,8.0,John,Chapman,175.0,70.0,R,R,SS,N,0.28169014084507,0.32,0.366197183098592
8787,weaveji03,4,31,31,6,5,4,0,0,2.0,2.0,3,14.0,Jim,Weaver,190.0,75.0,L,L,OF,N,0.161290322580645,0.23529411764705901,0.29032258064516103
3063,glennha01,0,6,16,1,5,0,0,0,1.0,0.0,3,0.0,Harry,Glenn,200.0,73.0,L,R,C,N,0.3125,0.421052631578947,0.3125
5253,matsuka01,6,630,2302,330,615,124,20,32,211.0,102.0,179,403.0,Kazuo,Matsui,187.0,70.0,B,R,2B,N,0.267158992180712,0.32003224506247496,0.38010425716768
639,berryse01,10,860,2413,310,657,153,10,81,369.0,47.0,206,438.0,Sean,Berry,200.0,71.0,R,R,3B,N,0.2722751761293,0.329515082092402,0.44467467882304207
4408,kiescbr01,8,260,306,34,76,10,1,16,46.0,1.0,30,76.0,Brooks,Kieschnick,225.0,76.0,L,R,OF,N,0.248366013071895,0.31547619047619,0.444444444444444
8108,sullich01,3,112,442,55,114,10,5,0,24.0,,7,15.0,Chub,Sullivan,164.0,72.0,R,R,1B,N,0.25791855203619896,0.26948775055679297,0.30316742081447995
7636,shortch01,9,527,1345,161,370,51,20,3,134.0,12.0,110,68.0,Chick,Shorten,175.0,72.0,L,L,OF,N,0.27509293680297403,0.32989690721649495,0.34944237918215604
1226,campaji01,7,113,217,13,32,6,0,4,9.0,0.0,19,49.0,Jim,Campanis,195.0,72.0,R,R,C,N,0.14746543778801802,0.216101694915254,0.230414746543779
5313,mcbriba01,10,1071,3853,548,1153,167,55,63,430.0,183.0,248,457.0,Bake,McBride,190.0,74.0,L,R,OF,N,0.299247339735271,0.341623994147769,0.42019205813651705
535,belchke01,0,16,15,4,2,1,0,0,0.0,0.0,2,6.0,Kevin,Belcher,170.0,72.0,R,R,OF,N,0.133333333333333,0.23529411764705901,0.2
1750,costoti01,1,43,134,16,30,7,0,3,14.0,0.0,9,23.0,Tim,Costo,220.0,77.0,R,R,1B,N,0.223880597014925,0.272727272727273,0.343283582089552
4915,lopesda01,15,1812,6354,1023,1671,232,50,155,614.0,557.0,833,852.0,Davey,Lopes,170.0,69.0,R,R,2B,N,0.26298394711992396,0.3484068456936131,0.38841674535725507
2661,flemito01,5,30,99,11,22,1,1,0,6.0,1.0,2,11.0,Tom,Fleming,155.0,71.0,L,L,OF,N,0.222222222222222,0.237623762376238,0.25252525252525304
4032,izturma01,10,909,3013,406,810,159,17,39,334.0,93.0,267,355.0,Maicer,Izturis,185.0,68.0,B,R,2B,N,0.268835048124793,0.328353658536585,0.371722535678726
2476,escheji01,0,15,42,11,10,1,0,0,2.0,0.0,5,9.0,Jim,Eschen,160.0,70.0,R,R,OF,N,0.23809523809523803,0.319148936170213,0.261904761904762
7406,scharni01,1,13,52,5,10,2,1,1,,,1,,Nick,Scharf,,,,R,3B,N,0.19230769230769199,0.20754716981132101,0.326923076923077
7347,santira01,12,920,2436,295,592,85,18,30,214.0,30.0,203,420.0,Ramon,Santiago,185.0,71.0,B,R,SS,N,0.243021346469622,0.30125047366426694,0.329638752052545
6234,oneilst01,17,1590,4795,448,1259,248,34,13,537.0,30.0,592,,Steve,O'Neill,165.0,70.0,R,R,C,N,0.26256517205422303,0.34360497493966996,0.336600625651721
6083,nixonot01,16,1709,5115,878,1379,142,27,11,318.0,620.0,585,694.0,Otis,Nixon,180.0,74.0,B,R,OF,N,0.26959921798631503,0.34456140350877196,0.314369501466276
4767,lemonch01,15,1988,6868,973,1875,396,61,215,884.0,58.0,749,1024.0,Chet,Lemon,190.0,72.0,R,R,OF,N,0.27300524170064105,0.344492582381515,0.442341292952825
5343,mccleha01,5,344,1162,130,257,54,8,4,98.0,23.0,68,103.0,Hervey,McClellan,143.0,69.0,R,R,SS,N,0.221170395869191,0.26422764227642304,0.291738382099828
3230,greenji01,0,10,36,4,5,1,0,0,,,0,,Jim,Green,,,,,3B,N,0.138888888888889,0.138888888888889,0.166666666666667
2264,downsre01,5,241,790,67,179,30,11,3,94.0,13.0,28,131.0,Red,Downs,155.0,71.0,R,R,2B,N,0.226582278481013,0.253056234718826,0.30379746835443
2356,durritr01,6,140,235,35,46,5,3,2,9.0,14.0,17,54.0,Trent,Durrington,185.0,70.0,R,R,2B,N,0.195744680851064,0.25,0.26808510638297894
6427,pedrial01,2,174,449,32,111,18,1,1,36.0,5.0,29,61.0,Al,Pedrique,155.0,72.0,R,R,SS,N,0.24721603563474398,0.292887029288703,0.298440979955457
8515,uptonbj01,12,1469,5175,723,1260,262,32,164,586.0,300.0,589,1561.0,Melvin,Upton,185.0,75.0,R,R,OF,N,0.243478260869565,0.320784177654407,0.40154589371980703
2038,dearmch01,0,11,39,10,11,2,1,0,7.0,1.0,3,6.0,Charlie,DeArmond,165.0,70.0,R,R,3B,N,0.282051282051282,0.33333333333333304,0.384615384615385
282,austity01,2,120,367,45,85,15,0,24,67.0,2.0,30,148.0,Tyler,Austin,220.0,74.0,R,R,1B,N,0.23160762942779298,0.289672544080605,0.46866485013624
2231,donohto01,1,122,325,31,65,7,2,5,28.0,7.0,10,92.0,Tom,Donohue,185.0,72.0,R,R,C,N,0.2,0.223880597014925,0.28
5675,minched01,1,20,89,9,13,0,0,0,9.0,1.0,0,1.0,Ed,Mincher,155.0,67.0,,,OF,N,0.146067415730337,0.146067415730337,0.146067415730337
3663,hernadi01,2,75,127,15,20,4,0,3,11.0,0.0,6,31.0,Diory,Hernandez,185.0,72.0,R,R,SS,N,0.15748031496063,0.19548872180451102,0.25984251968503896
5241,mathejo02,4,229,493,49,108,26,0,14,49.0,7.0,34,112.0,Joe,Mather,215.0,76.0,R,R,1B,N,0.21906693711967498,0.269449715370019,0.356997971602434
630,berroge01,11,779,2506,379,692,113,9,101,382.0,19.0,276,510.0,Geronimo,Berroa,165.0,72.0,R,R,OF,N,0.27613727055067794,0.3479511143062539,0.449321628092578
2785,frencch01,1,105,377,36,78,5,2,0,20.0,13.0,26,49.0,Charlie,French,140.0,66.0,L,R,2B,N,0.206896551724138,0.258064516129032,0.23076923076923103
5421,mcguiji01,0,18,69,4,16,2,0,0,3.0,0.0,0,5.0,Jim,McGuire,,,,R,SS,N,0.23188405797101397,0.23188405797101397,0.260869565217391
1548,clemero01,17,2433,9454,1416,3000,440,166,240,1305.0,83.0,621,1230.0,Roberto,Clemente,175.0,71.0,R,R,OF,Player,0.317325999576899,0.359404466501241,0.47514279669981
4718,learfr01,5,75,166,20,39,3,2,2,18.0,2.0,17,28.0,Fred,Lear,180.0,72.0,R,R,3B,N,0.23493975903614497,0.306010928961749,0.313253012048193
2687,flynncl01,1,38,182,47,57,7,1,0,29.0,3.0,4,2.0,Clipper,Flynn,140.0,67.0,,R,1B,N,0.313186813186813,0.32795698924731204,0.362637362637363
8413,towlejr01,4,155,428,40,80,22,0,11,50.0,0.0,37,95.0,J. R.,Towles,200.0,74.0,R,R,C,N,0.18691588785046698,0.25161290322580604,0.315420560747664
9202,zobribe01,12,1604,5730,860,1527,344,44,166,751.0,116.0,809,970.0,Ben,Zobrist,210.0,75.0,B,R,2B,N,0.266492146596859,0.3572411683743689,0.42879581151832497
366,bankser01,18,2528,9421,1305,2583,407,90,512,1636.0,50.0,763,1236.0,Ernie,Banks,180.0,73.0,R,R,1B,Player,0.27417471605986604,0.32855459544383303,0.49952234370024395
2787,frencra01,4,82,187,29,36,6,1,0,19.0,3.0,14,21.0,Ray,French,158.0,69.0,R,R,SS,N,0.192513368983957,0.248756218905473,0.23529411764705901
1603,colemgo01,8,773,2384,282,650,102,11,98,387.0,9.0,177,333.0,Gordy,Coleman,215.0,75.0,L,R,1B,N,0.27265100671140896,0.322920734088247,0.44798657718120793
6624,pointaa01,4,40,101,11,21,5,0,2,15.0,2.0,18,33.0,Aaron,Pointer,185.0,74.0,R,R,OF,N,0.20792079207920802,0.32773109243697496,0.316831683168317
2979,geygach01,2,40,103,7,26,5,2,0,4.0,0.0,5,19.0,Chappie,Geygan,170.0,71.0,R,R,SS,N,0.252427184466019,0.287037037037037,0.339805825242718
927,brideji01,6,329,620,79,156,22,6,1,50.0,6.0,63,77.0,Jim,Brideweser,165.0,72.0,R,R,SS,N,0.25161290322580604,0.32064421669106896,0.311290322580645
6293,otterbi01,0,30,100,16,20,4,1,2,15.0,8.0,8,17.0,Billy,Otterson,135.0,67.0,R,R,SS,N,0.2,0.25925925925925897,0.32
3101,gomezmi01,1,31,48,6,12,2,0,0,3.0,0.0,0,11.0,Miguel,Gomez,206.0,69.0,B,R,2B,N,0.25,0.25,0.29166666666666696
1132,buschbr01,2,164,436,51,116,13,1,8,69.0,1.0,53,93.0,Brian,Buscher,200.0,72.0,L,R,3B,N,0.26605504587156004,0.34560327198364005,0.35550458715596295
4517,konopbr01,4,45,105,9,25,4,1,0,10.0,0.0,5,9.0,Bruce,Konopka,190.0,74.0,L,L,1B,N,0.23809523809523803,0.272727272727273,0.29523809523809497
7707,skafffr01,8,38,75,12,24,3,2,1,11.0,0.0,6,13.0,Frank,Skaff,185.0,70.0,R,R,3B,N,0.32,0.37037037037037,0.4533333333333329
288,averiea02,7,449,1031,137,249,41,0,44,159.0,3.0,162,220.0,Earl,Averill,185.0,70.0,R,R,C,N,0.24151309408341395,0.34450963956412395,0.40931134820562604
8233,tayloch01,0,8,6,2,0,0,0,0,0.0,0.0,0,0.0,Chink,Taylor,160.0,69.0,R,R,OF,N,0.0,0.0,0.0
7175,roselbo01,7,68,114,8,25,7,1,2,10.0,1.0,12,31.0,Bob,Roselli,185.0,71.0,R,R,C,N,0.21929824561403502,0.293650793650794,0.350877192982456
2717,fordybr01,9,623,1807,172,467,103,4,41,188.0,8.0,119,295.0,Brook,Fordyce,185.0,73.0,R,R,C,N,0.25843940232429397,0.304257528556594,0.387935805201992
5851,mottbi01,0,90,289,21,64,8,0,0,22.0,2.0,27,25.0,Bitsy,Mott,155.0,68.0,R,R,2B,N,0.22145328719723198,0.28797468354430394,0.24913494809688602
184,anderji01,6,419,970,107,211,35,2,13,86.0,9.0,81,130.0,Jim,Anderson,170.0,72.0,R,R,SS,N,0.217525773195876,0.277830637488107,0.29793814432989696
7718,slaglji01,9,1300,5005,781,1343,124,56,2,344.0,274.0,619,421.0,Jimmy,Slagle,144.0,67.0,L,R,OF,N,0.268331668331668,0.348862019914651,0.316683316683317
6565,picinva01,17,1037,2877,298,743,166,26,26,298.0,31.0,314,382.0,Val,Picinich,165.0,69.0,R,R,C,N,0.258255126868266,0.331244124099029,0.361140076468544
791,bonurze01,6,917,3582,600,1099,232,29,119,704.0,19.0,404,180.0,Zeke,Bonura,210.0,72.0,R,R,1B,N,0.306811836962591,0.37706974410436495,0.48743718592964796
4206,jonesda03,8,907,2329,268,548,91,19,41,237.0,20.0,191,309.0,Dalton,Jones,180.0,73.0,L,R,2B,N,0.23529411764705901,0.29325396825396804,0.34349506225848
2262,downibr01,19,2344,7853,1188,2099,360,28,275,1073.0,50.0,1197,1127.0,Brian,Downing,170.0,70.0,R,R,OF,N,0.267286387367885,0.364198895027624,0.42531516617853
3034,gimench01,9,391,927,118,202,43,1,24,89.0,5.0,115,261.0,Chris,Gimenez,230.0,74.0,R,R,C,N,0.217907227615965,0.30422264875239896,0.34412081984897497
3543,haugear01,0,15,18,0,1,0,0,0,0.0,0.0,1,,Arthur,Hauger,168.0,71.0,L,R,OF,N,0.0555555555555556,0.10526315789473699,0.0555555555555556
6866,refsnro01,3,166,367,46,80,17,1,4,22.0,8.0,47,80.0,Rob,Refsnyder,200.0,72.0,R,R,2B,N,0.21798365122615804,0.30676328502415506,0.30245231607629397
4733,leedu01,6,253,732,80,163,20,9,0,60.0,12.0,88,70.0,Dud,Lee,150.0,69.0,L,R,SS,N,0.22267759562841502,0.30609756097561,0.27459016393442603
9186,zernigu01,10,1234,4131,572,1093,159,22,237,776.0,15.0,383,755.0,Gus,Zernial,210.0,74.0,R,R,OF,N,0.264584846284193,0.32698272042534304,0.485838779956427
4313,kearnau01,11,1125,3606,522,914,187,13,121,494.0,33.0,475,898.0,Austin,Kearns,240.0,75.0,R,R,OF,N,0.253466444814199,0.34035775545209496,0.41320022185246796
5590,meyerge01,0,24,81,10,24,2,2,0,9.0,3.0,11,17.0,George,Meyer,160.0,69.0,R,R,2B,N,0.296296296296296,0.38043478260869606,0.37037037037037
1108,burnsge01,14,1853,7241,1188,2077,362,108,41,611.0,383.0,872,565.0,George,Burns,160.0,67.0,R,R,OF,N,0.28683883441513597,0.36349069394798494,0.383648667311145
3806,hogansh01,12,989,3180,288,939,146,12,61,474.0,6.0,220,188.0,Shanty,Hogan,240.0,73.0,R,R,C,N,0.295283018867925,0.34088235294117597,0.406289308176101
8596,velazfr01,4,21,39,3,10,3,0,0,5.0,0.0,2,6.0,Freddie,Velazquez,185.0,73.0,R,R,C,N,0.25641025641025605,0.292682926829268,0.33333333333333304
6914,retteme01,12,1023,2555,393,693,114,16,66,329.0,68.0,445,382.0,Merv,Rettenmund,190.0,70.0,R,R,OF,N,0.271232876712329,0.3793333333333329,0.40587084148728003
6257,orourto01,3,85,312,32,58,11,0,0,26.0,8.0,21,,Tom,O'Rourke,158.0,69.0,R,R,C,N,0.185897435897436,0.237237237237237,0.221153846153846
1397,cepicma01,4,89,185,12,39,11,0,4,21.0,1.0,7,53.0,Matthew,Cepicky,215.0,74.0,L,R,OF,N,0.210810810810811,0.239583333333333,0.33513513513513504
7147,romeral01,1,144,280,27,67,14,4,2,30.0,6.0,14,43.0,Alex,Romero,198.0,72.0,L,R,OF,N,0.239285714285714,0.27551020408163296,0.33928571428571397
2414,elberki01,16,1292,4561,647,1235,169,56,10,535.0,213.0,427,,Kid,Elberfeld,158.0,67.0,R,R,SS,N,0.27077395308046504,0.333199679230152,0.338960754220566
5145,marqugo01,2,76,115,9,27,3,0,1,10.0,1.0,7,14.0,Gonzalo,Marquez,180.0,71.0,L,L,1B,N,0.23478260869565196,0.278688524590164,0.28695652173913
5469,mcmatji01,0,6,14,0,2,0,0,0,2.0,0.0,0,6.0,Jimmy,McMath,195.0,73.0,L,L,OF,N,0.14285714285714302,0.14285714285714302,0.14285714285714302
2654,flanaed01,2,42,168,23,42,12,3,1,18.0,4.0,10,22.0,Ed,Flanagan,190.0,73.0,,R,1B,N,0.25,0.292134831460674,0.375
3417,hammoro01,8,182,481,62,122,30,4,12,48.0,6.0,38,99.0,Robby,Hammock,185.0,70.0,R,R,C,N,0.253638253638254,0.308285163776493,0.40748440748440795
1341,caskied01,7,482,1871,229,427,50,10,2,163.0,,82,170.0,Ed,Caskin,165.0,69.0,R,R,SS,N,0.22822020309994698,0.260624679979519,0.268840192410476
9113,wynegbu01,12,1301,4330,498,1102,176,15,65,506.0,10.0,626,428.0,Butch,Wynegar,190.0,73.0,B,R,C,N,0.254503464203233,0.348668280871671,0.347113163972286
5783,mordemi01,11,793,1362,157,333,75,7,24,132.0,13.0,112,261.0,Mike,Mordecai,175.0,71.0,R,R,SS,N,0.24449339207048498,0.30189959294436897,0.36270190895741605
2190,disarga01,11,1086,3744,444,966,186,20,28,355.0,47.0,154,306.0,Gary,Disarcina,170.0,73.0,R,R,SS,N,0.258012820512821,0.287326834273987,0.340811965811966
7596,sheffga01,21,2576,9217,1636,2689,467,27,509,1676.0,253.0,1475,1171.0,Gary,Sheffield,190.0,71.0,R,R,OF,N,0.291743517413475,0.38945005611672295,0.513941629597483
6111,northro01,15,1084,3172,385,874,172,28,108,513.0,7.0,361,297.0,Ron,Northey,195.0,70.0,L,R,OF,N,0.27553593947036603,0.34956127936597803,0.44955863808322793
3402,haltose01,0,42,101,9,24,4,0,4,17.0,0.0,5,31.0,Sean,Halton,260.0,76.0,R,R,1B,N,0.237623762376238,0.273584905660377,0.396039603960396
2430,ellisba01,4,135,348,32,75,13,4,1,39.0,9.0,30,55.0,Babe,Ellison,170.0,71.0,R,R,OF,N,0.21551724137931,0.277777777777778,0.28448275862069
3850,hoovebu01,8,127,525,114,151,23,14,1,,,37,,Buster,Hoover,178.0,73.0,R,R,OF,N,0.287619047619048,0.334519572953737,0.39047619047619
6157,ochoaiv01,0,47,120,7,24,8,0,0,3.0,0.0,4,28.0,Ivan,Ochoa,160.0,69.0,R,R,2B,N,0.2,0.22580645161290303,0.266666666666667
1650,conceon01,7,390,1041,108,249,34,7,3,80.0,25.0,47,93.0,Onix,Concepcion,160.0,66.0,R,R,SS,N,0.23919308357348698,0.272058823529412,0.293948126801153
5579,metzlal01,5,560,1968,290,561,85,41,9,207.0,46.0,260,144.0,Alex,Metzler,167.0,69.0,L,R,OF,N,0.285060975609756,0.36849192100538597,0.383638211382114
372,bannoto01,1,39,166,34,44,7,2,0,8.0,20.0,8,9.0,Tom,Bannon,175.0,68.0,R,R,OF,N,0.265060240963855,0.298850574712644,0.33132530120481896
1618,collida01,2,10,40,4,5,2,0,0,9.0,,0,4.0,Dan,Collins,,,,,OF,N,0.125,0.125,0.175
8934,williar01,0,49,167,20,38,3,0,0,14.0,9.0,17,32.0,Art,Williams,,,L,R,1B,N,0.227544910179641,0.298913043478261,0.245508982035928
7398,schalge01,1,52,131,9,33,7,1,2,15.0,0.0,18,31.0,Gene,Schall,190.0,75.0,R,R,1B,N,0.25190839694656497,0.34228187919463104,0.36641221374045796
8783,weathro01,14,811,2781,415,794,152,44,43,290.0,42.0,180,170.0,Roy,Weatherly,170.0,66.0,L,R,OF,N,0.28550880978065396,0.328942924687606,0.41819489392304904
4018,iorgga01,9,931,2450,251,633,125,16,20,238.0,23.0,114,298.0,Garth,Iorg,170.0,71.0,R,R,2B,N,0.258367346938775,0.29134165366614695,0.34693877551020397
4392,kernbi01,0,8,16,1,4,0,0,1,1.0,0.0,0,3.0,Bill,Kern,184.0,74.0,R,R,OF,N,0.25,0.25,0.4375
3163,gosewtu01,4,137,420,25,80,17,1,5,30.0,2.0,19,91.0,Tuffy,Gosewisch,200.0,71.0,R,R,C,N,0.19047619047619,0.22551252847380399,0.271428571428571
6775,ralstdo01,0,21,73,4,15,1,0,0,3.0,2.0,3,20.0,Doc,Ralston,185.0,72.0,R,R,OF,N,0.20547945205479504,0.23684210526315802,0.219178082191781
2780,fregoji01,17,1902,6523,844,1726,264,78,151,706.0,76.0,715,1097.0,Jim,Fregosi,190.0,73.0,R,R,SS,N,0.26460217691246396,0.337247858524454,0.398436302314886
3556,hayesfr01,14,1364,4493,545,1164,213,32,119,628.0,30.0,564,627.0,Frankie,Hayes,185.0,72.0,R,R,C,N,0.25906966392165603,0.341704567925648,0.400178054751836
2364,dyeje01,13,1763,6487,984,1779,363,25,325,1072.0,46.0,597,1308.0,Jermaine,Dye,210.0,76.0,R,R,OF,N,0.274240789270849,0.335403726708075,0.488207183597965
241,armbred01,4,224,265,46,65,11,6,4,19.0,15.0,24,71.0,Ed,Armbrister,160.0,71.0,R,R,OF,N,0.245283018867925,0.307958477508651,0.377358490566038
3753,hinchaj01,6,350,953,104,209,28,3,32,112.0,13.0,71,214.0,A. J.,Hinch,195.0,73.0,R,R,C,N,0.21930745015739803,0.2734375,0.3557187827911861
7267,ryanro02,2,55,64,8,15,2,1,2,7.0,0.0,5,21.0,Rob,Ryan,190.0,71.0,L,L,OF,N,0.234375,0.289855072463768,0.390625
8145,suzukic01,17,2651,9929,1420,3089,362,96,117,780.0,509.0,646,1079.0,Ichiro,Suzuki,175.0,71.0,L,R,OF,N,0.311108872998288,0.3531914893617021,0.402256017725854
778,bondsba01,21,2986,9847,2227,2935,601,77,762,1996.0,514.0,2558,1539.0,Barry,Bonds,185.0,73.0,L,L,OF,N,0.298060322940997,0.442805320435308,0.606885345790596
3986,huppeda01,2,17,21,1,1,0,0,0,0.0,0.0,2,7.0,Dave,Huppert,190.0,73.0,R,R,C,N,0.0476190476190476,0.130434782608696,0.0476190476190476
3496,harrine01,5,262,814,107,211,33,14,16,81.0,12.0,102,77.0,Ned,Harris,175.0,71.0,L,L,OF,N,0.25921375921375894,0.341703056768559,0.39312039312039293
5614,milesdo01,0,8,22,2,4,0,0,0,0.0,0.0,0,6.0,Don,Miles,210.0,73.0,L,L,OF,N,0.18181818181818202,0.18181818181818202,0.18181818181818202
5567,mesame01,1,8,15,2,6,2,0,0,2.0,0.0,1,2.0,Melky,Mesa,190.0,73.0,R,R,OF,N,0.4,0.4375,0.5333333333333329
1198,calhobi01,0,6,13,0,1,0,0,0,0.0,0.0,0,3.0,Bill,Calhoun,180.0,72.0,L,L,1B,N,0.0769230769230769,0.0769230769230769,0.0769230769230769
8089,sturmjo01,0,124,524,58,125,17,3,3,36.0,3.0,37,50.0,Johnny,Sturm,185.0,73.0,L,L,1B,N,0.238549618320611,0.28877005347593604,0.29961832061068705
5882,mullira01,15,1325,3569,445,972,226,17,73,435.0,15.0,460,555.0,Rance,Mulliniks,162.0,71.0,L,R,3B,N,0.272345194732418,0.355423181931,0.40655645839170595
6259,orrda01,7,791,3289,536,1125,198,108,37,,,98,,Dave,Orr,250.0,71.0,R,R,1B,N,0.34204925509273304,0.36108650723353997,0.501672240802676
1778,coxje01,1,61,169,20,36,3,0,0,9.0,8.0,14,23.0,Jeff,Cox,170.0,71.0,R,R,2B,N,0.21301775147929003,0.27322404371584696,0.23076923076923103
1396,cepedor01,16,2124,7927,1131,2351,417,27,379,1365.0,142.0,588,1169.0,Orlando,Cepeda,210.0,74.0,R,R,1B,Player,0.29658130440267405,0.345155607751028,0.49943231991926296
1476,ciasda01,0,19,18,1,6,1,0,0,1.0,1.0,2,4.0,Darryl,Cias,190.0,71.0,R,R,C,N,0.33333333333333304,0.4,0.38888888888888895
941,brinked01,14,1845,6045,550,1355,201,38,60,461.0,30.0,444,845.0,Ed,Brinkman,170.0,72.0,R,R,SS,N,0.224152191894127,0.277238403451996,0.299751861042184
3717,hicksjo02,3,159,495,62,124,26,1,15,55.0,3.0,36,153.0,John,Hicks,230.0,74.0,R,R,C,N,0.250505050505051,0.301318267419962,0.39797979797979793
3284,grossga01,6,657,1461,203,349,78,8,40,186.0,22.0,199,349.0,Gabe,Gross,200.0,75.0,L,R,OF,N,0.238877481177276,0.330120481927711,0.38535249828884294
1817,cripeda01,0,7,13,1,2,0,0,0,1.0,0.0,0,2.0,Dave,Cripe,180.0,72.0,R,R,3B,N,0.153846153846154,0.153846153846154,0.153846153846154
8558,vanbuty01,1,14,38,2,5,3,0,1,1.0,1.0,6,10.0,Ty,Van Burkleo,230.0,77.0,L,L,1B,N,0.131578947368421,0.25,0.289473684210526
6429,peelho01,7,186,420,48,100,15,2,2,44.0,1.0,30,24.0,Homer,Peel,170.0,69.0,R,R,OF,N,0.23809523809523803,0.288888888888889,0.297619047619048
4075,jamescl01,5,208,381,69,87,15,2,5,27.0,16.0,28,52.0,Cleo,James,176.0,70.0,R,R,OF,N,0.22834645669291298,0.281173594132029,0.31758530183727
6025,neunjo01,6,432,945,171,273,42,17,2,85.0,41.0,110,93.0,Johnny,Neun,175.0,70.0,B,L,1B,N,0.288888888888889,0.36303317535545,0.37566137566137603
2053,defatto01,0,17,16,1,2,0,0,0,1.0,0.0,4,6.0,Tony,DeFate,158.0,68.0,R,R,2B,N,0.125,0.3,0.125
8971,willipa01,0,16,19,0,4,0,0,0,0.0,0.0,1,2.0,Papa,Williams,200.0,73.0,R,R,1B,N,0.21052631578947398,0.25,0.21052631578947398
7367,saunddo01,0,28,67,8,14,2,0,0,0.0,0.0,3,4.0,Doug,Saunders,172.0,72.0,R,R,2B,N,0.20895522388059698,0.24285714285714302,0.23880597014925398
8807,weissga01,1,22,19,4,2,0,0,0,1.0,0.0,1,4.0,Gary,Weiss,170.0,70.0,B,R,SS,N,0.10526315789473699,0.15,0.10526315789473699
2046,deckege01,7,704,2739,423,756,98,51,25,416.0,112.0,173,167.0,George,Decker,180.0,73.0,L,L,1B,N,0.276013143483023,0.319024725274725,0.376414749908726
6739,quinnfr01,0,12,34,6,6,0,1,0,1.0,1.0,6,5.0,Frank,Quinn,157.0,68.0,,,2B,N,0.17647058823529396,0.3,0.23529411764705901
