,playerID,num_seasons,G,AB,Runs,Hits,Doubles,Triples,HR,RBI,SB,BB,SO,nameFirst,nameLast,weight,height,bats,throws,pos,category,AVG,OBP,SLG
4360,kellyva01,1,111,298,25,66,10,1,4,24.0,0.0,27,45.0,Van,Kelly,180.0,71.0,L,R,2B,N,0.22147651006711397,0.28615384615384604,0.30201342281879195
5392,mcfaral01,0,14,42,2,7,0,0,0,1.0,1.0,8,11.0,Alex,McFarlan,165.0,69.0,,,2B,N,0.166666666666667,0.3,0.166666666666667
647,betemwi01,12,805,2093,264,558,126,8,75,283.0,9.0,211,612.0,Wilson,Betemit,220.0,74.0,B,R,3B,N,0.266602962255136,0.333767361111111,0.4419493549928329
735,bloodji01,14,1002,3519,347,874,160,20,62,451.0,19.0,202,407.0,Jimmy,Bloodworth,180.0,71.0,R,R,2B,N,0.248366013071895,0.289169578070411,0.358056265984655
7284,saladty01,3,298,913,102,213,33,6,17,84.0,26.0,57,221.0,Tyler,Saladino,200.0,72.0,R,R,3B,N,0.23329682365826898,0.27835051546391804,0.33844468784227805
8500,ugglada01,9,1346,4759,759,1149,238,18,235,706.0,26.0,626,1341.0,Dan,Uggla,210.0,71.0,R,R,2B,N,0.241437276738811,0.329619312906221,0.447152763185543
891,brantma01,3,8,20,2,2,0,0,0,2.0,0.0,0,6.0,Marshall,Brant,185.0,77.0,R,R,1B,N,0.1,0.1,0.1
8110,sullida01,4,197,786,86,183,24,10,0,,,29,,Dan,Sullivan,194.0,71.0,,R,C,N,0.232824427480916,0.260122699386503,0.28880407124681895
2721,fosteed02,13,1500,5652,732,1490,191,71,6,451.0,195.0,528,,Eddie,Foster,145.0,66.0,R,R,3B,N,0.26362349610757296,0.326537216828479,0.32572540693559804
3855,hopkido01,1,85,6,25,1,0,0,0,0.0,21.0,2,0.0,Don,Hopkins,175.0,72.0,L,R,OF,N,0.166666666666667,0.375,0.166666666666667
548,bellgu01,14,1741,6478,865,1823,311,66,206,942.0,30.0,470,636.0,Gus,Bell,190.0,73.0,L,R,OF,N,0.28141401667181204,0.33002302820955703,0.445199135535659
5944,muserto01,9,663,1268,123,329,41,9,7,117.0,14.0,95,138.0,Tony,Muser,180.0,74.0,L,L,1B,N,0.259463722397476,0.311078503301541,0.322555205047319
5444,mckelru01,4,64,257,33,57,4,3,2,,,5,,Russ,McKelvy,,,R,R,OF,N,0.22178988326848198,0.23664122137404603,0.284046692607004
7922,sprinst01,2,8,17,1,4,1,0,0,1.0,0.0,0,7.0,Steve,Springer,190.0,72.0,R,R,3B,N,0.23529411764705901,0.23529411764705901,0.294117647058824
4285,kalinal01,21,2834,10116,1622,3007,498,75,399,1583.0,137.0,1277,1020.0,Al,Kaline,175.0,73.0,R,R,OF,Player,0.297251878212732,0.37602036338102296,0.479636219849743
987,browndr01,2,123,319,20,77,14,1,2,33.0,4.0,21,38.0,Drummond,Brown,180.0,72.0,R,R,C,N,0.24137931034482799,0.288235294117647,0.31034482758620696
4210,jonesfi01,19,1788,6747,1180,1920,206,75,21,631.0,359.0,817,422.0,Fielder,Jones,180.0,71.0,L,R,OF,N,0.28457092040907106,0.361845584346906,0.346672595227509
7225,rudolke01,8,328,743,55,158,23,2,6,64.0,2.0,52,121.0,Ken,Rudolph,180.0,73.0,R,R,C,N,0.21265141318977102,0.264150943396226,0.27321668909825003
1058,budasma01,3,13,36,3,6,2,0,0,2.0,0.0,5,12.0,Mark,Budaska,180.0,72.0,B,L,OF,N,0.166666666666667,0.26829268292682895,0.222222222222222
1713,coopega01,0,21,2,3,0,0,0,0,0.0,2.0,0,1.0,Gary,Cooper,175.0,75.0,B,R,OF,N,0.0,0.0,0.0
5419,mcguich01,0,10,34,0,6,1,0,0,1.0,0.0,0,13.0,Chris,McGuiness,210.0,73.0,L,L,1B,N,0.17647058823529396,0.17647058823529396,0.20588235294117604
6930,reynoda01,0,29,72,6,12,2,1,0,4.0,1.0,3,8.0,Danny,Reynolds,158.0,71.0,R,R,2B,N,0.166666666666667,0.2,0.222222222222222
7749,smithdi01,4,70,186,17,25,2,2,0,11.0,0.0,30,22.0,Dick,Smith,160.0,68.0,R,R,3B,N,0.13440860215053801,0.25462962962963,0.166666666666667
1145,butkaed01,1,18,50,1,11,2,0,0,2.0,0.0,2,14.0,Ed,Butka,193.0,75.0,R,R,1B,N,0.22,0.25,0.26
5750,moorege03,14,1042,3543,497,958,179,53,58,436.0,31.0,317,401.0,Gene,Moore,175.0,71.0,L,L,OF,N,0.27039232289020604,0.330310880829016,0.39994355066328
6095,noonani01,3,83,145,14,28,3,0,1,9.0,0.0,9,37.0,Nick,Noonan,185.0,73.0,L,R,SS,N,0.193103448275862,0.24025974025973998,0.23448275862068998
3542,hattogr01,14,1312,4206,562,1068,166,33,91,533.0,42.0,646,430.0,Grady,Hatton,170.0,68.0,L,R,3B,N,0.253922967189729,0.35325638911789,0.373989538754161
2880,garciad01,2,244,896,104,239,45,0,29,110.0,7.0,36,151.0,Adonis,Garcia,205.0,69.0,R,R,3B,N,0.266741071428571,0.295064377682403,0.4140625
5013,macfami01,12,1164,3602,458,906,221,17,129,514.0,12.0,295,700.0,Mike,Macfarlane,200.0,73.0,R,R,C,N,0.25152692948362,0.30818578393636104,0.42976124375346997
5413,mcgovar01,0,15,44,1,5,1,0,0,1.0,0.0,4,5.0,Art,McGovern,160.0,70.0,R,R,C,N,0.11363636363636401,0.1875,0.136363636363636
5706,molinbo01,8,401,803,106,212,25,11,14,90.0,46.0,65,57.0,Bob,Molinaro,190.0,72.0,L,R,OF,N,0.2640099626401,0.319124423963134,0.374844333748443
6153,obrieto01,8,270,1111,158,257,50,20,4,,,52,,Tom,O'Brien,185.0,73.0,R,R,2B,N,0.231323132313231,0.26569217540842605,0.32313231323132297
8628,vinceza01,1,10,13,2,3,0,0,0,1.0,0.0,1,6.0,Zach,Vincej,190.0,72.0,R,R,2B,N,0.23076923076923103,0.28571428571428603,0.23076923076923103
5735,monzoda01,1,94,131,23,32,2,1,0,9.0,2.0,19,21.0,Dan,Monzon,182.0,70.0,R,R,2B,N,0.244274809160305,0.34,0.27480916030534397
354,balenwl01,2,170,511,54,113,31,1,15,52.0,2.0,44,149.0,Wladimir,Balentien,220.0,74.0,R,R,OF,N,0.221135029354207,0.282882882882883,0.373776908023483
610,bergewa01,10,1350,5163,809,1550,299,59,242,898.0,36.0,435,694.0,Wally,Berger,198.0,74.0,R,R,OF,N,0.300213054425721,0.354590925330475,0.521595971334495
673,binksge01,4,351,1093,112,277,55,10,8,130.0,21.0,67,108.0,George,Binks,175.0,72.0,L,L,OF,N,0.25343092406221396,0.296551724137931,0.344007319304666
4385,kenwobi01,5,285,989,159,301,71,21,18,146.0,61.0,67,,Duke,Kenworthy,165.0,67.0,B,R,2B,N,0.304347826086957,0.348484848484849,0.473205257836198
7161,roonefr01,0,12,35,1,7,0,1,1,8.0,2.0,1,0.0,Frank,Rooney,170.0,71.0,L,L,1B,N,0.2,0.222222222222222,0.34285714285714297
394,barnaba01,6,207,664,88,154,22,9,12,96.0,9.0,76,98.0,Babe,Barna,210.0,74.0,L,R,OF,N,0.23192771084337302,0.310810810810811,0.346385542168675
6099,nordylo01,0,25,53,4,13,1,0,0,7.0,3.0,10,9.0,Lou,Nordyke,185.0,72.0,R,R,1B,N,0.245283018867925,0.365079365079365,0.264150943396226
3073,goddajo01,0,12,35,0,7,2,0,0,2.0,0.0,5,9.0,Joe,Goddard,181.0,71.0,R,R,C,N,0.2,0.3,0.25714285714285695
393,barmecl01,12,1186,3805,434,932,208,17,89,415.0,43.0,216,734.0,Clint,Barmes,200.0,73.0,R,R,SS,N,0.24494086727989497,0.285501119124596,0.37871222076215505
862,boyleja02,0,15,25,4,7,1,0,0,2.0,0.0,1,5.0,Jack,Boyle,165.0,71.0,L,R,3B,N,0.28,0.307692307692308,0.32
6383,pascuva01,7,42,73,7,14,1,0,3,8.0,1.0,10,25.0,Val,Pascucci,265.0,78.0,R,R,1B,N,0.19178082191780801,0.28915662650602403,0.32876712328767105
3541,hattijo01,0,13,24,2,8,1,0,0,3.0,0.0,5,8.0,John,Hattig,210.0,74.0,B,R,3B,N,0.33333333333333304,0.448275862068966,0.375
1774,coxbi02,14,1058,3712,470,974,174,32,66,351.0,42.0,298,218.0,Billy,Cox,150.0,70.0,R,R,SS,N,0.26239224137931,0.317206982543641,0.379849137931034
6271,ortizjo01,2,67,123,14,37,9,1,0,6.0,3.0,7,12.0,Jose,Ortiz,155.0,69.0,R,R,OF,N,0.300813008130081,0.33846153846153804,0.390243902439024
2200,doddto01,0,8,13,1,3,0,0,1,2.0,0.0,2,2.0,Tom,Dodd,190.0,72.0,R,R,3B,N,0.23076923076923103,0.33333333333333304,0.46153846153846206
8970,williot01,4,170,558,48,113,13,3,0,34.0,24.0,29,85.0,Otto,Williams,165.0,68.0,R,R,SS,N,0.202508960573477,0.24190800681431,0.23655913978494603
3170,gotayru01,4,316,726,84,185,38,5,12,77.0,6.0,60,161.0,Ruben,Gotay,175.0,71.0,B,R,2B,N,0.25482093663911803,0.31170483460559806,0.37052341597796096
146,altuvjo01,7,1119,4485,645,1419,272,25,97,464.0,248.0,319,541.0,Jose,Altuve,165.0,66.0,R,R,2B,N,0.31638795986622104,0.361781848459617,0.45306577480490506
5284,mayerwa01,8,132,274,22,53,14,3,0,20.0,1.0,42,,Wally,Mayer,168.0,71.0,R,R,C,N,0.193430656934307,0.30063291139240506,0.266423357664234
5297,mayswi01,22,2992,10881,2062,3283,523,140,660,1903.0,338.0,1464,1526.0,Willie,Mays,170.0,70.0,R,R,OF,Player,0.301718592041173,0.384528149048198,0.5574855252274611
5533,mellobi01,0,10,36,4,13,3,0,0,5.0,1.0,3,6.0,Bill,Mellor,190.0,72.0,R,R,1B,N,0.36111111111111105,0.41025641025640996,0.444444444444444
8746,wardtu01,11,626,1548,210,389,73,11,39,219.0,33.0,186,247.0,Turner,Ward,200.0,74.0,B,R,OF,N,0.251291989664083,0.33160322952710497,0.388242894056848
4069,jahnar01,3,104,349,45,97,15,8,1,55.0,2.0,17,36.0,Art,Jahn,180.0,72.0,R,R,OF,N,0.277936962750716,0.31147540983606603,0.37535816618911205
4913,lookbr01,0,59,118,7,29,4,0,0,9.0,0.0,20,24.0,Bruce,Look,183.0,71.0,L,R,C,N,0.24576271186440699,0.355072463768116,0.279661016949153
6034,newnapa01,1,123,446,56,95,7,8,2,31.0,20.0,41,,Pat,Newnam,180.0,72.0,R,R,1B,N,0.21300448430493302,0.279260780287474,0.278026905829596
5055,magooge01,5,522,1834,199,439,62,16,2,201.0,47.0,194,161.0,George,Magoon,160.0,70.0,R,R,SS,N,0.239367502726281,0.312130177514793,0.29389312977099197
1879,cuccial01,0,54,165,27,41,7,1,4,20.0,0.0,1,20.0,Al,Cuccinello,165.0,70.0,R,R,2B,N,0.24848484848484803,0.25301204819277107,0.375757575757576
5531,melhuad01,8,311,735,76,172,40,1,24,98.0,1.0,57,193.0,Adam,Melhuse,185.0,74.0,B,R,C,N,0.23401360544217703,0.28914141414141403,0.389115646258503
7635,shoppke01,8,572,1616,208,361,92,2,70,216.0,1.0,155,624.0,Kelly,Shoppach,220.0,72.0,R,R,C,N,0.223391089108911,0.29136081309994394,0.41274752475247495
4982,lushbi01,9,489,1722,294,429,49,35,8,152.0,84.0,291,228.0,Billy,Lush,165.0,68.0,B,R,OF,N,0.249128919860627,0.35767511177347205,0.332171893147503
1652,conefr01,0,19,77,17,20,3,1,0,16.0,12.0,8,2.0,Fred,Cone,171.0,69.0,,,OF,N,0.25974025974026,0.329411764705882,0.324675324675325
6988,riggsad01,7,61,153,18,33,9,1,3,10.0,6.0,16,30.0,Adam,Riggs,195.0,72.0,R,R,2B,N,0.215686274509804,0.289940828402367,0.34640522875817004
774,bollija01,5,125,342,48,107,25,1,4,38.0,6.0,25,14.0,Jack,Bolling,168.0,71.0,L,L,1B,N,0.312865497076023,0.35967302452316097,0.42690058479532206
2224,donlimi01,15,1049,3854,669,1282,176,97,51,543.0,213.0,312,311.0,Mike,Donlin,170.0,69.0,L,L,OF,N,0.332641411520498,0.3826212193951029,0.46834457706279203
926,brickfr02,3,41,88,7,16,1,0,1,7.0,0.0,7,19.0,Fritz,Brickell,157.0,65.0,R,R,2B,N,0.18181818181818202,0.242105263157895,0.22727272727272702
2661,flemito01,5,30,99,11,22,1,1,0,6.0,1.0,2,11.0,Tom,Fleming,155.0,71.0,L,L,OF,N,0.222222222222222,0.237623762376238,0.25252525252525304
6696,pridija01,7,133,245,33,53,12,3,5,24.0,7.0,26,73.0,Jason,Pridie,205.0,73.0,L,R,OF,N,0.21632653061224497,0.291512915129151,0.35102040816326496
2389,eckstda01,9,1311,5041,701,1414,232,20,35,392.0,123.0,376,418.0,David,Eckstein,170.0,66.0,R,R,SS,N,0.280499900813331,0.33044120361823903,0.35528664947431104
446,bartovi01,1,102,373,64,87,12,4,16,65.0,1.0,29,62.0,Vince,Barton,180.0,72.0,L,R,OF,N,0.23324396782841803,0.288557213930348,0.41554959785522794
4849,liriary01,3,59,150,17,33,4,0,2,12.0,5.0,14,53.0,Rymer,Liriano,230.0,72.0,R,R,OF,N,0.22,0.286585365853659,0.28666666666666696
1315,carsoma01,4,92,177,16,42,3,0,6,21.0,7.0,5,52.0,Matt,Carson,200.0,74.0,R,R,OF,N,0.23728813559321998,0.258241758241758,0.35593220338983095
5115,mannjo01,0,6,6,0,2,0,0,0,1.0,0.0,1,0.0,Johnny,Mann,160.0,71.0,R,R,3B,N,0.33333333333333304,0.42857142857142894,0.33333333333333304
89,alfonel01,5,193,591,44,142,24,3,17,67.0,1.0,17,158.0,Eliezer,Alfonzo,220.0,71.0,R,R,C,N,0.240270727580372,0.261513157894737,0.377326565143824
8208,tasbywi01,5,583,1868,246,467,61,10,46,174.0,12.0,201,327.0,Willie,Tasby,170.0,71.0,R,R,OF,N,0.25,0.322861285645239,0.3672376873661671
947,britoju01,2,63,194,18,42,9,0,3,13.0,1.0,9,44.0,Juan,Brito,205.0,71.0,R,R,C,N,0.21649484536082503,0.25123152709359603,0.309278350515464
7624,shipkbi01,3,186,552,59,110,11,10,1,29.0,21.0,55,96.0,Bill,Shipke,145.0,67.0,R,R,3B,N,0.199275362318841,0.271828665568369,0.260869565217391
4533,kotchca01,9,939,3071,322,799,157,7,71,388.0,14.0,267,339.0,Casey,Kotchman,220.0,75.0,L,L,1B,N,0.260175838489091,0.319352905931696,0.385216541843048
5099,mancufr01,3,337,1002,85,241,37,7,5,98.0,2.0,101,118.0,Frank,Mancuso,195.0,72.0,R,R,C,N,0.24051896207584803,0.310063463281958,0.30638722554890196
954,brodist01,12,1438,5703,886,1728,191,89,25,900.0,289.0,420,233.0,Steve,Brodie,180.0,71.0,L,R,OF,N,0.302998421883219,0.350808427241548,0.38085218306154706
731,blockte01,4,110,244,15,50,5,2,2,11.0,2.0,12,27.0,Terry,Blocker,195.0,74.0,L,L,OF,N,0.20491803278688503,0.2421875,0.266393442622951
1072,bulloer01,7,131,146,13,30,6,0,1,12.0,9.0,13,23.0,Eric,Bullock,185.0,71.0,L,L,OF,N,0.20547945205479504,0.270440251572327,0.267123287671233
2632,fishene01,0,9,26,0,3,1,0,0,0.0,1.0,0,9.0,Ike,Fisher,171.0,69.0,R,R,3B,N,0.115384615384615,0.115384615384615,0.153846153846154
5896,munsoth01,10,1423,5344,696,1558,229,32,113,701.0,48.0,438,571.0,Thurman,Munson,190.0,71.0,R,R,C,N,0.29154191616766495,0.345209270148737,0.409805389221557
3606,heldwo01,15,1390,4019,524,963,150,22,179,559.0,14.0,508,944.0,Woodie,Held,167.0,70.0,R,R,3B,N,0.23961184374222402,0.324939253368677,0.42149788504603103
846,bowerbr01,0,21,39,6,12,2,0,0,3.0,0.0,0,7.0,Brent,Bowers,200.0,75.0,L,R,OF,N,0.307692307692308,0.307692307692308,0.35897435897435903
7322,sandera01,7,630,2182,321,597,114,19,42,329.0,8.0,328,216.0,Ray,Sanders,185.0,74.0,L,R,1B,N,0.273602199816682,0.36852589641434297,0.40100824931255696
4599,lacyle01,15,1523,4549,650,1303,207,42,91,458.0,185.0,372,657.0,Lee,Lacy,175.0,73.0,R,R,OF,N,0.28643657946801504,0.340377971956919,0.41041987249945
7807,smithsk01,0,58,206,27,49,9,4,1,31.0,5.0,24,32.0,Skyrocket,Smith,170.0,74.0,R,,1B,N,0.237864077669903,0.317391304347826,0.33495145631067996
1536,clarkwi01,4,350,1280,188,366,54,35,2,199.0,38.0,114,75.0,Willie,Clark,195.0,72.0,L,L,1B,N,0.2859375,0.34433285509325706,0.3875
4474,knaupco01,1,31,98,5,18,4,1,0,11.0,4.0,8,,Cotton,Knaupp,165.0,69.0,R,R,SS,N,0.18367346938775503,0.245283018867925,0.244897959183673
1037,brumlmi02,8,295,635,78,131,17,8,3,38.0,20.0,46,136.0,Mike,Brumley,165.0,70.0,B,R,SS,N,0.206299212598425,0.25991189427312805,0.27244094488189
1226,campaji01,7,113,217,13,32,6,0,4,9.0,0.0,19,49.0,Jim,Campanis,195.0,72.0,R,R,C,N,0.14746543778801802,0.216101694915254,0.230414746543779
2918,garneph01,15,1860,6136,780,1594,299,82,109,738.0,225.0,564,842.0,Phil,Garner,175.0,70.0,R,R,2B,N,0.25977835723598397,0.32208955223880603,0.3885267275097779
7417,schemmi01,1,32,109,10,36,3,1,1,10.0,2.0,6,1.0,Mike,Schemer,180.0,72.0,L,L,1B,N,0.330275229357798,0.36521739130434794,0.403669724770642
1607,colemra01,5,559,1729,208,446,74,33,20,199.0,19.0,148,158.0,Ray,Coleman,170.0,71.0,L,R,OF,N,0.257952573742047,0.31646244006393204,0.3736263736263739
457,batchem01,3,348,1253,134,315,38,22,7,98.0,37.0,65,120.0,Emil,Batch,170.0,67.0,R,R,3B,N,0.25139664804469297,0.288315629742033,0.333599361532322
254,ascheco01,4,390,1238,129,290,71,4,32,129.0,5.0,95,331.0,Cody,Asche,205.0,73.0,L,R,3B,N,0.23424878836833604,0.288822205551388,0.37560581583198704
8401,torrehe01,9,622,1738,148,375,46,7,18,115.0,7.0,104,229.0,Hector,Torres,175.0,72.0,R,R,SS,N,0.21576524741081698,0.260043431053203,0.281357882623705
296,aybarwi01,5,405,1219,137,315,68,2,33,157.0,7.0,142,206.0,Willy,Aybar,205.0,71.0,B,R,3B,N,0.25840853158326504,0.33578251285819205,0.398687448728466
3883,houseed01,0,12,43,5,9,0,0,0,9.0,3.0,2,6.0,Ed,Householder,180.0,69.0,L,L,OF,N,0.209302325581395,0.24444444444444396,0.209302325581395
2870,gantnji01,16,1801,6189,726,1696,262,38,47,568.0,137.0,383,501.0,Jim,Gantner,180.0,72.0,L,R,2B,N,0.274034577476167,0.316342057212416,0.351429956374212
5543,mendoca01,3,28,22,6,4,0,0,0,1.0,0.0,5,6.0,Carlos,Mendoza,160.0,71.0,L,L,OF,N,0.18181818181818202,0.33333333333333304,0.18181818181818202
37,adamsma01,6,707,2026,248,539,113,6,96,332.0,4.0,139,501.0,Matt,Adams,245.0,75.0,L,R,1B,N,0.26604146100691,0.313163972286374,0.46989141164856896
7570,sharpbi01,3,398,1104,122,281,52,8,9,95.0,3.0,75,109.0,Bill,Sharp,178.0,70.0,L,L,OF,N,0.254528985507246,0.3019508057676,0.34057971014492794
583,bennech01,15,1062,3821,549,978,203,67,55,533.0,,478,572.0,Charlie,Bennett,180.0,71.0,R,R,C,N,0.255953938759487,0.33868341474761604,0.38733315885893704
420,barrejo01,4,588,1811,303,454,82,32,23,220.0,69.0,265,201.0,Johnny,Barrett,170.0,70.0,L,L,OF,N,0.250690226394257,0.346339113680154,0.36940916620651604
7869,soriaal01,15,1975,7750,1152,2095,481,31,412,1159.0,289.0,496,1803.0,Alfonso,Soriano,195.0,73.0,R,R,OF,N,0.270322580645161,0.314212951734174,0.499870967741935
4885,loftuto01,6,9,33,3,6,0,0,0,,,2,,Tom,Loftus,168.0,,R,,OF,N,0.18181818181818202,0.22857142857142898,0.18181818181818202
4569,krynzda01,1,21,48,6,9,1,0,0,3.0,0.0,3,18.0,Dave,Krynzel,180.0,73.0,L,L,OF,N,0.1875,0.23529411764705901,0.208333333333333
975,brownan02,3,144,328,37,72,14,0,14,45.0,3.0,28,101.0,Andrew,Brown,200.0,72.0,R,R,OF,N,0.21951219512195103,0.28089887640449396,0.390243902439024
8280,teufeti01,10,1073,3112,415,789,185,12,86,379.0,23.0,387,531.0,Tim,Teufel,175.0,72.0,R,R,2B,N,0.25353470437018,0.33609602743641,0.40359897172236503
4122,jimenma01,7,429,1003,90,273,43,4,26,144.0,0.0,75,97.0,Manny,Jimenez,185.0,73.0,L,R,OF,N,0.272183449651047,0.322820037105751,0.4007976071784651
4895,lombaer01,16,1853,5855,601,1792,277,27,190,990.0,8.0,430,262.0,Ernie,Lombardi,230.0,75.0,R,R,C,Player,0.306063193851409,0.35354017501988894,0.45994876174210103
4138,johnsch05,7,839,2811,256,773,154,10,63,339.0,18.0,144,753.0,Chris,Johnson,225.0,75.0,R,R,3B,N,0.27499110636784097,0.310321489001692,0.404126645321949
9171,zahnefr01,1,35,98,14,21,1,2,0,10.0,2.0,9,10.0,Fred,Zahner,,,,,C,N,0.214285714285714,0.28037383177570097,0.26530612244898005
5333,mccarjo03,14,542,1557,182,432,72,16,25,209.0,8.0,90,114.0,Johnny,McCarthy,185.0,73.0,L,L,1B,N,0.277456647398844,0.316939890710383,0.392421323057161
1461,chrisbr01,0,29,63,4,17,1,0,0,3.0,0.0,6,5.0,Bruce,Christensen,160.0,71.0,L,R,SS,N,0.26984126984127,0.33333333333333304,0.28571428571428603
5538,melusmi01,5,155,414,56,117,24,0,15,75.0,2.0,68,89.0,Mitch,Meluskey,185.0,72.0,B,R,C,N,0.282608695652174,0.38381742738589203,0.449275362318841
176,anderdr01,0,9,9,3,1,0,0,0,0.0,0.0,1,4.0,Drew,Anderson,195.0,74.0,L,R,OF,N,0.111111111111111,0.2,0.111111111111111
9086,woodwch01,12,659,1706,211,408,87,14,33,191.0,9.0,137,400.0,Chris,Woodward,190.0,72.0,R,R,SS,N,0.23915592028136,0.29571351058057505,0.36459554513481796
8134,susacan01,4,113,276,31,61,17,2,7,35.0,0.0,23,94.0,Andrew,Susac,215.0,73.0,R,R,C,N,0.221014492753623,0.280936454849498,0.37318840579710105
8740,wardke01,1,125,254,25,55,12,2,5,20.0,3.0,23,65.0,Kevin,Ward,195.0,73.0,R,R,OF,N,0.216535433070866,0.28158844765343,0.33858267716535395
8386,tombean01,5,192,305,40,71,6,2,11,38.0,6.0,26,103.0,Andy,Tomberlin,160.0,71.0,L,L,OF,N,0.232786885245902,0.29305135951661604,0.373770491803279
5310,mcaulik01,11,64,179,14,44,8,2,0,13.0,1.0,11,28.0,Ike,McAuley,150.0,69.0,B,R,SS,N,0.245810055865922,0.289473684210526,0.312849162011173
1084,burkech01,5,477,1267,176,303,71,6,23,111.0,40.0,113,243.0,Chris,Burke,180.0,71.0,R,R,2B,N,0.23914759273875302,0.30144927536231897,0.359116022099448
6380,partero01,5,367,1090,89,273,41,5,2,114.0,2.0,132,120.0,Roy,Partee,180.0,70.0,R,R,C,N,0.25045871559633,0.33142389525368204,0.302752293577982
2041,deazaal01,10,838,2575,367,669,131,33,51,258.0,91.0,225,622.0,Alejandro,De Aza,195.0,72.0,L,L,OF,N,0.259805825242718,0.319285714285714,0.395728155339806
6560,phippde01,0,8,10,4,3,1,0,1,2.0,0.0,1,4.0,Denis,Phipps,220.0,74.0,R,R,OF,N,0.3,0.36363636363636404,0.7
6963,richake01,4,12,35,2,4,1,0,0,2.0,0.0,2,2.0,Ken,Richardson,187.0,70.0,R,R,1B,N,0.11428571428571402,0.162162162162162,0.14285714285714302
9003,wilsogl01,11,1201,4151,451,1098,209,26,98,521.0,27.0,253,672.0,Glenn,Wilson,190.0,73.0,R,R,OF,N,0.264514574801253,0.306766575840145,0.39821729703685904
5583,meuseir01,13,1289,4900,701,1521,250,93,106,819.0,113.0,269,199.0,Irish,Meusel,178.0,71.0,R,R,OF,N,0.310408163265306,0.34629522151286496,0.46428571428571397
3445,hannipa01,0,10,20,4,5,0,0,0,2.0,4.0,1,2.0,Pat,Hannivan,,,B,L,2B,N,0.25,0.28571428571428603,0.25
4058,jackstr01,14,1656,6086,833,1768,291,86,135,929.0,71.0,412,565.0,Travis,Jackson,160.0,70.0,R,R,SS,Player,0.29050279329608897,0.33548784241304996,0.433125205389418
8825,wendele01,11,62,100,3,18,2,1,0,10.0,0.0,6,17.0,Lew,Wendell,178.0,71.0,R,R,C,N,0.18,0.226415094339623,0.22
2288,drewda01,0,15,62,9,20,1,2,0,,,1,,Dave,Drew,,,,,SS,N,0.32258064516129,0.33333333333333304,0.403225806451613
6877,reidsc01,1,38,68,10,10,1,0,0,1.0,0.0,18,27.0,Scott,Reid,195.0,73.0,L,R,OF,N,0.147058823529412,0.32558139534883695,0.161764705882353
2954,geninfr01,9,149,514,75,116,18,0,2,44.0,32.0,43,40.0,Frank,Genins,,,,R,OF,N,0.22568093385214,0.285457809694794,0.272373540856031
5967,nakamno01,0,17,39,1,5,2,0,0,3.0,0.0,2,7.0,Norihiro,Nakamura,205.0,70.0,R,R,1B,N,0.12820512820512803,0.17073170731707302,0.179487179487179
5347,mcconsa01,0,6,11,1,2,1,0,0,0.0,0.0,1,3.0,Sam,McConnell,150.0,66.0,L,R,3B,N,0.18181818181818202,0.25,0.272727272727273
5106,mangupe01,5,319,972,155,235,35,6,16,83.0,64.0,147,238.0,Pepe,Mangual,157.0,70.0,R,R,OF,N,0.24176954732510297,0.341376228775693,0.33950617283950607
5551,mercaor01,8,253,562,40,112,17,4,7,45.0,4.0,42,82.0,Orlando,Mercado,180.0,72.0,R,R,C,N,0.199288256227758,0.25496688741721896,0.281138790035587
2455,englecl01,7,836,2822,373,748,101,39,12,318.0,128.0,271,,Clyde,Engle,190.0,70.0,R,R,OF,N,0.265060240963855,0.32945360491432296,0.34124734231041803
7691,sinerho01,0,10,23,1,3,0,0,0,1.0,0.0,2,1.0,Hosea,Siner,185.0,70.0,R,R,2B,N,0.130434782608696,0.2,0.130434782608696
3237,greenpu01,4,344,796,119,196,31,12,13,74.0,12.0,138,132.0,Pumpsie,Green,175.0,72.0,B,R,2B,N,0.24623115577889398,0.3576017130620979,0.364321608040201
3969,hunnebi01,5,511,1664,230,452,75,9,9,144.0,67.0,117,111.0,Bill,Hunnefield,165.0,70.0,B,R,2B,N,0.271634615384615,0.319483436271757,0.34375
1621,collied02,3,132,274,41,66,9,3,0,16.0,4.0,24,29.0,Eddie,Collins,175.0,70.0,L,R,OF,N,0.24087591240875897,0.30201342281879195,0.29562043795620396
7354,sappeda01,2,95,251,28,63,17,0,2,17.0,4.0,17,40.0,Dave,Sappelt,195.0,69.0,R,R,OF,N,0.25099601593625503,0.298507462686567,0.342629482071713
5514,meekssa01,3,102,199,25,50,8,0,3,18.0,3.0,9,36.0,Sammy,Meeks,160.0,69.0,R,R,SS,N,0.251256281407035,0.28365384615384603,0.336683417085427
7671,simmoal01,20,2215,8759,1507,2927,539,149,307,1827.0,88.0,615,737.0,Al,Simmons,190.0,71.0,R,R,OF,Player,0.334170567416372,0.37785363772135705,0.534878410777486
2665,fletcel01,15,1415,4879,723,1323,228,58,79,616.0,32.0,851,495.0,Elbie,Fletcher,180.0,72.0,L,L,1B,N,0.27116212338594003,0.37940663176265293,0.390243902439024
5842,mossbr01,10,1016,3133,419,742,159,17,160,473.0,11.0,328,968.0,Brandon,Moss,210.0,73.0,L,R,OF,N,0.23683370571337398,0.309159202542618,0.45164379189275505
97,allench01,6,267,851,102,229,44,8,14,84.0,15.0,63,173.0,Chad,Allen,195.0,73.0,R,R,OF,N,0.26909518213866,0.319474835886214,0.388954171562867
